SprungID,Sprungtyp,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
0827-BK1-01-109,Salto A,104.66,-34.48,100.24,8.96,-30.13,129.16,-13.73,4.745,-1.6,209.6,15.36,-4.76,196.68,25.39,8.571,15.6,125.12,-7.44,13.86,125.92,2.75,6.172,12.32,221.2,-7.44,8.69,217.07,-2.35,6.824,1.76,214.48,-2.32,2.01,214.38,-3.58,5.769,6.96,218.72,-12.8,6.53,219.35,-12.73,6.036,9.68,218.48,-0.48,7.9,218.63,-0.77,4.856,3.44,194.8,0.96,3.84,194.3,-0.45,4.884,2.64,118.88,-5.12,2.54,118.63,-5.33,5.51,-4.88,92.72,21.36,-3.22,88.21,16.15
0827-BK1-01-111,Salto A,106.69,-26.48,107.12,8.08,-24.66,116.88,-12.97,3.318,-14.08,226.08,46.08,-5.37,206.69,31.72,6.989,10.72,76.56,-6.96,9.2,95.89,12.93,5.688,34.8,219.36,-6.88,29.88,216.52,-4.35,6.38,-4.16,183.84,-9.76,-4.53,186.64,-10.9,6.192,5.12,218.48,-12.0,5.78,218.55,-8.76,5.671,7.68,215.52,2.0,8.85,215.55,1.21,5.342,12.64,189.84,7.2,12.85,189.31,7.7,5.033,8.64,139.52,-7.44,8.3,137.92,-9.01,8.355,6.72,100.4,6.4,3.82,104.7,8.02
0827-BK1-01-113,Salto A,104.262,-10.08,97.76,12.32,-12.35,123.34,-2.52,5.595,11.44,269.76,4.4,8.35,237.79,-9.89,7.276,9.04,-13.36,-5.44,5.33,29.37,17.31,7.683,23.68,201.68,14.4,17.52,199.07,9.29,6.96,-3.84,204.32,-21.6,-6.27,207.43,-16.78,6.19,1.2,204.56,-4.0,2.78,206.31,-2.65,5.692,10.96,213.6,-0.32,9.1,212.95,-0.17,5.986,15.36,204.96,5.76,14.52,203.32,5.99,4.707,7.92,153.44,-9.2,6.63,152.04,-7.35,7.262,-8.16,115.6,27.76,-5.05,114.03,20.08
0827-BK1-01-115,Salto A,103.543,-21.04,64.88,16.72,-14.6,98.64,-9.99,5.605,-1.52,192.0,-24.96,1.42,197.76,-17.89,8.739,-7.12,105.76,38.16,-3.1,96.26,32.03,7.049,18.8,213.44,-8.8,16.97,204.34,-4.3,5.925,-9.04,183.44,-2.24,-8.49,193.92,-11.04,6.213,1.28,230.4,-3.84,2.58,230.11,-6.14,5.172,5.12,203.44,3.84,4.47,204.24,-1.32,5.852,11.84,191.12,3.36,11.17,190.97,2.67,4.74,7.2,142.88,1.76,7.42,140.54,1.6,8.451,-11.12,128.4,38.16,-3.03,120.61,24.06
0827-BK1-01-117,Salto A,104.164,-19.44,91.52,5.84,-14.7,118.73,-2.41,6.247,-15.68,177.44,-57.6,-19.82,180.67,-22.52,7.082,-0.24,138.0,57.92,-0.39,128.32,50.26,7.163,23.68,226.64,-0.0,22.62,224.04,-0.68,5.957,-12.0,190.0,6.56,-10.78,192.65,7.75,6.171,11.44,220.88,0.48,10.73,221.74,-2.36,5.557,11.36,200.72,-2.88,9.84,201.81,-2.39,5.67,5.68,208.8,-3.84,6.0,205.52,-2.09,5.559,1.52,115.6,-9.84,0.75,117.64,-7.5,5.58,-10.56,154.88,39.2,-6.36,135.16,28.2
0827-BK1-01-119,Salto A,103.738,-26.64,77.68,-7.44,-22.27,109.91,-11.46,4.799,13.92,179.44,-23.6,15.23,178.28,-23.08,7.763,-11.84,135.68,37.44,-9.01,129.95,25.16,6.693,21.28,223.52,-13.68,22.21,222.74,-8.62,6.208,-15.6,184.88,-9.6,-8.55,187.61,-19.64,6.119,0.8,214.48,-6.96,1.46,214.87,-7.39,5.861,13.12,196.48,-0.0,11.92,200.24,0.64,5.365,18.56,192.88,-5.92,16.91,192.77,-4.66,6.118,5.44,132.72,-4.96,5.16,133.26,-2.66,6.704,-13.76,155.36,0.32,-4.42,141.56,4.78
0827-BK1-01-121,Salto A,100.312,-6.72,93.2,-18.16,-14.18,112.17,-10.19,7.62,-15.84,196.32,-29.84,-10.25,207.6,-15.3,8.809,7.6,105.84,5.44,7.36,96.52,11.11,7.266,-2.24,229.84,7.2,6.02,225.01,4.15,6.454,-6.96,198.32,-15.6,-8.17,201.77,-23.89,6.421,-8.88,226.4,-28.24,-11.77,225.82,-25.12,5.772,-14.96,195.68,-3.84,-12.9,193.26,-4.82,5.555,-7.04,190.56,3.84,-7.38,186.77,3.45,5.45,-18.96,144.8,-6.56,-17.39,140.39,-7.12,7.725,8.0,167.92,35.76,9.03,166.55,38.91
0827-BK1-01-123,Salto A,101.283,-16.72,87.44,-36.8,-14.25,96.4,-26.44,0.886,11.84,218.24,-3.36,3.68,217.44,-5.56,9.007,-37.84,101.92,41.36,-27.7,105.27,30.84,7.723,13.68,218.24,24.72,12.54,215.98,20.57,6.03,17.52,180.32,-13.76,18.0,190.72,-19.52,6.685,-8.32,231.2,-7.28,-5.65,231.61,-8.23,6.113,10.8,215.36,-8.0,10.37,211.7,-6.92,5.733,12.64,198.16,0.08,12.46,197.13,0.18,6.071,7.04,139.04,-8.96,6.07,138.15,-7.99,6.296,-8.48,143.52,28.08,-4.78,139.78,23.81
0827-BK1-01-125,Salto A,101.364,-32.64,88.56,9.44,-24.86,115.66,-5.33,7.307,-14.96,198.48,-0.08,-9.74,196.76,5.61,7.288,4.88,83.68,7.76,5.32,90.94,13.42,6.593,5.68,230.64,-0.16,9.53,226.94,-2.49,6.779,-3.6,185.68,-26.32,0.6,190.27,-23.37,5.985,3.68,214.48,-14.24,5.04,216.38,-15.09,5.996,-1.28,213.12,-5.6,-1.65,211.53,-4.76,5.273,6.08,205.6,-6.16,5.11,203.64,-3.97,4.445,-1.36,121.52,-9.76,-1.15,124.7,-8.74,7.084,-10.64,120.48,24.48,-4.13,115.17,24.4
0827-BK1-01-127,Salto A,101.073,-30.88,47.44,-34.64,-26.85,77.25,-19.77,7.122,17.12,244.4,-16.24,13.0,251.95,-14.47,6.348,-25.92,82.4,26.56,-17.12,92.32,15.96,6.705,13.2,204.16,6.24,13.24,202.74,4.34,4.984,18.24,197.68,-14.56,14.52,195.64,-14.2,6.413,-4.64,222.8,-27.92,-3.41,220.11,-24.63,5.852,-5.44,204.48,1.76,-4.65,203.78,1.83,5.25,11.36,185.36,5.92,10.37,184.93,4.79,4.76,7.76,140.16,-15.68,5.32,140.75,-7.5,8.186,4.0,160.16,10.16,5.86,152.3,10.26
0827-BK1-01-129,Salto A,99.51,-16.88,94.48,-3.12,-13.71,127.14,-20.77,8.617,-26.0,212.96,10.32,-13.22,208.16,-4.47,11.373,-9.68,98.48,-3.36,0.9,82.43,11.59,7.193,19.76,222.24,12.32,15.41,216.37,9.6,8.007,-30.08,230.8,-2.0,-29.88,225.66,0.18,5.843,4.88,219.36,-10.48,2.93,223.29,-9.9,6.478,-7.2,207.28,-2.72,-5.99,207.47,-2.26,5.608,-1.68,216.08,6.48,-2.74,213.1,5.56,6.328,-9.84,126.48,-10.8,-9.89,124.7,-10.64,3.062,-23.52,144.16,15.12,-22.29,135.07,9.19
0827-BK1-01-131,Salto A,98.771,-44.8,108.48,20.8,-26.28,116.12,-10.39,6.344,-15.2,248.24,-51.76,-4.44,240.44,-37.98,8.456,-19.28,31.36,75.52,-14.57,38.11,58.02,6.591,-5.76,219.76,6.96,-1.97,218.89,0.78,6.935,12.08,144.0,-10.56,13.44,152.69,-5.15,7.541,0.48,251.6,-19.84,6.94,252.83,-20.96,6.577,0.16,213.12,-16.4,2.14,216.73,-15.21,6.416,17.52,209.12,5.92,16.66,206.31,4.2,6.182,-1.76,144.32,-23.52,-1.24,147.5,-22.56,5.887,-6.08,173.28,2.8,-5.12,163.24,11.99
0827-BK2-01-1,Strecksprung,80.654,3.2,103.52,-6.72,4.08,111.08,-7.6,12.706,1.28,35.04,-19.84,4.11,34.53,-15.95,2.649,-1.76,-11.28,-15.44,-3.51,-26.67,-19.85,0.363,1.84,-70.56,-28.16,1.66,-71.73,-30.31,0.981,-4.96,-98.32,-8.24,-4.7,-100.61,-11.21,0.953,-13.44,-81.28,-10.96,-12.35,-77.17,-9.05,0.648,-4.72,-32.88,-9.6,-3.54,-33.81,-8.56,0.503,5.44,-6.16,-17.6,3.88,-5.27,-16.88,0.851,-2.8,17.36,-23.04,-0.54,17.72,-24.3,6.784,-7.12,-8.56,15.44,-7.8,19.13,3.25
0827-BK2-01-4,Salto C,99.302,9.84,69.28,6.72,3.19,84.9,13.04,3.936,2.64,10.08,28.0,6.33,10.1,17.24,9.021,-6.16,-10.16,-21.68,-0.65,7.15,-23.45,19.661,42.48,614.48,-1.04,36.09,610.41,-8.84,12.378,-3.12,261.28,7.12,-0.86,283.04,4.04,3.353,-2.32,132.16,-8.32,-2.53,126.21,-6.23,2.618,-11.6,104.32,-4.56,-11.33,107.8,-11.6,2.962,20.48,69.28,-42.16,16.79,66.6,-39.45,3.111,5.6,96.56,13.44,7.72,94.42,10.19,5.075,2.08,142.4,-2.08,1.64,151.83,-5.24
0827-BK2-01-7,Salto C,107.652,8.48,90.88,48.72,10.28,94.59,34.24,9.268,11.36,-55.52,-24.0,8.99,-53.2,-20.78,9.584,30.16,46.16,0.8,26.92,99.58,-12.44,16.938,4.72,526.16,-12.4,11.86,528.59,-12.9,13.167,47.92,337.84,68.0,28.12,323.43,16.55,2.844,-18.8,103.04,-24.16,-18.37,106.42,-21.82,1.544,15.04,80.0,-19.2,12.61,85.23,-19.39,2.204,-6.48,48.48,-3.68,-4.29,48.29,-4.79,2.49,4.0,78.8,-27.52,4.21,78.84,-18.81,3.086,-13.68,140.64,-34.16,-14.71,150.11,-25.93
0827-BK2-01-10,Salto C,110.062,13.44,32.48,-7.76,2.18,48.65,7.56,2.808,46.56,-10.0,59.52,30.52,8.01,49.45,8.586,17.52,-8.16,-6.32,21.04,26.77,-14.06,17.202,34.72,481.68,-41.04,35.11,497.27,-30.64,16.447,-23.52,179.36,34.72,-19.11,238.81,12.68,3.401,-19.44,125.28,16.48,-17.95,124.94,8.69,2.219,3.6,92.16,-3.92,0.48,90.89,-5.34,3.042,8.88,34.24,0.56,9.31,39.88,-0.17,3.252,0.32,80.16,5.36,-2.46,89.26,5.97,5.502,9.68,190.08,2.48,0.81,188.77,1.98
0827-BK2-01-12,Strecksprung,109.175,3.76,66.32,11.52,-0.73,73.63,12.87,2.849,-22.16,-12.56,30.24,-16.17,11.76,8.14,1.266,9.84,-5.52,-3.6,9.73,-2.05,-4.19,2.022,-13.12,-41.28,-68.32,-10.83,-37.23,-68.3,1.281,12.0,-33.04,-30.0,12.15,-26.36,-30.76,0.622,-7.52,-7.92,40.96,-6.63,-6.87,35.83,0.681,-8.88,-23.04,-7.44,-9.29,-17.85,-8.35,0.635,-6.48,-14.16,5.52,-4.46,-15.95,-1.04,1.064,-7.28,-19.28,-3.84,-6.56,-18.34,-9.0,3.298,-13.2,0.72,-64.16,-6.95,5.05,-49.78
0827-BK2-01-13,Salto C,107.974,33.28,47.84,-3.84,17.26,71.24,14.83,2.167,-5.68,-45.28,11.04,-7.06,-14.09,13.9,8.765,-3.36,-73.04,-17.2,1.57,-45.89,-14.24,17.88,24.24,530.8,-29.6,29.44,534.15,-23.63,11.851,1.04,393.28,10.08,-0.64,371.52,-2.43,2.886,-8.24,108.72,-10.8,-7.27,110.93,-9.76,2.246,-28.64,92.64,-25.28,-25.66,87.73,-24.04,2.408,-11.76,43.84,-10.8,-11.24,43.57,-9.16,2.973,-10.64,96.72,4.4,-10.68,94.93,5.08,3.988,9.2,173.52,-27.6,3.9,163.98,-14.22
0827-BK2-01-16,Salto C,105.454,13.92,57.28,-4.08,3.26,67.17,11.31,2.93,18.8,14.48,16.48,7.39,15.36,4.83,7.796,-3.76,-68.96,0.16,6.11,-37.07,-18.55,19.082,22.88,619.84,-23.2,27.47,619.19,-26.59,14.773,5.44,156.88,12.16,0.36,216.66,15.3,3.284,5.36,143.68,7.68,5.65,140.9,0.16,2.634,14.64,115.12,-13.52,13.69,115.28,-11.41,2.325,6.08,64.08,-32.56,5.05,63.59,-29.29,2.676,-11.04,55.92,3.44,-9.71,61.26,5.43,5.348,-10.4,127.6,-2.96,-4.61,129.14,-5.15
0827-BK2-01-18,Strecksprung,103.467,3.84,94.16,1.6,6.46,104.47,5.58,4.549,10.96,79.6,-30.24,2.09,56.78,-19.54,2.123,-2.08,-5.04,-42.96,-2.48,-2.58,-34.34,1.275,15.68,-39.36,0.24,15.66,-37.64,8.22,0.131,-14.08,-32.64,-38.88,-12.91,-29.98,-36.12,1.906,-12.24,-17.68,-44.72,-12.22,-15.15,-44.84,0.347,-2.56,-13.6,-25.6,-4.05,-14.22,-23.64,0.813,-21.6,-26.96,-41.84,-19.83,-22.21,-35.24,0.669,-4.64,-21.84,-16.96,-5.7,-23.28,-13.76,2.843,19.84,-16.08,-48.64,13.27,-4.02,-28.61
0827-BK2-01-19,Salto C,108.073,4.32,56.48,0.8,0.92,76.72,11.41,2.975,11.6,-38.08,-10.16,5.41,-31.49,3.73,8.13,5.68,-40.08,-5.44,13.38,-9.2,-15.02,20.114,40.08,613.12,-50.4,45.06,612.29,-49.14,9.306,-12.24,152.72,-16.0,-5.5,219.07,-8.95,3.685,2.24,136.48,9.28,2.55,134.51,3.79,2.743,23.6,121.28,-9.76,19.32,127.08,-19.44,2.508,0.24,99.44,-11.6,0.69,100.51,-13.56,2.695,1.84,72.24,-5.36,0.78,71.62,-6.31,4.54,-0.48,70.32,-11.36,-4.27,79.99,-3.56
0827-BK2-01-20,Strecksprung,110.165,41.68,55.2,22.0,28.48,74.43,19.72,2.106,-12.72,-64.4,-20.64,-8.54,-36.73,-15.02,0.934,-3.76,-24.24,1.12,-5.19,-23.22,-3.15,0.932,-6.96,-23.36,-39.44,-8.16,-22.64,-37.29,0.653,-12.0,-40.48,-33.92,-12.67,-37.64,-34.13,0.733,-14.96,-42.16,-30.4,-15.34,-40.01,-30.85,0.793,-12.64,-43.6,-54.32,-11.75,-44.44,-56.78,0.827,7.52,-18.72,-9.2,6.22,-19.71,-10.18,1.054,-0.96,-36.72,3.68,-0.72,-34.3,2.98,0.59,9.28,-65.6,22.16,4.76,-57.55,29.75
0827-BK2-01-22,Salto C,106.016,8.88,54.08,40.72,16.07,75.38,27.61,2.57,8.32,-44.08,-8.72,1.51,-25.0,2.15,8.908,-4.8,-56.64,-24.96,-2.26,-28.1,-28.98,17.741,14.8,558.4,-28.64,18.16,563.16,-26.79,16.321,12.24,431.92,15.76,14.63,410.08,12.2,2.63,2.8,122.64,-30.88,0.75,120.4,-32.46,2.68,-8.48,124.64,-28.4,-9.91,124.07,-26.32,2.247,-11.12,63.04,-24.96,-11.52,64.53,-24.36,2.909,-7.92,61.12,1.84,-8.73,67.42,0.97,5.566,-13.52,106.56,-8.72,-14.2,108.78,-4.14
0827-BK2-01-25,Salto C,70.311,-27.68,70.48,29.92,-3.77,76.14,12.9,26.961,3.28,119.52,-9.36,8.31,106.73,-3.97,11.858,-9.2,-89.92,-22.96,-10.47,-80.66,-25.62,19.332,10.96,607.6,-16.4,14.84,605.1,-20.45,20.375,-1.6,499.04,77.84,-4.55,460.62,50.83,2.951,33.04,153.52,7.52,25.67,145.22,1.91,2.996,9.2,104.0,-19.6,8.42,102.66,-16.78,2.367,5.28,81.92,2.56,6.23,83.02,-0.14,2.487,12.32,81.6,-20.64,8.9,77.12,-18.0,4.627,22.16,95.04,-28.64,13.29,88.6,-24.65
0827-BK2-01-28,Salto C,111.558,-13.12,37.2,44.88,2.49,47.36,27.01,6.522,-10.56,-23.04,19.12,-8.05,-9.42,8.45,6.739,7.28,-16.88,-44.56,4.76,17.2,-39.9,18.164,8.16,538.16,0.96,18.72,529.94,2.87,19.45,-16.72,527.2,59.36,-20.11,480.17,34.84,1.631,9.36,90.32,-4.64,6.57,96.66,0.67,2.574,11.44,93.68,-2.32,8.91,90.29,-3.59,2.793,-14.72,88.08,-7.44,-13.69,84.87,-8.7,3.003,19.2,80.56,-14.64,19.38,78.64,-18.03,1.719,5.04,122.64,-36.8,4.69,124.11,-23.7
0827-BK2-01-31,Salto C,107.544,15.36,35.04,-22.72,9.15,55.81,-4.88,2.655,-16.24,-33.44,6.96,-3.23,-13.02,19.94,9.297,7.52,-80.56,-8.0,16.02,-40.42,-17.09,16.53,56.48,589.68,-42.72,51.47,584.56,-36.54,22.895,75.2,348.88,-14.8,49.7,313.38,17.53,4.11,-13.12,130.48,-8.64,-10.96,128.23,-5.62,2.715,11.2,120.24,-8.24,8.87,121.07,-10.98,2.606,20.88,76.24,-12.4,20.97,77.5,-13.29,3.301,16.96,97.36,-14.88,15.28,94.9,-14.12,3.706,7.36,104.88,-33.84,5.03,110.42,-28.7
0827-BK2-01-34,Salto C,101.324,-11.84,48.16,16.24,-9.47,66.48,20.2,6.262,32.16,5.2,30.56,24.42,19.24,33.38,11.024,0.4,-50.96,-28.8,1.4,-54.33,-32.65,17.954,86.48,637.36,-63.6,79.43,620.64,-55.07,20.655,-10.88,491.12,12.16,-11.19,451.81,7.07,3.578,-10.08,142.0,14.08,-9.8,133.65,11.75,3.066,5.92,118.4,-0.0,7.93,113.88,3.59,2.841,29.6,84.16,-3.84,27.46,87.21,-4.03,3.062,14.0,83.44,-4.4,12.37,86.25,-7.68,4.754,24.8,112.72,-49.84,18.57,116.49,-33.25
0827-BK2-01-37,Salto C,102.217,28.72,63.2,43.68,19.73,69.32,41.27,3.332,-14.64,-12.8,27.76,-8.2,6.37,21.19,7.434,-6.64,-54.32,-26.96,0.17,-25.38,-34.7,19.664,9.68,600.72,-45.52,9.82,598.32,-34.52,15.778,-17.44,450.32,2.0,-14.18,397.16,-1.5,3.626,11.12,122.88,-25.04,11.0,121.0,-19.16,2.47,-5.68,111.68,-26.24,-6.34,113.88,-26.16,2.563,-4.64,98.96,-15.44,-5.9,98.38,-14.24,2.976,-18.88,86.24,-9.76,-17.58,88.07,-11.04,4.683,-7.2,57.44,3.92,-5.73,70.73,1.31
0827-BK2-01-40,Salto C,100.646,29.28,13.36,-22.0,15.1,35.87,1.53,5.697,-9.76,15.2,105.2,2.1,27.96,57.21,8.445,6.4,-16.4,-35.2,9.0,-6.59,-37.51,19.314,7.76,637.28,-18.32,17.36,626.31,-12.15,17.286,-5.68,299.76,14.72,-3.01,299.52,-0.81,2.835,-13.84,142.8,2.56,-13.46,141.19,-4.04,2.786,19.68,113.36,-17.6,16.31,113.32,-18.67,2.877,3.6,108.64,-14.64,4.49,107.25,-13.43,2.933,-19.28,102.0,-11.2,-18.16,104.05,-10.03,5.439,-9.12,66.96,5.44,-9.65,58.14,4.63
0827-BK2-01-43,Salto C,107.484,8.56,53.6,38.4,19.88,59.72,37.67,4.808,-1.04,-48.56,-55.6,-2.77,-27.12,-34.89,6.534,-9.12,-72.56,4.96,-5.6,-33.24,-3.22,18.659,19.6,584.4,-32.56,25.52,583.66,-34.02,17.969,0.32,521.76,-6.4,-1.09,489.75,-14.16,2.246,12.64,86.8,5.6,7.22,86.71,3.4,2.316,-2.16,103.28,-10.88,-5.65,100.87,-9.42,2.078,-21.28,62.08,-19.76,-18.65,62.34,-20.25,2.978,-7.2,59.52,-1.52,-8.8,62.37,-1.06,4.008,14.16,113.36,-29.68,13.31,125.64,-11.22
0827-BK2-01-46,Salto C,103.962,32.96,59.28,-1.44,12.83,74.62,31.74,2.264,44.56,-33.68,-6.4,29.8,-16.23,-1.93,10.486,23.04,-75.2,-15.6,19.54,-48.42,-14.99,20.511,-2.56,611.84,-44.24,4.9,604.67,-33.23,18.331,-38.88,436.72,43.52,-26.64,391.59,17.5,4.062,14.96,118.48,-24.24,15.79,111.9,-27.46,2.99,-30.48,130.64,-36.72,-29.46,128.33,-38.13,2.58,-18.4,111.68,-24.96,-17.76,114.77,-23.99,3.454,-28.56,90.16,-13.84,-28.46,90.09,-12.69,5.04,-19.44,97.2,25.84,-20.85,104.4,22.69
0827-BK2-01-57,Salto B,108.127,22.64,109.6,-2.24,22.83,120.94,3.63,2.035,7.28,29.68,-14.32,5.57,38.26,-8.33,10.762,4.72,-175.36,-14.56,-1.18,-181.52,-2.16,15.057,4.96,530.24,-46.56,-1.76,503.55,-53.04,26.565,13.04,590.88,-18.72,10.03,580.23,-8.6,5.702,-6.08,179.28,-1.28,-5.31,192.44,-3.33,3.401,6.96,100.16,-11.12,5.77,97.98,-12.66,3.296,-6.64,85.52,-22.56,-7.21,85.0,-21.21,3.675,-5.92,89.68,14.96,-2.13,88.25,7.86,5.711,-2.32,145.68,-11.84,-2.88,148.07,-17.1
0827-BK2-01-59,Salto B,106.999,11.52,104.0,36.32,13.53,107.2,28.66,4.182,14.8,20.56,23.44,14.46,15.44,8.08,11.375,14.96,-160.16,-29.76,10.48,-154.36,-30.92,16.329,3.04,505.68,-113.6,5.82,496.74,-100.04,26.88,18.0,617.36,-28.08,15.74,607.33,-25.23,5.716,48.88,163.68,-16.32,42.02,183.37,-24.09,3.356,3.52,91.52,-11.92,-1.89,92.97,-15.76,2.716,-6.72,105.36,-33.76,-7.82,105.68,-33.69,3.978,-17.44,108.8,-10.8,-16.99,107.11,-9.11,6.224,-14.88,106.64,4.96,-14.17,113.89,2.18
0827-BK2-01-61,Salto B,109.073,19.76,101.2,-27.92,16.24,103.29,-9.65,3.624,-16.32,-9.04,2.24,-7.15,9.39,6.39,10.377,6.32,-153.36,-9.12,2.91,-156.18,1.7,12.168,44.0,564.56,-80.8,38.7,535.23,-66.08,28.95,14.08,566.24,-27.2,14.74,551.0,-21.54,2.645,-40.0,160.88,-1.52,-36.97,169.32,-4.27,3.875,18.48,138.16,28.48,15.96,135.44,21.73,3.669,3.52,119.2,-6.64,3.76,119.26,-9.63,4.359,8.32,93.92,-17.92,7.62,95.59,-17.28,4.842,-4.48,102.0,4.32,-1.44,98.8,0.73
0827-BK2-01-63,Salto B,105.909,71.28,72.32,30.32,55.57,78.73,41.77,1.652,-13.68,34.96,22.64,-8.07,41.88,16.32,13.876,-22.96,-138.16,-17.2,-25.3,-155.46,-28.95,16.245,25.6,454.96,-87.52,19.96,435.74,-69.07,25.148,20.0,534.08,0.4,20.48,534.26,1.16,7.56,37.6,224.8,2.48,31.9,242.85,6.76,3.618,-2.96,106.72,-25.36,-3.93,108.5,-19.47,3.298,-5.68,87.44,-20.88,-5.54,89.33,-22.48,3.851,31.2,95.12,12.0,23.82,92.22,4.0,5.097,-37.2,135.04,-25.36,-27.68,144.19,-28.0
0827-BK2-01-65,Salto B,103.394,-9.76,24.48,-52.08,-4.16,48.95,-29.68,2.053,-13.2,-22.56,-3.2,-1.66,5.55,-6.74,11.462,-11.04,-134.16,-1.52,-5.29,-145.5,-5.91,14.193,-18.32,474.24,-58.96,-18.36,446.72,-31.29,26.893,15.2,571.04,-11.28,11.76,572.01,-8.51,4.548,11.04,193.68,-5.92,4.65,209.23,-5.24,3.558,-15.04,109.84,17.04,-15.46,113.36,15.12,3.904,11.68,116.96,-16.16,10.88,113.76,-17.75,3.721,9.76,102.08,-17.52,10.85,97.14,-16.45,4.743,-7.68,72.64,-4.0,-7.48,82.98,-2.28
0827-BK2-01-67,Salto B,102.118,66.48,45.36,2.56,43.67,68.43,25.87,3.656,47.2,-15.92,23.04,34.3,12.22,21.16,13.164,3.12,-149.44,-7.84,-2.08,-156.64,-21.39,12.622,10.08,435.04,-36.8,5.14,431.6,-28.45,24.144,50.48,506.0,56.0,48.34,491.43,29.53,8.534,52.32,288.64,18.96,52.79,285.76,3.28,3.443,-22.56,107.52,-28.96,-19.7,111.89,-34.6,3.418,8.64,113.36,-38.96,8.31,113.59,-39.4,3.566,-11.12,99.6,-21.76,-13.21,96.35,-19.17,5.81,-30.8,134.64,-0.8,-30.59,116.12,-1.21
0827-BK2-01-69,Salto B,100.427,44.08,58.8,5.28,32.64,67.48,0.25,6.37,-2.56,32.64,1.28,0.6,52.72,-1.34,14.96,-50.96,-186.08,-64.32,-45.69,-160.1,-29.4,16.528,12.48,483.76,-22.72,10.27,463.97,-29.75,30.845,19.92,581.04,22.56,15.93,556.71,20.05,3.726,-9.76,149.12,-19.84,-8.98,168.97,-16.37,4.333,-12.32,131.36,-9.68,-11.12,131.82,-9.88,3.934,-2.32,115.28,-7.12,-3.18,118.1,-10.96,3.386,14.64,92.24,-22.64,10.8,93.18,-20.24,6.458,-30.48,90.96,-0.48,-23.89,102.33,-12.3
0827-BK2-01-71,Salto B,104.822,-31.44,80.4,26.4,-18.13,85.25,13.62,1.167,7.2,-13.52,37.76,19.03,16.76,25.13,14.163,-12.48,-207.36,-16.96,-9.8,-198.46,-29.64,15.071,-24.16,434.32,-64.32,-28.45,435.22,-46.36,27.053,-14.96,575.36,-28.08,-16.01,577.3,-19.92,10.403,45.52,224.48,25.28,40.8,237.74,13.61,3.599,-16.08,107.6,-55.28,-20.04,105.89,-51.05,2.983,-26.0,86.32,-24.16,-24.19,93.48,-24.78,4.125,-16.96,100.48,-8.0,-18.9,105.66,-5.63,3.229,10.24,139.68,-10.08,6.85,135.68,-4.82
0827-BK2-01-73,Salto B,102.828,-7.92,88.32,33.84,3.31,97.79,20.97,3.423,34.56,25.04,-9.92,28.91,20.35,-17.88,12.3,-4.88,-161.92,-22.24,-7.26,-167.5,-26.56,15.037,1.68,474.96,-54.8,-0.26,449.54,-40.01,25.713,6.24,624.88,-49.2,-2.79,603.51,-46.5,8.642,-39.68,289.52,6.96,-37.36,278.57,-3.66,3.048,-9.2,104.24,-37.52,-8.84,105.3,-31.27,3.228,-4.0,66.32,1.28,-8.59,70.93,-1.73,3.6,-15.84,82.64,-6.16,-16.41,86.64,-5.79,3.408,-25.76,143.68,34.08,-29.63,147.99,27.26
