SprungID,Sprungtyp,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
20191003-1152-FRANKFURT_1-01-118,Fliffis C,62.495,-1.431,-318.166,-1.11,-1.793,-317.692,-0.102,35.386,10.934,-723.539,13.052,11.715,-717.54,12.388,47.685,5.747,-708.57,5.393,6.358,-708.705,6.072,60.789,45.64,-708.646,-48.704,50.086,-706.064,-51.701,48.154,227.773,-580.621,-146.86,219.947,-572.319,-146.832,25.0,99.349,-141.704,-237.593,106.511,-148.036,-238.156,17.196,152.301,59.569,-328.318,147.414,57.206,-323.51,14.811,130.482,157.193,-217.688,129.195,156.825,-216.915,13.715,33.163,207.829,-118.6,32.454,212.332,-118.249,32.377,-29.509,264.16,-63.917,-27.257,246.51,-66.17
20191007-1159-FRANKFURT_1-01-16,Strecksprung,54.07,-48.766,79.226,-2.807,-45.991,81.277,-2.766,3.088,26.319,87.689,32.715,22.374,85.162,28.622,1.505,1.055,-1.112,-26.736,2.041,1.523,-23.195,0.857,11.667,-31.083,12.144,10.975,-31.765,10.485,0.883,-8.772,-56.589,11.52,-8.389,-55.84,11.688,1.593,-13.013,-58.048,5.07,-12.659,-58.677,5.848,1.341,6.865,-76.992,26.573,5.927,-75.633,25.378,1.197,-3.05,-50.955,1.758,-2.949,-51.816,2.544,1.811,-18.836,-27.321,-3.798,-17.199,-24.704,-5.442,39.986,-3.937,102.967,-38.917,-2.112,101.061,-37.941
20190930-1153-FRANKFURT_1-01-105,Salto A,75.385,-0.677,101.466,-0.543,-0.298,103.389,1.607,10.462,0.594,-1.129,8.807,0.26,-0.142,7.018,14.868,5.146,186.139,19.2,6.106,189.24,18.96,26.232,74.13,577.15,24.756,72.248,571.373,25.59,8.906,46.254,291.056,-1.927,46.936,293.93,-2.362,3.771,28.418,162.518,-2.678,27.715,162.067,-2.668,4.131,4.091,111.066,-4.42,4.593,112.369,-4.42,3.848,-4.472,82.886,5.528,-3.823,82.827,5.411,2.46,12.328,96.4,0.636,12.044,97.996,0.077,45.505,13.823,187.418,-37.281,12.958,185.886,-37.575
0827-BK2-02-71,Salto B,54.499,10.992,136.483,-12.216,11.53,132.506,-16.355,6.742,7.651,-63.149,-34.945,6.031,-59.172,-31.137,7.98,-29.793,75.661,-13.963,-26.999,84.209,-13.33,28.819,12.418,583.555,8.701,10.732,573.346,5.174,20.916,51.451,476.549,-18.677,50.942,471.591,-15.568,3.684,28.624,146.797,-19.763,28.676,152.203,-20.915,3.601,9.479,90.122,-29.486,9.962,90.598,-29.938,4.415,8.799,110.058,-51.432,8.658,109.76,-51.447,4.626,-3.093,120.271,-18.957,-3.217,122.535,-17.804,59.149,-3.403,154.742,12.799,-2.867,152.189,10.685
20191001-1148-FRANKFURT_1-01-94,Barani A,51.486,1.353,-205.874,15.325,-1.216,-210.34,21.957,9.262,-25.897,-176.7,111.86,-26.374,-175.868,106.594,8.365,-87.481,-127.013,117.072,-87.388,-128.536,119.499,11.407,-155.465,-115.73,245.209,-153.779,-114.191,243.24,10.94,-164.794,38.521,267.965,-164.419,40.381,266.231,10.474,-124.271,173.487,175.737,-124.215,170.368,176.284,8.81,-67.057,169.884,96.581,-66.497,170.895,97.883,6.713,6.269,200.289,72.824,5.375,201.629,71.903,3.862,18.577,278.879,-5.694,17.801,278.082,-8.743,49.456,-44.91,220.268,-19.855,-42.438,224.339,-13.96
0110-JANEIKE-01-38,Strecksprung,47.85,-6.59,53.117,-30.734,-7.382,54.264,-30.971,1.816,-28.062,33.935,-19.168,-27.338,34.313,-18.792,1.372,0.081,27.355,-5.205,-0.275,25.71,-5.329,0.704,0.153,-72.496,-4.498,0.485,-70.739,-4.691,0.863,3.153,-39.084,-13.66,2.991,-39.41,-14.063,0.795,4.972,-28.325,-28.848,4.895,-28.55,-28.161,0.535,2.405,-13.543,-13.421,2.691,-13.676,-13.807,0.758,3.243,-19.704,-14.628,2.829,-19.902,-14.059,2.688,-12.644,-46.392,22.375,-12.749,-44.312,21.32,46.831,-1.925,102.308,-13.778,-2.028,99.545,-13.478
0609-1-01-770,Bauchsprung,58.173,2.402,41.388,-5.182,2.518,39.157,-6.093,3.51,-14.08,-35.182,-0.27,-13.948,-34.888,0.699,0.36,-2.443,-37.458,6.789,-2.977,-37.597,6.29,1.241,-7.616,-78.583,-15.177,-7.748,-79.032,-14.522,1.456,-9.713,-133.299,1.623,-9.6,-130.956,0.6,1.86,9.53,-71.671,-12.681,9.427,-74.168,-10.887,1.305,9.9,-78.605,11.327,9.794,-77.349,9.595,1.5,-3.359,-26.57,3.464,-3.536,-26.033,4.814,2.426,-14.758,93.245,-7.58,-14.862,95.544,-8.342,55.024,-13.564,120.737,-39.51,-13.027,115.63,-35.543
0110-MORITZ-01-143,Voll- ein- voll- aus C,53.887,-20.252,328.618,-220.306,-27.012,323.869,-214.487,14.051,-341.135,70.175,-337.177,-333.37,74.173,-344.318,30.612,-309.268,-306.377,-684.493,-303.74,-290.125,-680.9,43.18,-38.41,250.88,-679.945,-52.096,239.887,-673.994,24.577,-521.91,261.241,-208.268,-513.098,254.089,-210.061,31.047,-545.002,-309.572,-61.289,-541.683,-302.224,-71.186,35.349,-166.13,-310.939,-565.133,-169.589,-299.941,-556.025,26.002,-19.21,187.71,-518.715,-19.85,176.646,-514.09,19.256,-58.84,270.728,-53.388,-57.197,273.405,-56.431,47.589,33.655,315.329,33.904,31.316,309.614,30.452
20191007-1159-FRANKFURT_1-01-106,Strecksprung,50.024,-11.626,107.807,16.792,-10.82,105.804,14.999,2.046,18.699,46.931,-1.192,16.617,48.373,0.139,1.908,-3.515,18.283,-6.16,-2.349,17.71,-5.526,0.91,5.299,-36.511,18.614,5.838,-35.024,16.73,1.623,9.553,-33.042,27.871,8.362,-33.433,27.85,1.55,-18.76,-24.323,5.913,-17.068,-25.08,6.052,1.428,0.518,-32.998,-6.666,-0.921,-33.189,-6.812,1.398,-2.224,-32.694,-8.08,-1.393,-29.571,-7.58,2.905,2.96,41.868,-9.347,2.591,40.658,-10.696,47.31,-29.019,12.474,-17.884,-26.3,8.9,-17.02
0609-4-01-503,Fliffis B,82.671,6.451,-128.554,-1.797,5.462,-118.668,0.393,29.322,-33.619,-633.762,39.63,-30.994,-630.241,35.644,43.699,14.271,-653.262,-23.973,14.204,-654.079,-20.699,34.832,45.508,-549.487,59.721,44.63,-539.338,60.519,19.65,32.315,-75.756,212.483,27.199,-88.459,213.56,20.844,-164.673,-112.408,372.905,-159.186,-103.98,369.549,22.062,-179.04,161.494,351.975,-177.29,158.533,350.038,16.881,-51.342,262.061,179.307,-53.067,260.282,180.381,14.942,-14.58,246.813,74.178,-14.518,248.982,75.49,21.016,34.618,309.701,49.38,32.296,297.884,48.012
0609-4-01-406,Salto C,49.372,9.81,200.657,-0.477,9.298,197.472,-1.258,8.339,-25.998,294.865,-24.888,-25.684,294.446,-24.299,6.788,-29.601,237.805,-25.624,-29.92,236.024,-24.7,6.248,-35.871,141.983,20.573,-35.719,145.138,19.225,7.208,-34.825,196.082,15.284,-34.646,195.177,15.498,7.404,-25.563,216.479,29.72,-25.71,216.656,29.716,7.438,-20.252,215.306,41.383,-20.251,215.233,41.014,7.292,-15.61,218.984,29.894,-15.887,220.469,29.8,8.124,-13.521,260.958,22.93,-12.737,257.971,24.824,38.081,46.3,150.257,77.056,41.715,147.447,72.156
20191007-1534-FRANKFURT_2-01-106,Salto C,58.379,-42.246,144.748,-15.729,-37.501,140.472,-11.493,12.51,6.02,-34.129,46.433,5.255,-22.653,45.609,14.68,50.776,318.92,-4.141,48.704,317.139,-4.737,27.212,25.001,627.384,-69.785,26.624,616.295,-68.568,9.554,25.14,357.83,-28.831,24.156,362.604,-29.05,4.789,2.306,161.018,-17.492,2.919,163.986,-16.614,6.455,1.581,138.494,18.448,1.859,138.329,16.821,5.716,19.39,120.963,-5.737,18.519,122.214,-5.437,3.046,6.715,163.654,-52.43,7.052,163.372,-47.318,38.405,12.721,137.977,1.426,8.312,130.911,-5.225
20191007-1524-FRANKFURT_1-01-51,Barani A,68.789,-17.223,-113.43,49.828,-18.638,-122.86,49.979,8.777,-90.283,-202.552,86.152,-82.623,-201.282,84.75,7.168,-43.524,-137.888,38.243,-44.649,-139.919,40.196,8.947,-52.672,-195.355,100.146,-54.195,-193.072,103.054,9.453,-129.157,-98.981,261.451,-127.167,-97.374,258.135,8.897,-125.526,23.043,273.528,-125.337,23.739,272.398,8.268,-72.421,137.05,227.199,-72.172,135.391,225.973,8.24,-17.911,196.528,108.754,-18.539,193.543,109.709,8.152,-4.601,217.984,1.604,-5.259,225.882,1.217,44.081,-13.607,358.04,-86.189,-12.521,350.667,-69.003
20190930-1616-FRANKFURT_1-01-43,Barani C,60.632,-25.857,-83.32,33.767,-25.813,-80.027,32.402,11.165,-23.069,-319.661,24.831,-22.702,-325.176,26.913,16.633,-52.979,-418.143,31.257,-52.117,-414.381,35.706,8.266,-49.997,-160.29,116.547,-48.495,-157.602,111.91,8.924,-40.472,6.89,150.527,-42.761,2.356,151.447,5.395,-123.322,-63.841,154.292,-121.283,-58.798,154.679,6.232,-52.574,22.667,219.9,-54.022,21.78,216.721,5.202,-61.717,91.093,128.186,-61.406,91.3,127.845,4.852,-70.552,140.647,72.323,-69.998,143.114,68.003,39.535,-34.25,241.407,6.118,-37.255,238.175,13.537
20191001-1202-FRANKFURT_2-01-196,Salto A,60.125,-10.666,-244.266,19.835,-10.577,-231.93,14.591,6.598,-0.254,-183.046,4.594,-2.176,-185.006,4.098,8.892,-5.747,-156.981,-11.904,-5.168,-160.432,-12.149,8.993,-19.812,-242.991,-20.155,-18.952,-242.146,-20.556,7.902,-14.48,-229.282,-11.016,-14.317,-229.159,-10.926,8.162,18.027,-192.595,14.978,17.032,-191.682,15.922,8.077,-2.847,-158.234,8.678,-2.248,-160.529,6.675,9.448,-20.353,-210.707,-40.656,-20.094,-209.423,-37.853,10.362,-16.476,-253.359,25.16,-17.392,-254.853,22.247,34.454,-18.053,-255.662,-55.758,-18.177,-244.419,-32.62
0609-4-01-393,Fliffis B,54.792,-13.318,-306.933,27.771,-13.504,-308.607,25.82,33.725,-12.4,-704.164,2.857,-12.09,-693.131,5.693,40.687,47.25,-603.003,34.693,45.79,-604.017,33.717,20.968,16.252,-285.778,78.262,17.546,-286.227,79.592,16.715,-34.008,-91.696,232.729,-37.801,-92.614,230.828,21.561,-234.985,-128.749,327.609,-231.439,-124.258,327.465,19.638,-198.883,152.991,319.467,-197.984,149.671,317.797,14.176,-78.519,219.581,178.226,-79.427,217.775,179.04,16.231,-8.979,212.744,86.96,-8.436,215.963,87.128,21.712,24.911,387.384,9.985,22.209,371.308,11.686
0609-1-01-794,Von Bauch in Stand,76.82,-13.492,10.075,-11.392,-13.951,6.636,-11.192,10.163,15.81,-66.551,-17.035,16.346,-60.994,-15.415,2.008,30.548,21.821,14.507,29.974,15.853,14.268,1.211,12.426,-3.209,3.153,11.725,-1.077,2.62,1.022,-31.894,-0.458,-15.249,-30.931,-2.909,-13.813,1.436,-24.829,15.243,-18.92,-25.462,15.786,-19.292,1.968,-14.417,31.048,-33.557,-14.522,32.437,-30.984,2.239,-4.199,34.313,64.784,-4.233,33.285,59.375,3.901,1.382,31.776,19.198,1.824,32.82,21.247,40.035,22.747,160.598,27.044,21.882,161.621,27.817
0115-JANEIKE-01-138,Voll- ein- voll- aus C,52.943,-66.732,387.95,-305.217,-61.923,382.589,-291.964,19.615,-254.795,217.4,-401.527,-257.184,212.486,-415.338,53.588,-367.438,-251.695,-950.091,-358.411,-231.4,-941.519,42.394,-387.313,101.909,-869.754,-397.689,86.867,-856.05,33.469,-774.819,-158.351,-141.967,-759.119,-161.683,-150.546,60.415,-397.09,-671.409,52.365,-399.243,-663.444,44.159,37.571,-109.47,-508.192,-352.989,-119.119,-502.869,-356.979,32.825,-93.942,38.808,-607.373,-85.679,38.261,-591.134,26.153,54.119,315.021,-240.525,51.923,307.546,-252.771,45.279,1.15,248.838,-86.791,-8.003,244.557,-82.12
20190930-1616-FRANKFURT_1-01-180,Salto C,52.647,-2.969,112.867,17.157,-3.26,107.179,19.586,10.624,-11.424,-84.808,18.898,-10.192,-76.586,15.801,12.568,-20.815,305.057,-24.065,-20.893,301.285,-24.194,20.928,-14.564,557.811,10.566,-13.865,555.361,10.566,15.154,-10.547,351.604,-30.02,-9.935,350.975,-28.993,3.519,-12.862,114.696,3.351,-14.326,117.851,2.982,3.547,-6.689,131.452,13.605,-6.79,130.442,13.2,3.737,-3.316,100.028,9.362,-3.348,100.236,9.797,5.074,-2.489,79.231,33.097,-1.708,79.546,28.954,32.107,32.988,147.895,-30.874,28.773,144.48,-24.872
0609-1-01-886,Bauchsprung,52.359,-8.905,34.965,13.629,-8.208,35.806,12.711,2.449,-11.197,-21.652,-6.468,-11.159,-22.284,-6.492,0.403,-1.914,-18.417,-8.487,-1.869,-19.206,-7.846,0.772,5.716,-48.683,-2.648,5.269,-49.214,-3.307,0.874,-4.62,-100.738,-20.116,-3.812,-100.171,-19.278,1.154,20.458,-107.814,-13.219,19.459,-106.699,-12.808,1.388,5.998,-45.677,11.804,6.629,-45.946,11.147,1.176,5.851,-39.276,10.609,5.856,-38.988,10.51,2.091,4.115,45.444,-4.881,3.458,48.958,-4.606,50.333,-4.893,98.048,-12.344,-4.444,91.389,-11.575
0609-1-01-614,Salto C,46.433,-12.165,124.888,-14.11,-9.646,120.212,-14.287,8.118,5.802,22.313,-28.891,4.646,29.528,-29.753,10.867,-14.199,399.624,17.379,-12.646,394.411,17.933,16.599,49.867,439.298,-11.939,49.105,438.394,-12.266,6.278,32.2,280.077,-27.39,32.093,279.562,-25.652,2.834,5.179,135.044,6.111,5.452,135.638,5.191,3.635,7.126,95.869,-9.109,6.884,96.363,-9.409,4.448,10.924,118.35,-42.183,9.695,117.012,-39.634,6.325,3.712,101.869,8.804,4.392,104.863,5.175,45.112,29.931,217.255,-9.628,30.736,218.063,-10.062
0609-1-01-21,Fliffis C,67.303,-35.28,-82.829,-0.525,-33.503,-82.452,-1.518,22.806,-96.635,-490.51,-2.635,-99.78,-493.317,1.861,56.156,-177.852,-774.302,38.625,-174.805,-769.265,37.121,62.17,-140.672,-823.07,-19.994,-139.339,-815.241,-20.328,29.02,-17.263,-321.731,-112.145,-17.236,-326.878,-114.446,16.672,171.093,-61.332,-260.962,169.85,-65.0,-257.676,14.144,276.075,-88.787,-211.948,273.126,-85.119,-213.389,12.519,140.099,53.417,-247.85,140.625,52.331,-246.051,9.849,33.698,165.917,-137.626,34.671,165.789,-137.491,27.9,21.759,272.503,-54.117,23.789,266.223,-53.411
0609-1-01-755,Strecksprung,63.583,-4.316,40.913,-6.678,-3.746,38.82,-5.2,4.448,-12.001,-10.457,-16.193,-11.098,-7.715,-17.081,0.974,12.5,-18.042,-39.927,10.82,-18.149,-38.634,0.813,-8.921,-15.887,-19.897,-7.683,-16.544,-19.883,0.332,7.616,-20.371,16.943,7.231,-20.316,16.416,0.693,8.773,-21.192,14.634,8.767,-20.748,14.58,0.355,5.862,-17.835,-10.324,5.597,-17.748,-10.075,0.204,0.219,-11.584,-11.078,0.788,-11.741,-10.512,0.746,7.232,-2.008,21.624,6.679,-4.122,22.043,37.23,0.732,26.711,30.434,1.194,27.846,28.367
0827-BK1-01-81,Salto B,61.372,11.389,110.888,-9.086,9.526,106.934,-11.19,8.996,9.831,-98.721,13.092,10.296,-89.621,11.265,7.31,-27.081,162.004,5.025,-26.141,163.63,7.666,26.166,-17.175,567.867,56.21,-17.029,562.059,55.713,18.697,-7.594,377.401,68.142,-7.477,374.93,66.107,3.562,13.293,142.578,35.859,13.256,145.422,36.868,3.23,43.96,137.629,32.644,43.414,136.653,32.405,3.396,34.018,94.481,12.17,34.067,94.794,11.983,4.833,25.457,76.78,-7.76,25.958,77.506,-6.95,45.466,31.474,165.347,-0.328,30.969,163.453,-2.133
0827-BK1-01-76,Salto B,62.126,-10.152,145.038,-3.036,-9.439,139.469,-1.981,9.53,26.317,-112.106,11.53,24.279,-101.845,10.488,8.286,-19.851,182.246,12.984,-18.783,181.642,12.222,24.128,-26.691,534.127,19.328,-26.898,527.67,17.941,13.561,0.195,329.892,27.484,-0.319,331.082,28.409,3.585,0.834,149.435,7.938,1.323,150.718,8.259,3.081,11.06,132.231,9.311,10.689,132.136,9.206,2.95,9.67,93.606,5.353,9.753,93.956,5.722,4.345,5.963,74.298,-2.499,6.534,77.326,-1.956,33.932,21.128,230.479,-10.084,20.144,224.349,-9.375
0609-4-01-114,Schraubensalto C,54.058,28.326,251.608,94.294,27.943,246.465,94.887,4.077,74.766,114.958,159.459,75.972,118.877,158.997,6.448,166.696,67.584,269.122,165.918,63.794,269.705,9.972,221.091,-153.96,400.098,217.281,-151.247,398.788,14.417,-8.471,-184.299,443.782,-6.768,-180.818,442.23,12.754,-121.445,29.539,364.23,-119.607,28.478,363.524,7.936,-100.743,153.198,229.039,-99.9,151.27,229.703,6.414,-34.401,145.193,123.091,-35.549,144.961,123.816,6.0,6.684,129.039,52.042,6.659,129.903,51.959,17.147,34.289,196.993,25.86,33.354,188.611,25.532
0827-BK1-01-93,Strecksprung,60.83,13.732,85.63,-17.926,13.258,87.198,-19.235,1.913,3.948,0.597,7.935,3.994,1.064,6.468,0.739,6.954,-38.874,-22.189,6.658,-38.419,-19.69,0.934,9.852,-32.21,49.601,9.543,-32.395,46.698,0.935,-13.766,-4.371,8.806,-12.863,-4.506,9.265,0.494,-1.196,-2.443,-4.508,-1.553,-2.421,-4.255,0.302,-0.238,-5.637,-5.018,-0.226,-5.641,-5.137,0.397,4.904,-13.62,-3.88,4.897,-13.68,-4.201,1.641,-2.595,-33.304,1.27,-2.557,-33.412,1.938,37.37,-25.094,85.641,-4.377,-24.242,85.56,-2.713
0609-4-01-560,Barani C,58.427,7.633,-57.821,37.22,6.806,-63.138,39.115,12.5,-23.904,-390.611,42.072,-22.908,-385.832,41.286,16.659,-8.147,-446.236,98.135,-8.718,-439.543,97.961,10.649,6.991,-155.028,192.268,7.675,-158.45,190.965,9.656,32.764,-14.426,248.123,30.786,-15.189,248.107,6.866,-34.878,66.252,269.474,-33.29,64.874,268.069,4.952,-25.555,119.202,172.703,-25.943,118.631,173.388,4.161,-5.685,114.258,104.023,-6.387,114.767,102.638,7.514,-15.855,146.422,58.046,-14.417,145.633,58.654,44.388,4.708,171.579,4.833,4.744,171.475,6.182
20191007-1534-FRANKFURT_2-01-30,Barani A,53.7,-43.016,-196.794,129.826,-40.186,-194.016,117.948,7.688,-31.245,-223.538,90.717,-32.009,-222.371,97.059,7.927,-33.482,-66.703,121.327,-35.784,-70.332,121.259,9.941,-146.487,-99.975,185.357,-144.835,-96.002,185.671,10.407,-197.806,16.637,265.075,-197.05,14.821,261.965,9.614,-183.873,89.251,189.267,-182.15,89.256,191.32,9.093,-98.366,154.668,157.636,-98.602,153.551,156.412,8.055,-15.955,168.562,82.458,-17.767,169.093,82.828,8.39,-12.199,226.568,7.807,-9.937,230.501,9.533,36.711,41.942,331.94,-69.217,39.356,320.071,-67.161
20191007-1524-FRANKFURT_1-01-115,Fliffis C,55.723,-34.387,-270.338,200.367,-34.528,-261.419,167.673,25.934,-98.585,-547.31,-5.995,-93.894,-549.925,13.37,41.756,-11.502,-570.952,62.269,-15.172,-572.516,63.165,50.344,-45.03,-677.872,78.885,-44.11,-675.682,81.461,53.508,-82.226,-692.842,183.235,-84.238,-687.636,180.598,35.165,-175.075,-369.121,280.753,-174.292,-367.907,282.447,21.468,-134.262,-31.274,344.799,-131.895,-33.911,346.521,17.389,-94.839,117.03,397.725,-92.581,112.973,390.757,14.493,-5.277,225.341,175.106,-6.807,228.942,173.646,25.543,42.43,486.787,-59.908,40.116,460.345,-23.041
0115-MORITZ-03-164,Voll- ein- voll- aus B,53.728,-48.569,339.507,-143.559,-54.545,335.69,-141.941,18.19,-374.709,54.618,-435.761,-367.231,52.813,-441.232,43.106,-317.054,-106.966,-960.589,-323.455,-91.685,-946.145,34.658,-632.996,263.505,-666.177,-620.459,241.645,-670.027,49.429,-388.367,-603.752,-335.164,-391.429,-586.152,-341.406,29.344,-35.396,-221.14,-425.493,-43.074,-223.142,-420.785,23.857,153.079,227.949,-312.396,155.477,224.633,-316.083,19.493,211.162,202.5,-178.353,209.733,202.261,-176.047,18.185,15.703,174.756,-42.83,18.407,181.148,-42.406,45.712,44.298,364.916,1.138,42.544,349.742,-2.669
20191007-1159-FRANKFURT_1-01-343,Salto A,46.596,-20.704,293.379,15.756,-19.129,289.855,10.366,3.975,-7.726,211.322,-38.923,-8.385,210.282,-33.388,8.438,-21.093,186.245,-2.049,-21.162,187.624,-2.669,7.778,-18.295,226.606,7.437,-18.65,225.203,8.166,6.777,-0.589,215.638,9.91,-0.952,215.403,9.068,6.384,3.519,168.493,-2.204,4.295,168.796,-2.437,7.384,-5.211,115.122,-27.498,-5.598,116.765,-26.237,8.007,-21.048,159.118,-6.914,-20.175,159.903,-7.766,5.49,-6.666,268.014,-5.103,-8.118,266.775,-6.457,49.628,-29.742,176.13,-42.876,-26.647,170.937,-42.164
0609-1-01-5,Salto C,43.836,17.68,151.279,-17.282,18.692,143.471,-17.928,9.682,2.489,-41.892,-29.957,2.05,-22.677,-30.072,14.132,10.892,491.013,-18.483,12.916,478.773,-15.085,19.307,64.543,458.996,18.718,63.454,457.075,15.898,3.843,51.316,249.297,-15.893,50.892,251.162,-15.434,2.742,36.535,159.481,-7.943,36.436,160.278,-8.315,3.058,34.155,117.5,-15.485,34.107,117.763,-15.087,3.75,21.523,104.605,-18.891,20.749,103.729,-18.862,4.845,-6.21,73.349,-14.431,-5.797,74.199,-13.441,28.399,-3.27,99.75,17.179,-3.518,97.495,13.763
0609-4-01-186,Schraubensalto C,54.913,35.104,276.223,105.197,34.075,269.612,105.611,3.9,83.879,113.726,155.913,86.232,117.322,153.789,7.125,223.205,84.317,281.48,220.383,78.707,283.195,14.653,217.813,-142.263,511.851,214.515,-136.247,508.61,15.76,-26.955,-69.868,494.012,-23.62,-68.519,491.504,10.656,-91.008,131.807,262.399,-90.629,130.195,265.365,7.187,-67.645,174.906,181.06,-66.622,174.195,179.838,6.871,-3.118,158.098,79.69,-3.591,158.209,81.137,7.116,1.85,180.097,38.052,2.45,179.718,37.446,50.079,24.961,191.936,12.826,23.697,189.974,13.543
20191007-1524-FRANKFURT_1-01-268,Fliffis B,62.342,-40.336,-400.532,171.569,-34.944,-373.512,148.936,36.257,-132.498,-663.058,39.049,-134.315,-681.583,50.609,37.815,-110.979,-683.58,5.916,-111.547,-682.65,11.553,42.29,-89.537,-679.016,70.874,-91.241,-676.061,68.934,39.551,-187.846,-622.542,156.245,-183.065,-619.813,154.547,24.522,-155.681,-339.719,272.1,-154.982,-335.737,282.496,21.579,51.801,-47.922,453.309,45.327,-53.415,445.655,19.111,66.684,174.406,340.183,72.19,175.786,333.275,19.899,110.296,442.956,86.803,109.018,441.065,86.442,54.396,64.956,386.056,-179.328,63.571,399.282,-152.323
0110-MORITZ-01-113,Voll- ein- halb- aus B,61.742,-8.999,-237.858,-21.864,-4.997,-235.207,-24.788,19.781,10.447,-452.205,-232.909,-0.6,-448.866,-241.254,26.531,-497.722,23.525,-757.576,-498.471,18.098,-738.664,32.992,-713.4,-179.074,-303.693,-699.751,-179.98,-309.971,45.618,-383.581,-692.317,-15.118,-389.403,-684.715,-20.387,35.556,-290.991,-570.268,-241.102,-287.064,-564.436,-242.282,20.917,-102.645,-121.407,-525.547,-106.272,-125.411,-519.523,14.76,-105.152,113.202,-344.04,-105.949,109.366,-343.213,18.012,-89.029,230.833,-70.528,-87.003,237.079,-70.774,43.937,-19.659,438.949,-38.535,-19.938,431.593,-42.45
0110-MORITZ-01-142,Voll- ein- halb- aus B,80.413,12.369,-97.474,-63.149,19.371,-90.801,-64.237,20.487,101.901,-485.413,-110.34,89.88,-476.096,-120.221,28.294,-446.601,-14.727,-711.889,-441.802,-24.094,-693.378,31.735,-695.265,-74.398,-380.607,-685.525,-77.055,-384.012,46.483,-391.545,-693.364,-88.796,-395.313,-686.054,-94.729,32.97,-192.456,-515.64,-277.302,-191.716,-507.374,-277.462,21.507,-105.636,20.047,-482.051,-100.424,11.824,-473.347,15.645,64.609,173.95,-295.385,54.382,174.024,-294.447,17.384,-24.535,206.396,-53.296,-21.553,210.801,-56.898,43.484,23.387,454.186,-8.467,21.859,444.365,-14.227
20191008-1157-FRANKFURT_1-01-200,Barani A,48.007,34.989,-221.898,-32.43,30.836,-216.525,-19.75,8.881,5.833,-120.254,150.832,5.42,-124.422,143.882,6.67,-107.827,-136.338,131.142,-107.208,-133.612,131.445,10.459,-184.578,-153.963,159.934,-182.965,-151.771,161.59,9.981,-165.917,-16.731,264.558,-164.624,-15.47,263.16,9.316,-75.123,153.216,289.086,-75.696,149.697,285.058,7.819,-13.58,158.368,95.154,-14.177,158.797,96.161,7.219,-2.47,169.608,-50.566,-4.799,172.597,-47.048,10.04,-21.919,272.081,-7.207,-20.73,271.982,-10.236,42.028,-2.431,321.033,-38.86,-0.35,317.355,-36.253
20191007-1534-FRANKFURT_2-01-29,Strecksprung,62.076,-22.735,116.886,19.725,-18.425,119.237,16.84,4.066,11.061,-12.924,-3.109,9.468,-10.247,-1.74,1.677,-9.859,-32.882,-10.153,-9.173,-33.077,-10.15,1.2,-16.867,-65.433,-13.562,-15.237,-62.321,-13.095,1.431,5.8,-38.187,14.468,4.435,-39.565,13.513,1.074,-0.594,-31.748,19.576,-0.811,-32.307,19.181,1.465,-0.579,-5.629,-17.487,-0.716,-5.722,-16.147,2.315,-2.076,19.408,-6.035,-2.13,19.343,-6.799,3.31,5.228,35.012,-4.613,6.157,35.595,-4.11,48.512,35.393,49.727,-8.27,32.834,47.656,-2.647
