Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
48.342,74.426,295.017,32.93,66.456,287.165,25.15,20191007-1150-FRANKFURT_2-01-129,Barani A
73.478,-4.873,-229.083,41.086,-3.545,-251.39,6.906,20191001-1202-FRANKFURT_2-01-131,Salto A
24.299,-11.858,-328.606,31.344,-9.875,-306.596,25.865,20191001-1202-FRANKFURT_2-01-131,Salto A
5.592,-3.249,-140.615,-21.999,-2.376,-154.352,-11.433,20191001-1202-FRANKFURT_2-01-131,Salto A
4.327,12.467,-70.788,-6.907,8.045,-76.262,-13.938,20191001-1202-FRANKFURT_2-01-131,Salto A
9.542,-13.558,-99.516,-0.149,-10.729,-98.607,-3.456,20191001-1202-FRANKFURT_2-01-131,Salto A
7.729,-17.16,-148.106,-7.365,-17.004,-149.574,-10.785,20191001-1202-FRANKFURT_2-01-131,Salto A
7.87,-9.035,-186.482,-49.547,-9.003,-188.173,-41.743,20191001-1202-FRANKFURT_2-01-131,Salto A
7.545,-4.841,-232.793,-30.817,-5.39,-230.52,-31.786,20191001-1202-FRANKFURT_2-01-131,Salto A
7.16,-7.972,-229.902,-23.732,-6.88,-228.693,-23.188,20191001-1202-FRANKFURT_2-01-131,Salto A
6.918,1.727,-209.203,-13.876,1.886,-209.974,-14.091,20191001-1202-FRANKFURT_2-01-131,Salto A
7.256,11.465,-203.589,-9.433,10.003,-203.382,-10.355,20191001-1202-FRANKFURT_2-01-131,Salto A
7.286,6.639,-204.341,-20.04,7.144,-204.05,-18.648,20191001-1202-FRANKFURT_2-01-131,Salto A
7.481,5.678,-197.781,-19.08,5.952,-197.116,-19.702,20191001-1202-FRANKFURT_2-01-131,Salto A
7.35,11.83,-180.027,-16.713,12.353,-180.618,-16.752,20191001-1202-FRANKFURT_2-01-131,Salto A
7.457,20.235,-170.811,-10.476,19.822,-171.211,-9.976,20191001-1202-FRANKFURT_2-01-131,Salto A
7.282,20.09,-171.144,0.506,19.513,-173.591,0.935,20191001-1202-FRANKFURT_2-01-131,Salto A
7.082,14.461,-207.911,12.645,13.896,-211.283,11.882,20191001-1202-FRANKFURT_2-01-131,Salto A
7.39,3.081,-289.654,11.504,4.174,-291.098,7.837,20191001-1202-FRANKFURT_2-01-131,Salto A
14.847,14.562,-375.717,-39.079,13.951,-359.71,-33.826,20191001-1202-FRANKFURT_2-01-131,Salto A
67.768,18.345,-255.453,-73.051,18.157,-236.159,-46.113,20191001-1202-FRANKFURT_2-01-131,Salto A
96.641,21.998,117.786,-4.357,19.865,124.752,-0.802,0827-BK2-01-106,Salto A
36.067,7.402,228.03,3.059,8.238,216.027,0.915,0827-BK2-01-106,Salto A
3.519,5.909,129.051,5.126,5.567,127.183,5.166,0827-BK2-01-106,Salto A
4.695,15.97,41.13,-6.022,16.19,51.091,-4.684,0827-BK2-01-106,Salto A
7.777,26.178,102.645,-21.741,25.231,103.651,-18.091,0827-BK2-01-106,Salto A
8.096,19.424,197.918,1.862,19.531,194.571,-0.161,0827-BK2-01-106,Salto A
6.832,20.589,241.696,-9.603,20.701,240.499,-10.205,0827-BK2-01-106,Salto A
5.893,5.067,236.8,-0.936,5.045,237.319,-0.732,0827-BK2-01-106,Salto A
5.877,-3.131,229.838,11.461,-1.884,229.251,10.177,0827-BK2-01-106,Salto A
6.153,19.518,217.907,-6.749,18.908,218.629,-5.219,0827-BK2-01-106,Salto A
5.894,27.509,214.552,7.556,27.055,213.328,7.443,0827-BK2-01-106,Salto A
5.718,20.653,194.314,22.52,19.821,194.875,20.64,0827-BK2-01-106,Salto A
5.755,0.85,182.453,1.322,2.078,182.202,1.865,0827-BK2-01-106,Salto A
5.487,7.454,168.698,-15.02,6.97,168.548,-14.334,0827-BK2-01-106,Salto A
5.215,11.917,152.21,-16.443,12.917,152.423,-16.481,0827-BK2-01-106,Salto A
5.352,24.97,140.202,-16.952,23.082,139.573,-17.23,0827-BK2-01-106,Salto A
5.862,7.544,121.323,-12.446,8.087,122.824,-11.552,0827-BK2-01-106,Salto A
6.743,-1.189,122.686,0.742,-0.95,123.134,-0.279,0827-BK2-01-106,Salto A
5.696,-5.807,160.227,-9.125,-4.075,166.009,-8.514,0827-BK2-01-106,Salto A
57.838,8.669,211.974,-2.842,7.941,195.632,-3.764,0827-BK2-01-106,Salto A
81.322,-5.672,14.915,-5.545,-6.697,24.192,-4.715,20191003-1152-FRANKFURT_1-01-107,Strecksprung
46.031,-9.991,-20.028,11.064,-8.689,-15.107,10.703,20191003-1152-FRANKFURT_1-01-107,Strecksprung
8.753,-4.86,20.812,20.539,-3.948,21.651,19.013,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.308,9.754,47.191,27.385,10.321,42.5,23.879,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.501,22.501,17.217,-2.471,19.733,19.425,0.281,20191003-1152-FRANKFURT_1-01-107,Strecksprung
0.727,4.195,13.25,-13.811,5.09,9.839,-7.807,20191003-1152-FRANKFURT_1-01-107,Strecksprung
0.583,5.244,-32.866,28.869,5.476,-30.686,24.384,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.728,10.047,-43.453,26.736,9.116,-41.647,25.711,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.334,-1.396,-35.483,14.731,-0.111,-34.886,15.374,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.275,7.175,-16.949,2.972,6.366,-16.363,2.335,20191003-1152-FRANKFURT_1-01-107,Strecksprung
0.916,2.119,12.198,-12.027,1.761,11.119,-11.011,20191003-1152-FRANKFURT_1-01-107,Strecksprung
0.456,-4.964,35.109,-12.57,-3.461,37.197,-13.819,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.339,2.378,65.786,-23.817,0.628,63.75,-17.332,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.128,-15.538,64.322,34.876,-15.503,62.445,27.88,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.103,-28.264,46.591,33.435,-26.874,45.987,37.335,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.06,-20.424,23.627,53.313,-19.645,22.565,47.484,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.827,0.29,-10.983,9.913,1.058,-9.46,14.833,20191003-1152-FRANKFURT_1-01-107,Strecksprung
1.292,34.905,-33.829,31.728,34.237,-38.203,25.681,20191003-1152-FRANKFURT_1-01-107,Strecksprung
12.571,45.852,-106.399,-36.614,41.493,-94.232,-26.871,20191003-1152-FRANKFURT_1-01-107,Strecksprung
48.795,3.864,-29.591,-11.477,6.85,-37.43,-20.047,20191003-1152-FRANKFURT_1-01-107,Strecksprung
83.296,-43.928,14.938,-24.845,-42.752,17.402,-24.375,20191003-1152-FRANKFURT_1-01-65,Barani A
49.487,-34.655,-135.829,-51.06,-32.743,-130.412,-46.657,20191003-1152-FRANKFURT_1-01-65,Barani A
9.555,6.502,-214.94,-41.329,10.123,-208.137,-44.598,20191003-1152-FRANKFURT_1-01-65,Barani A
4.422,79.745,-197.835,-76.278,73.717,-192.623,-72.768,20191003-1152-FRANKFURT_1-01-65,Barani A
5.535,81.224,-121.748,-51.807,80.487,-130.75,-54.822,20191003-1152-FRANKFURT_1-01-65,Barani A
6.398,84.185,-140.486,-57.796,87.421,-139.846,-59.371,20191003-1152-FRANKFURT_1-01-65,Barani A
7.786,122.58,-146.509,-90.201,121.67,-141.255,-92.392,20191003-1152-FRANKFURT_1-01-65,Barani A
9.235,160.286,-91.254,-153.572,161.838,-95.123,-152.165,20191003-1152-FRANKFURT_1-01-65,Barani A
9.392,221.072,-79.582,-189.422,220.091,-79.017,-189.428,20191003-1152-FRANKFURT_1-01-65,Barani A
10.852,256.379,-56.241,-203.499,253.157,-54.704,-201.128,20191003-1152-FRANKFURT_1-01-65,Barani A
10.345,249.479,-13.149,-214.14,247.071,-11.914,-212.92,20191003-1152-FRANKFURT_1-01-65,Barani A
10.592,204.293,44.765,-223.48,202.668,42.017,-224.252,20191003-1152-FRANKFURT_1-01-65,Barani A
10.695,132.675,81.9,-231.074,133.399,83.886,-228.029,20191003-1152-FRANKFURT_1-01-65,Barani A
10.398,65.932,131.638,-191.467,66.607,130.665,-188.3,20191003-1152-FRANKFURT_1-01-65,Barani A
9.401,22.337,166.3,-119.552,24.142,169.385,-122.029,20191003-1152-FRANKFURT_1-01-65,Barani A
9.195,2.793,221.028,-69.903,2.82,216.633,-69.369,20191003-1152-FRANKFURT_1-01-65,Barani A
8.284,-9.437,231.951,-20.93,-8.056,232.49,-29.78,20191003-1152-FRANKFURT_1-01-65,Barani A
7.825,-14.373,267.624,-61.544,-17.959,270.852,-57.146,20191003-1152-FRANKFURT_1-01-65,Barani A
13.512,-62.547,327.979,-49.803,-54.948,309.933,-49.438,20191003-1152-FRANKFURT_1-01-65,Barani A
65.984,-13.246,148.646,-2.463,-16.062,157.237,-2.921,20191003-1152-FRANKFURT_1-01-65,Barani A
73.184,29.525,-102.277,13.41,27.218,-120.605,14.839,20191001-1148-FRANKFURT_1-01-74,Barani A
17.315,17.948,-327.602,37.973,18.608,-304.716,39.951,20191001-1148-FRANKFURT_1-01-74,Barani A
6.982,6.413,-219.791,97.711,5.845,-217.035,94.151,20191001-1148-FRANKFURT_1-01-74,Barani A
9.665,-11.915,-81.258,107.228,-14.715,-92.438,106.919,20191001-1148-FRANKFURT_1-01-74,Barani A
7.983,-59.041,-124.726,105.425,-56.89,-123.644,106.603,20191001-1148-FRANKFURT_1-01-74,Barani A
7.231,-86.091,-166.213,107.87,-85.561,-164.788,110.807,20191001-1148-FRANKFURT_1-01-74,Barani A
8.762,-109.468,-198.874,154.791,-109.108,-195.43,157.53,20191001-1148-FRANKFURT_1-01-74,Barani A
11.113,-129.768,-161.402,235.903,-130.052,-158.233,234.173,20191001-1148-FRANKFURT_1-01-74,Barani A
11.17,-150.755,-78.364,299.841,-149.423,-76.951,297.213,20191001-1148-FRANKFURT_1-01-74,Barani A
10.876,-154.714,14.762,319.074,-153.472,13.767,317.432,20191001-1148-FRANKFURT_1-01-74,Barani A
9.951,-140.026,99.955,306.668,-138.322,98.466,303.309,20191001-1148-FRANKFURT_1-01-74,Barani A
8.504,-99.475,149.917,257.398,-99.263,145.403,256.038,20191001-1148-FRANKFURT_1-01-74,Barani A
8.293,-54.139,147.343,186.692,-54.471,147.539,185.031,20191001-1148-FRANKFURT_1-01-74,Barani A
7.862,-17.76,150.804,95.372,-20.15,149.775,98.205,20191001-1148-FRANKFURT_1-01-74,Barani A
8.974,-16.202,149.798,47.111,-15.09,154.044,49.199,20191001-1148-FRANKFURT_1-01-74,Barani A
9.646,-9.934,189.617,39.61,-11.822,190.794,34.56,20191001-1148-FRANKFURT_1-01-74,Barani A
7.028,-26.112,241.803,-8.661,-22.42,239.256,-2.138,20191001-1148-FRANKFURT_1-01-74,Barani A
4.095,-2.127,287.813,3.144,-4.248,291.975,4.007,20191001-1148-FRANKFURT_1-01-74,Barani A
5.784,1.577,381.926,-6.688,-2.398,376.381,-6.455,20191001-1148-FRANKFURT_1-01-74,Barani A
46.793,-25.488,309.132,-5.201,-19.416,307.895,-6.997,20191001-1148-FRANKFURT_1-01-74,Barani A
100.454,7.628,-5.842,42.659,-0.799,-3.269,41.042,20191008-1207-FRANKFURT_2-01-172,Barani A
48.131,-41.758,-295.398,64.409,-45.477,-280.004,59.857,20191008-1207-FRANKFURT_2-01-172,Barani A
13.518,-68.069,-374.334,36.002,-65.905,-338.591,45.945,20191008-1207-FRANKFURT_2-01-172,Barani A
8.262,-48.445,-103.316,127.465,-45.545,-134.261,120.214,20191008-1207-FRANKFURT_2-01-172,Barani A
9.393,-41.134,-76.435,87.058,-41.308,-78.782,86.646,20191008-1207-FRANKFURT_2-01-172,Barani A
6.9,-51.889,-59.793,69.117,-54.784,-68.154,72.078,20191008-1207-FRANKFURT_2-01-172,Barani A
7.643,-110.329,-142.075,100.089,-109.457,-137.013,102.433,20191008-1207-FRANKFURT_2-01-172,Barani A
9.772,-166.422,-143.994,154.892,-167.289,-141.461,150.476,20191008-1207-FRANKFURT_2-01-172,Barani A
10.483,-231.444,-108.435,156.292,-228.053,-107.61,157.396,20191008-1207-FRANKFURT_2-01-172,Barani A
10.875,-251.701,-46.424,170.082,-250.235,-50.684,177.19,20191008-1207-FRANKFURT_2-01-172,Barani A
10.072,-236.516,-18.831,266.99,-232.77,-12.482,260.404,20191008-1207-FRANKFURT_2-01-172,Barani A
10.329,-163.972,66.229,277.782,-165.346,64.176,273.769,20191008-1207-FRANKFURT_2-01-172,Barani A
9.535,-102.976,118.078,231.73,-103.128,117.632,229.84,20191008-1207-FRANKFURT_2-01-172,Barani A
8.732,-53.129,161.167,160.566,-53.952,157.885,160.603,20191008-1207-FRANKFURT_2-01-172,Barani A
7.823,-22.34,169.673,97.395,-24.111,171.184,101.025,20191008-1207-FRANKFURT_2-01-172,Barani A
7.61,-11.867,188.036,75.612,-11.678,188.192,73.256,20191008-1207-FRANKFURT_2-01-172,Barani A
7.2,4.133,205.494,24.265,4.683,205.936,32.001,20191008-1207-FRANKFURT_2-01-172,Barani A
6.316,25.482,228.842,50.109,24.024,228.034,43.821,20191008-1207-FRANKFURT_2-01-172,Barani A
5.048,29.794,261.045,-21.011,31.416,269.927,-3.3,20191008-1207-FRANKFURT_2-01-172,Barani A
41.421,63.033,338.615,47.839,63.532,325.489,25.072,20191008-1207-FRANKFURT_2-01-172,Barani A
71.028,1.687,102.319,-27.56,4.058,126.063,-38.084,20191007-1150-FRANKFURT_2-01-234,Salto B
21.689,2.948,176.729,-28.302,1.021,160.649,-22.358,20191007-1150-FRANKFURT_2-01-234,Salto B
7.083,5.238,166.889,-5.502,6.076,158.048,-9.139,20191007-1150-FRANKFURT_2-01-234,Salto B
6.959,1.145,25.018,11.835,4.144,23.352,12.915,20191007-1150-FRANKFURT_2-01-234,Salto B
13.113,30.374,-201.344,27.523,26.548,-183.201,22.318,20191007-1150-FRANKFURT_2-01-234,Salto B
8.675,10.491,-110.317,-4.051,12.452,-90.958,-2.954,20191007-1150-FRANKFURT_2-01-234,Salto B
6.364,7.266,264.253,-28.194,8.58,246.711,-25.938,20191007-1150-FRANKFURT_2-01-234,Salto B
12.253,21.382,430.948,-32.266,20.834,435.504,-31.42,20191007-1150-FRANKFURT_2-01-234,Salto B
18.346,23.811,547.354,-22.15,23.604,534.179,-21.545,20191007-1150-FRANKFURT_2-01-234,Salto B
23.623,27.127,499.474,-4.772,26.932,500.649,-6.336,20191007-1150-FRANKFURT_2-01-234,Salto B
21.648,38.582,466.388,-0.303,38.945,467.811,-1.773,20191007-1150-FRANKFURT_2-01-234,Salto B
11.327,32.849,412.027,-6.393,32.777,403.18,-2.229,20191007-1150-FRANKFURT_2-01-234,Salto B
6.944,32.198,243.678,11.444,31.169,244.717,9.053,20191007-1150-FRANKFURT_2-01-234,Salto B
7.045,37.146,134.809,2.472,36.566,140.25,2.468,20191007-1150-FRANKFURT_2-01-234,Salto B
6.892,21.138,107.984,4.495,21.648,107.955,3.994,20191007-1150-FRANKFURT_2-01-234,Salto B
6.738,8.771,90.331,8.164,8.865,95.66,9.292,20191007-1150-FRANKFURT_2-01-234,Salto B
6.298,4.242,132.623,9.265,6.693,133.521,5.932,20191007-1150-FRANKFURT_2-01-234,Salto B
2.794,26.046,182.037,-22.979,22.869,186.623,-23.664,20191007-1150-FRANKFURT_2-01-234,Salto B
15.271,30.657,280.449,-36.06,30.447,275.697,-29.228,20191007-1150-FRANKFURT_2-01-234,Salto B
56.111,53.628,263.109,45.721,45.257,232.926,35.805,20191007-1150-FRANKFURT_2-01-234,Salto B
81.429,-8.188,95.64,-34.076,-7.365,95.412,-30.924,20191003-1152-FRANKFURT_1-01-114,Strecksprung
33.027,-4.797,61.578,-0.548,-7.295,66.672,-1.579,20191003-1152-FRANKFURT_1-01-114,Strecksprung
3.927,-34.641,107.721,10.418,-31.48,98.158,12.244,20191003-1152-FRANKFURT_1-01-114,Strecksprung
2.456,-2.295,43.822,29.575,-4.414,52.594,27.421,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.496,-2.703,55.011,24.241,-1.175,51.736,23.983,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.275,6.58,28.029,24.015,5.761,28.084,23.167,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.362,7.15,17.107,11.157,6.326,15.659,10.804,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.061,-5.708,-24.171,-9.087,-4.602,-22.275,-7.84,20191003-1152-FRANKFURT_1-01-114,Strecksprung
0.371,0.016,-44.428,1.096,-0.629,-44.285,1.34,20191003-1152-FRANKFURT_1-01-114,Strecksprung
0.675,-2.486,-52.527,21.239,-2.278,-52.135,19.589,20191003-1152-FRANKFURT_1-01-114,Strecksprung
0.84,-4.855,-55.568,15.97,-4.335,-55.456,15.748,20191003-1152-FRANKFURT_1-01-114,Strecksprung
0.872,-1.502,-59.481,8.532,-1.634,-59.435,9.529,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.044,-1.457,-68.21,10.326,-0.383,-68.843,10.19,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.317,11.352,-77.28,8.862,10.347,-76.388,7.678,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.211,11.118,-74.119,-8.172,11.115,-73.365,-5.962,20191003-1152-FRANKFURT_1-01-114,Strecksprung
1.0,11.35,-55.516,-4.294,9.888,-55.696,-5.887,20191003-1152-FRANKFURT_1-01-114,Strecksprung
0.799,-7.2,-44.137,-10.611,-5.481,-44.66,-10.718,20191003-1152-FRANKFURT_1-01-114,Strecksprung
3.212,-2.731,-38.734,-15.174,-5.129,-34.883,-14.338,20191003-1152-FRANKFURT_1-01-114,Strecksprung
17.708,-23.974,45.516,-13.406,-20.657,45.071,-13.655,20191003-1152-FRANKFURT_1-01-114,Strecksprung
65.376,-16.78,116.915,-23.412,-17.327,111.387,-25.96,20191003-1152-FRANKFURT_1-01-114,Strecksprung
80.059,22.142,180.037,14.448,24.652,176.691,11.695,0609-1-01-386,Salto C
21.519,11.268,88.642,-31.722,11.818,88.947,-24.514,0609-1-01-386,Salto C
6.541,15.802,-41.817,-13.857,14.468,-42.794,-21.518,0609-1-01-386,Salto C
10.512,7.745,-64.325,-16.18,8.828,-45.649,-21.246,0609-1-01-386,Salto C
10.543,-10.827,232.655,-78.34,-11.249,239.043,-65.358,0609-1-01-386,Salto C
19.802,-29.412,632.897,-25.473,-27.959,609.45,-26.849,0609-1-01-386,Salto C
22.4,-4.49,592.527,-0.49,-6.131,592.623,-5.356,0609-1-01-386,Salto C
20.671,4.697,494.008,8.293,7.411,494.484,7.68,0609-1-01-386,Salto C
11.012,41.37,391.37,18.085,38.354,384.432,18.494,0609-1-01-386,Salto C
3.362,29.995,242.717,-2.405,31.228,247.488,-0.848,0609-1-01-386,Salto C
1.358,29.042,157.403,11.272,28.596,158.821,9.395,0609-1-01-386,Salto C
2.485,19.432,101.865,1.668,19.091,104.735,1.361,0609-1-01-386,Salto C
2.625,13.113,97.577,-15.84,13.565,96.063,-15.328,0609-1-01-386,Salto C
3.019,19.327,77.097,-18.665,19.052,78.273,-18.213,0609-1-01-386,Salto C
3.114,20.935,67.652,-12.317,20.363,68.037,-12.77,0609-1-01-386,Salto C
3.68,10.252,60.663,-18.305,10.968,59.388,-17.799,0609-1-01-386,Salto C
5.012,0.382,49.05,-20.403,-0.078,50.098,-18.203,0609-1-01-386,Salto C
5.708,-14.02,63.487,27.185,-12.577,67.737,23.18,0609-1-01-386,Salto C
17.753,-4.482,187.347,17.252,-1.054,179.815,17.443,0609-1-01-386,Salto C
83.498,50.547,185.888,-3.322,42.547,193.512,-3.151,0609-1-01-386,Salto C
88.505,-19.138,101.892,-6.361,-15.554,111.127,-5.648,0110-MORITZ-01-49,Salto A
32.465,-19.742,117.887,-23.258,-18.892,114.325,-21.608,0110-MORITZ-01-49,Salto A
3.717,10.211,94.176,-9.068,8.087,99.605,-10.663,0110-MORITZ-01-49,Salto A
4.842,17.934,126.168,-1.813,17.242,123.196,-1.704,0110-MORITZ-01-49,Salto A
6.264,9.041,144.147,-4.508,9.245,146.406,-4.001,0110-MORITZ-01-49,Salto A
6.652,3.846,176.477,-5.523,3.997,176.135,-5.559,0110-MORITZ-01-49,Salto A
6.937,1.229,205.943,-9.063,1.025,205.496,-8.987,0110-MORITZ-01-49,Salto A
7.658,-3.529,231.198,-12.27,-3.718,231.201,-12.99,0110-MORITZ-01-49,Salto A
8.221,-12.253,254.597,-21.591,-12.188,254.594,-20.258,0110-MORITZ-01-49,Salto A
8.698,-21.37,273.443,-15.56,-20.901,272.76,-15.966,0110-MORITZ-01-49,Salto A
8.366,-22.463,280.26,-12.335,-22.656,278.539,-12.598,0110-MORITZ-01-49,Salto A
7.764,-24.709,263.709,-13.99,-24.813,263.03,-14.019,0110-MORITZ-01-49,Salto A
7.378,-28.015,237.961,-14.052,-27.982,238.655,-14.033,0110-MORITZ-01-49,Salto A
7.075,-33.541,230.862,-9.254,-32.076,231.69,-8.195,0110-MORITZ-01-49,Salto A
7.187,-20.315,233.31,7.663,-21.942,235.682,6.107,0110-MORITZ-01-49,Salto A
7.695,-25.534,260.242,1.33,-25.894,259.103,1.743,0110-MORITZ-01-49,Salto A
7.241,-36.423,274.429,12.902,-35.191,271.886,12.877,0110-MORITZ-01-49,Salto A
6.259,-30.863,243.365,13.76,-31.943,241.482,12.579,0110-MORITZ-01-49,Salto A
12.127,-38.932,170.107,-14.358,-36.869,173.079,-12.315,0110-MORITZ-01-49,Salto A
53.399,-13.452,97.231,-11.283,-14.082,92.205,-11.88,0110-MORITZ-01-49,Salto A
74.923,2.421,163.98,10.005,2.959,158.42,6.468,0609-4-01-163,Strecksprung
35.693,3.766,80.977,-1.376,3.725,83.589,-0.331,0609-4-01-163,Strecksprung
4.107,-2.282,34.953,-9.906,-3.557,31.328,-8.765,0609-4-01-163,Strecksprung
1.089,-16.711,-13.156,2.928,-15.015,-6.459,-0.103,0609-4-01-163,Strecksprung
0.891,-10.626,-3.485,-11.748,-10.567,-5.955,-8.654,0609-4-01-163,Strecksprung
0.766,-4.511,-33.709,5.735,-4.987,-32.748,4.431,0609-4-01-163,Strecksprung
0.846,-3.512,-45.883,6.238,-3.408,-45.375,6.349,0609-4-01-163,Strecksprung
0.796,-1.811,-43.535,4.228,-1.929,-43.807,4.26,0609-4-01-163,Strecksprung
0.774,-0.907,-48.899,3.715,-1.017,-49.122,4.685,0609-4-01-163,Strecksprung
0.978,-1.03,-55.683,16.531,-0.41,-54.204,15.164,0609-4-01-163,Strecksprung
1.167,6.248,-39.565,10.894,5.367,-40.002,10.826,0609-4-01-163,Strecksprung
1.096,-0.363,-27.457,6.766,0.083,-26.932,7.183,0609-4-01-163,Strecksprung
1.102,-0.574,-8.739,6.908,-0.241,-9.802,6.349,0609-4-01-163,Strecksprung
0.958,6.414,-8.512,-5.692,6.254,-8.714,-5.752,0609-4-01-163,Strecksprung
0.942,10.851,-16.931,-15.045,10.059,-17.394,-13.732,0609-4-01-163,Strecksprung
1.138,4.317,-25.298,-8.123,4.477,-24.83,-8.164,0609-4-01-163,Strecksprung
1.24,-1.314,-30.068,2.495,-0.531,-29.792,2.335,0609-4-01-163,Strecksprung
3.077,5.708,-34.74,11.38,4.742,-31.996,9.334,0609-4-01-163,Strecksprung
20.395,-1.051,62.118,2.306,-0.848,63.868,2.947,0609-4-01-163,Strecksprung
65.383,-8.862,156.058,-2.183,-8.699,150.612,0.279,0609-4-01-163,Strecksprung
65.761,9.467,112.365,-1.995,9.471,113.979,-4.184,20191008-1207-FRANKFURT_2-01-192,Strecksprung
30.699,10.208,79.84,-9.375,10.419,81.478,-10.458,20191008-1207-FRANKFURT_2-01-192,Strecksprung
4.68,7.304,30.083,-26.216,6.652,29.563,-14.147,20191008-1207-FRANKFURT_2-01-192,Strecksprung
4.097,5.083,-9.959,80.711,6.53,-9.912,70.989,20191008-1207-FRANKFURT_2-01-192,Strecksprung
4.045,6.913,-46.907,70.868,4.072,-47.072,63.241,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.531,-17.743,-86.209,-16.917,-12.922,-82.658,-8.497,20191008-1207-FRANKFURT_2-01-192,Strecksprung
0.885,16.906,-61.412,3.739,11.802,-63.401,2.631,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.275,-0.682,-70.558,0.665,0.677,-73.235,-2.696,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.58,-2.719,-107.104,-43.609,-1.17,-100.369,-39.126,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.276,11.766,-73.801,-31.768,10.259,-76.709,-29.39,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.094,8.871,-65.888,4.686,10.215,-65.161,1.438,20191008-1207-FRANKFURT_2-01-192,Strecksprung
0.966,13.75,-49.675,9.974,12.13,-50.039,10.632,20191008-1207-FRANKFURT_2-01-192,Strecksprung
0.922,5.135,-41.91,19.787,6.361,-42.087,18.294,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.072,9.044,-34.048,15.284,7.591,-33.2,12.842,20191008-1207-FRANKFURT_2-01-192,Strecksprung
0.991,-0.042,-20.221,-7.951,-0.654,-19.386,-7.907,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.638,-18.671,4.156,-34.747,-20.226,3.936,-32.699,20191008-1207-FRANKFURT_2-01-192,Strecksprung
1.248,-49.721,21.017,-47.492,-43.576,17.063,-43.246,20191008-1207-FRANKFURT_2-01-192,Strecksprung
4.671,-15.216,8.906,-13.11,-20.135,30.938,-13.902,20191008-1207-FRANKFURT_2-01-192,Strecksprung
14.749,-28.926,226.338,22.025,-26.621,199.024,21.924,20191008-1207-FRANKFURT_2-01-192,Strecksprung
58.268,-23.772,169.303,45.882,-23.757,169.084,39.409,20191008-1207-FRANKFURT_2-01-192,Strecksprung
85.719,-19.26,29.484,-41.137,-14.474,18.619,-35.53,0609-4-01-606,Barani C
35.497,41.644,-225.648,0.731,40.07,-213.676,0.187,0609-4-01-606,Barani C
8.713,66.316,-333.404,43.31,61.822,-331.315,39.755,0609-4-01-606,Barani C
15.403,30.314,-410.087,50.007,31.996,-410.681,54.414,0609-4-01-606,Barani C
16.939,34.376,-442.512,91.777,31.955,-439.509,90.718,0609-4-01-606,Barani C
13.242,-6.567,-399.527,115.24,-5.673,-388.183,114.81,0609-4-01-606,Barani C
12.041,-29.033,-170.172,138.488,-24.388,-177.921,140.018,0609-4-01-606,Barani C
13.341,29.879,-41.105,162.671,23.406,-43.882,166.144,0609-4-01-606,Barani C
9.623,-1.307,-26.8,227.914,1.275,-39.957,226.261,0609-4-01-606,Barani C
7.388,-24.042,-148.846,284.13,-24.108,-127.045,282.05,0609-4-01-606,Barani C
9.021,-46.761,18.193,303.346,-46.828,7.332,298.313,0609-4-01-606,Barani C
7.502,-69.544,51.576,267.219,-68.604,54.153,268.752,0609-4-01-606,Barani C
7.443,-60.503,103.694,235.022,-59.772,101.376,233.788,0609-4-01-606,Barani C
6.188,-40.818,118.724,189.895,-39.744,118.084,190.803,0609-4-01-606,Barani C
6.033,-6.056,121.629,157.242,-7.536,121.549,157.223,0609-4-01-606,Barani C
6.739,6.672,125.123,119.994,6.146,127.529,119.198,0609-4-01-606,Barani C
7.583,6.726,165.268,80.18,8.199,163.963,81.014,0609-4-01-606,Barani C
7.164,27.327,189.773,55.684,25.682,188.156,54.507,0609-4-01-606,Barani C
18.526,18.892,197.167,-2.672,17.525,192.063,4.325,0609-4-01-606,Barani C
72.323,-16.035,109.748,2.847,-13.338,113.106,-0.843,0609-4-01-606,Barani C
