SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,5.802,2.912,5.908,18.133,-62.21,77.717,-3.292,60.527,4.647,8.999,-57.41,33.866,-2.086,17.934
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.603,1.566,5.674,14.057,5.198,55.119,-2.601,46.27,5.85,6.454,1.787,12.446,-1.531,12.87
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.645,0.47,5.969,9.806,12.879,16.07,6.703,17.936,5.438,4.962,12.687,6.422,6.359,8.886
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.134,0.286,0.754,7.159,17.913,8.064,7.209,10.151,1.198,4.027,17.126,4.282,7.096,5.366
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.975,0.212,2.394,5.262,12.013,6.293,3.834,6.938,2.441,3.177,11.932,4.261,4.001,4.496
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.936,0.199,5.404,3.766,3.966,5.946,2.968,6.856,5.275,2.296,4.128,3.95,3.149,4.202
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.941,0.21,5.286,4.657,-2.378,6.526,5.137,6.949,5.046,3.05,-2.279,4.255,4.788,4.306
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.968,0.206,2.162,4.091,-6.837,6.753,2.637,7.647,2.43,2.694,-6.224,4.449,2.891,4.789
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.062,0.253,2.118,4.609,-1.871,7.737,3.012,8.459,1.942,2.978,-1.417,5.282,2.966,5.17
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.087,0.237,0.039,4.447,11.084,7.282,2.272,7.926,0.239,2.806,10.948,5.225,1.845,4.877
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.096,0.206,0.793,4.555,23.069,7.992,-3.626,7.366,0.896,3.016,23.189,5.692,-3.308,4.738
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.165,0.238,3.021,4.516,34.702,7.597,-5.884,7.661,2.817,2.893,34.422,5.208,-5.656,5.066
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.283,0.23,2.707,4.903,42.153,6.831,-4.326,8.746,2.524,3.082,41.638,4.013,-3.964,5.492
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.559,0.268,0.075,6.188,41.694,7.624,2.173,9.173,0.067,4.218,40.765,4.506,2.297,5.869
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.651,0.515,-4.011,6.517,25.173,10.914,11.943,11.8,-4.632,4.632,26.397,6.797,12.32,7.968
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,4.156,1.296,-14.146,7.753,32.547,21.3,22.986,18.201,-12.748,4.541,35.649,12.706,20.849,10.202
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,19.189,7.379,-4.166,11.861,122.554,69.048,7.21,25.791,-2.511,7.778,125.354,49.428,8.092,11.819
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,63.359,15.926,25.273,12.831,214.849,31.639,1.147,26.768,22.831,6.514,211.333,13.099,1.893,9.094
generated_Mean_Schraubensalto C,Schraubensalto C,81.198,14.153,25.834,16.841,199.824,43.394,86.355,20.807,26.121,15.071,200.925,35.657,83.425,16.925
generated_Mean_Schraubensalto C,Schraubensalto C,27.215,14.16,69.178,11.473,273.278,22.849,116.599,24.457,68.436,9.321,264.742,14.404,119.093,16.275
generated_Mean_Schraubensalto C,Schraubensalto C,5.664,2.377,93.136,14.109,153.494,72.407,140.378,40.405,91.187,7.649,159.185,48.666,138.786,17.608
generated_Mean_Schraubensalto C,Schraubensalto C,3.353,0.825,96.391,11.232,104.264,20.585,151.827,23.938,99.683,9.661,103.099,9.394,153.716,19.474
generated_Mean_Schraubensalto C,Schraubensalto C,5.225,0.56,159.307,29.269,96.521,9.041,223.627,24.647,161.469,27.385,93.505,6.955,226.344,25.383
generated_Mean_Schraubensalto C,Schraubensalto C,8.442,1.245,260.173,27.0,35.348,37.674,340.913,39.774,255.774,23.39,30.73,34.954,339.393,36.463
generated_Mean_Schraubensalto C,Schraubensalto C,11.628,0.713,274.699,19.457,-107.455,37.788,434.125,20.73,268.766,17.43,-103.898,36.24,431.341,17.592
generated_Mean_Schraubensalto C,Schraubensalto C,13.87,0.655,169.277,42.499,-187.794,13.066,474.827,14.924,166.776,40.788,-182.798,11.345,473.705,10.124
generated_Mean_Schraubensalto C,Schraubensalto C,15.226,0.35,19.737,39.765,-169.086,20.065,487.102,9.533,22.744,38.683,-165.121,19.301,484.853,7.414
generated_Mean_Schraubensalto C,Schraubensalto C,15.17,0.411,-75.661,16.939,-70.728,35.622,456.196,15.565,-72.305,17.103,-69.645,34.607,454.115,15.373
generated_Mean_Schraubensalto C,Schraubensalto C,13.317,0.817,-102.832,5.488,49.32,32.431,383.04,27.909,-100.812,4.412,47.822,31.968,381.778,26.828
generated_Mean_Schraubensalto C,Schraubensalto C,10.197,0.927,-90.736,6.713,139.314,18.847,286.49,27.236,-90.68,5.658,136.587,18.751,287.593,26.404
generated_Mean_Schraubensalto C,Schraubensalto C,7.938,0.479,-74.322,7.449,176.323,6.883,210.539,18.834,-73.8,6.521,174.021,5.531,212.164,17.822
generated_Mean_Schraubensalto C,Schraubensalto C,6.951,0.312,-48.764,9.859,170.344,6.24,165.72,11.815,-48.735,8.871,170.092,4.465,165.623,11.482
generated_Mean_Schraubensalto C,Schraubensalto C,6.648,0.18,-23.416,7.16,156.411,6.244,121.959,14.539,-23.882,6.36,156.612,4.834,122.092,13.658
generated_Mean_Schraubensalto C,Schraubensalto C,6.609,0.172,-6.22,7.047,146.673,4.568,79.527,11.575,-6.141,6.128,147.352,2.942,80.232,10.878
generated_Mean_Schraubensalto C,Schraubensalto C,6.787,0.249,13.051,7.29,149.426,3.98,51.022,8.065,13.243,6.47,150.285,3.458,51.684,6.864
generated_Mean_Schraubensalto C,Schraubensalto C,6.881,0.797,32.984,6.366,170.429,11.163,32.301,11.983,31.915,4.843,170.87,9.492,32.539,8.708
generated_Mean_Schraubensalto C,Schraubensalto C,10.035,7.284,34.142,8.304,212.385,31.773,15.916,16.701,32.936,5.78,211.792,21.53,16.961,9.361
generated_Mean_Schraubensalto C,Schraubensalto C,61.959,20.119,16.56,14.046,192.025,82.396,2.352,27.204,16.186,8.105,183.965,53.32,1.712,12.244
