SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
20190930-1153-FRANKFURT_1-01-128,Doppelsalto C,21.139,684.375,13.204,48.466,687.397,43.509,51.875,72.666,6.381,0.146,48.115,-9.975,186.844,-2.588,14.839,16.356,-6.0,-1.296,-12.153,17.893,34.384,19.693,27.06,21.23,-23.623,1.972,-12.046,39.116,408.387,1.853,38.092,35.412,-35.1,2.17,-13.801,30.023,617.546,-0.043,46.398,43.788,-42.093,2.494,-18.989,17.172,653.915,39.004,44.452,46.5,-37.678,1.844,-22.701,39.529,744.99,40.177,34.651,37.895,-19.851,-0.214,-13.067,16.399,490.718,4.838,9.356,17.648,-4.853,-0.405,-4.495,5.106,105.238,1.995,10.808,9.232,-0.171,-0.846,-10.053,-29.729,138.291,-0.479,42.049,22.894,21.745,-1.719,27.751,-11.984,291.266,-4.496
20191008-1207-FRANKFURT_2-01-310,Salto A,25.367,350.144,-85.92,37.742,350.144,93.074,53.199,72.705,7.626,16.873,47.304,17.889,302.234,-26.843,6.802,14.434,-0.652,-1.905,-3.402,34.314,210.025,-64.344,7.977,6.432,1.166,-2.672,-6.469,12.261,146.199,-47.596,8.09,7.832,-1.595,-2.56,-7.319,13.356,177.778,-71.358,6.712,7.292,-2.546,-1.878,-5.974,-6.225,177.437,-80.225,7.12,6.878,-3.031,-2.254,-5.982,-0.571,178.217,-41.688,7.925,7.525,-4.278,-1.977,-6.361,-13.63,165.663,-27.045,8.819,8.516,-5.834,-1.771,-6.323,-5.41,181.638,-17.302,10.064,10.184,-8.281,-1.881,-3.513,21.346,276.041,-42.716,44.033,16.813,8.707,9.317,39.6,77.427,344.552,-117.648
20190930-1247-FRANKFURT_2-01-128,Cody C,-15.86,398.872,7.974,53.787,510.098,82.987,61.593,87.483,46.888,2.402,27.272,-58.888,-107.507,19.184,24.769,27.079,-8.511,0.355,-11.17,-14.374,-52.528,-16.069,29.664,24.845,-22.321,-0.023,-17.592,-1.16,636.21,-18.951,34.558,31.144,-22.178,-0.483,-18.657,2.608,613.248,-8.997,21.146,30.71,-1.808,0.01,-0.281,-33.019,208.133,-8.55,6.788,9.031,-0.739,-0.799,-6.222,-24.735,160.271,9.162,5.688,5.882,-2.074,-0.6,-5.217,-2.564,153.519,22.222,5.644,5.429,-2.734,-0.852,-4.943,2.116,126.7,15.506,7.605,7.282,-3.87,-0.165,-3.271,10.765,135.743,15.376,43.065,18.527,11.462,2.811,39.432,41.603,273.911,39.627
0609-4-01-502,Salto C,7.083,368.033,-0.637,27.034,372.306,24.769,50.194,72.9,28.772,-1.551,38.652,13.802,216.177,-1.774,8.462,9.31,-5.243,-0.457,-5.691,-16.467,19.149,2.866,10.498,10.478,-4.85,-0.219,-7.938,7.126,354.008,11.625,16.368,15.205,-13.506,-0.292,-7.76,14.541,403.39,11.917,7.833,10.88,-2.495,-0.565,-0.411,17.122,203.124,-0.777,3.825,4.007,-1.222,-0.658,-3.466,1.097,141.68,5.169,3.538,3.577,-1.778,-0.661,-2.913,-8.54,119.64,1.916,3.286,3.225,-1.665,-0.687,-2.736,1.711,87.873,-5.188,6.987,5.73,-3.944,-0.011,-3.121,-3.109,87.122,10.208,48.125,20.565,23.647,-0.657,40.505,9.142,204.479,-12.202
20190930-1247-FRANKFURT_2-01-76,Salto C,0.367,349.769,1.116,25.565,390.951,40.711,50.788,74.35,7.834,-0.367,48.776,3.916,106.988,14.215,13.585,15.332,-8.191,0.002,-7.765,-6.846,-91.479,22.707,14.456,12.441,-4.698,-0.964,-11.829,9.124,349.106,-10.325,21.953,19.957,-17.469,-0.516,-13.25,-3.992,548.919,-6.908,20.363,24.121,-11.692,-0.226,-2.965,2.627,345.339,-22.987,5.29,8.017,-0.135,-0.848,-3.875,-11.094,115.144,8.217,4.122,4.356,-1.17,-0.955,-3.813,-4.907,132.954,7.282,4.641,4.304,-2.206,-0.64,-3.94,-3.469,110.3,5.263,6.035,5.904,-4.198,-0.567,-0.564,-4.935,101.189,2.442,45.782,19.328,15.2,1.55,40.849,21.891,188.712,20.154
0110-MORITZ-01-60,Salto C,-17.987,344.759,14.187,29.373,382.248,34.392,51.967,76.76,17.394,-0.178,46.147,5.317,94.05,5.56,11.508,12.835,-6.095,-1.328,-8.06,1.353,-13.126,24.097,15.379,13.804,-8.726,-0.801,-10.523,-42.969,521.035,18.623,19.856,21.403,-13.101,-0.925,-7.946,0.593,331.974,5.156,3.426,5.41,-1.977,-0.668,-2.447,-15.898,162.076,4.327,3.548,3.554,-1.491,-0.645,-3.082,-3.805,156.229,5.703,3.153,3.246,-1.293,-0.631,-2.787,-8.266,143.57,4.039,2.7,2.815,-1.208,-0.613,-2.325,-8.488,98.866,1.781,4.959,3.934,-4.044,-0.817,-1.694,-4.966,3.687,13.461,49.055,21.514,27.14,-2.311,38.239,-9.673,141.67,-15.937
0115-MORITZ-03-188,Salto C,22.624,342.062,15.153,35.622,383.437,38.962,53.75,78.335,12.974,-2.978,49.758,12.161,79.876,1.646,11.072,12.474,-5.81,-0.791,-7.434,-5.631,-50.221,-2.862,14.569,12.362,-8.247,0.297,-10.491,-14.501,478.205,21.678,26.714,24.796,-17.152,0.145,-9.63,25.173,415.274,36.371,4.917,11.125,-2.601,-0.378,-0.994,38.328,183.573,14.169,3.373,3.426,-1.248,-0.653,-2.961,7.933,158.604,-2.511,2.947,3.017,-1.077,-0.525,-2.599,12.694,142.562,-0.835,2.237,2.42,-1.162,-0.398,-1.858,11.215,78.814,-7.011,4.629,3.621,-3.708,-0.547,-1.458,1.849,-12.358,15.372,47.914,20.699,22.588,-4.769,39.417,18.61,159.955,-6.707
20190930-1616-FRANKFURT_1-01-274,Barani C,-138.422,-90.916,208.153,157.762,250.153,217.342,52.401,77.772,20.935,5.26,44.15,-4.308,-103.033,98.221,9.537,11.072,-8.261,0.867,-2.435,-81.129,-285.007,62.75,18.371,16.061,-11.809,2.809,-8.842,-126.764,-363.911,114.882,9.141,11.67,-1.922,1.69,-8.463,-117.458,-101.338,217.135,10.411,11.992,-3.299,2.325,-5.437,-55.979,4.257,126.487,6.535,6.666,-0.473,-0.188,-6.146,-148.179,-30.588,120.922,5.687,5.954,-1.464,-0.999,-5.281,-133.796,41.325,138.618,4.917,5.02,-1.551,-1.885,-4.246,-41.726,84.409,149.752,5.862,5.936,-3.262,-1.86,-3.357,-39.957,120.767,73.101,46.098,19.456,10.943,2.313,41.987,-18.662,134.009,72.159
0827-BK2-01-124,Salto A,-2.36,325.933,-35.838,44.724,327.795,48.768,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,8.607,13.687,1.406,0.284,-3.622,30.206,58.864,-11.397,7.628,6.029,-1.552,0.152,-5.81,3.096,119.069,-46.051,7.84,7.83,-4.673,0.615,-4.704,-11.36,239.632,-17.978,6.638,6.071,-2.679,0.989,-4.912,0.646,224.618,-4.46,6.221,5.777,-2.916,0.913,-4.651,15.042,200.357,-13.012,5.341,5.101,-2.823,0.692,-3.703,4.664,159.341,-12.385,5.522,4.665,-3.194,0.386,-3.654,8.023,97.676,-11.604,6.68,5.669,-4.588,-0.156,-2.969,-25.994,141.148,-44.146,44.629,19.698,19.312,0.943,39.715,-63.824,203.604,-22.877
20190930-1616-FRANKFURT_1-01-200,Fliffis C,-92.113,-356.839,155.084,114.247,661.75,189.309,63.451,81.625,8.091,5.621,48.364,-20.611,-265.141,29.503,28.117,29.116,-26.98,-1.693,-7.52,-0.362,-582.107,-19.42,50.259,43.367,-47.894,-1.991,-14.424,16.874,-647.946,-8.738,59.625,57.194,-53.868,3.69,-23.532,-34.352,-721.456,25.041,35.237,48.298,-21.837,7.201,-24.108,-127.071,-400.516,126.509,20.073,21.041,-6.912,5.159,-14.149,-64.992,-60.505,247.715,15.645,17.637,-1.65,-3.677,-12.268,-164.946,67.081,263.055,11.94,12.263,-4.629,-4.381,-9.915,-84.853,182.056,177.757,11.489,12.156,-7.808,-2.512,-7.22,-34.027,228.466,45.665,41.058,17.915,6.117,2.522,38.194,16.995,279.336,-19.173
20191007-1534-FRANKFURT_2-01-141,Baby- Fliffis C,-43.775,-129.296,195.209,68.233,387.484,209.393,63.536,84.83,-37.417,-1.341,44.741,6.886,-246.377,8.862,20.082,26.825,-19.585,0.884,0.222,-12.734,-332.378,35.034,32.315,27.028,-30.209,3.55,-9.652,-55.534,-536.305,58.533,27.539,32.071,-22.36,3.858,-14.158,-69.323,-448.833,151.149,16.062,19.117,-8.81,4.484,-12.781,-20.176,-83.707,320.805,12.209,15.105,-5.885,-0.264,-9.501,-32.703,78.493,297.752,8.567,8.807,-4.161,-2.836,-6.861,-85.297,89.159,222.104,8.976,9.129,-4.921,-3.05,-6.6,-27.976,134.226,166.451,9.15,8.467,-4.269,-2.074,-6.723,-18.467,248.837,57.284,46.32,22.745,10.35,3.335,40.754,33.631,269.593,-9.855
20191008-1207-FRANKFURT_2-01-361,Fliffis B,-120.769,-315.283,282.813,175.748,655.965,331.762,69.451,82.452,2.674,20.51,41.312,-118.139,-366.273,238.669,37.429,43.329,-32.975,3.952,-17.92,-173.159,-699.346,108.429,41.798,39.766,-40.294,5.464,-9.481,-131.625,-662.794,117.922,45.746,45.332,-42.767,8.345,-13.428,-156.02,-677.756,182.358,36.734,42.168,-31.197,9.082,-14.475,-173.242,-532.66,228.713,17.457,22.2,-11.985,4.574,-12.099,-54.459,-131.003,221.278,22.433,22.567,-12.382,0.507,-15.492,-31.378,140.201,416.458,16.098,17.629,-9.181,-6.707,-11.792,-52.694,206.76,307.5,18.431,17.9,-13.146,-4.882,-10.008,33.05,323.302,72.476,46.907,23.37,2.758,9.811,40.405,91.191,401.176,-111.107
0827-BK2-02-135,Salto A,12.625,331.633,-54.109,23.145,331.633,58.355,51.717,73.642,3.731,3.267,48.804,28.614,260.83,-62.423,5.773,10.915,0.791,0.481,-1.42,12.412,183.309,-58.376,6.598,5.272,0.136,0.372,-5.404,-10.542,113.394,-26.445,7.041,6.098,-1.653,0.112,-5.962,-5.693,225.323,-27.17,7.364,6.989,-1.995,0.65,-6.088,9.124,244.183,-9.403,6.165,5.466,-1.429,0.08,-5.068,9.419,201.219,-29.602,6.652,5.678,-1.369,0.216,-5.632,14.948,175.022,-32.449,7.555,6.364,-3.165,0.039,-5.871,3.289,150.81,-22.646,7.062,7.293,-5.717,0.315,-1.412,0.852,139.025,-15.368,43.436,18.657,11.219,0.515,42.287,7.522,122.668,-12.371
0609-1-01-791,Bauchsprung,-5.566,-39.337,-8.837,25.121,114.059,31.676,45.636,61.752,7.096,-1.56,44.194,0.95,33.93,2.486,3.382,10.975,1.331,0.275,0.208,-3.332,-32.454,1.613,1.347,1.989,-0.516,-0.354,0.433,-6.67,-56.745,-14.75,1.459,1.26,-1.136,0.051,0.349,-6.76,-82.914,-15.06,2.257,1.689,-1.453,-0.03,-0.308,3.54,-124.838,7.516,2.46,2.026,-0.049,-0.124,-1.59,12.927,-76.044,8.163,2.57,1.658,0.918,-0.902,-0.679,0.897,-34.944,7.856,3.084,2.846,-0.574,0.002,-1.351,-18.945,-20.134,1.901,3.171,2.736,-0.618,0.136,-0.826,-6.597,96.002,-17.065,52.164,24.302,42.495,1.15,27.573,-6.801,66.412,-31.943
0110-MORITZ-01-63,Fliffis B,-0.951,-253.621,-176.827,79.938,657.078,238.481,65.032,84.069,9.663,-2.031,48.21,46.427,-225.663,10.881,37.394,35.268,-32.689,-0.178,-16.454,7.97,-638.974,44.774,46.979,45.311,-45.642,0.975,-8.988,-47.181,-778.615,19.991,33.398,42.443,-32.679,-0.005,-4.644,-31.813,-564.022,-40.867,20.597,19.971,-16.602,-8.408,-5.754,-68.588,-129.206,-245.033,21.655,22.053,-13.883,-3.293,-14.873,24.015,70.224,-456.803,15.082,18.07,-9.225,1.956,-11.779,48.592,236.696,-241.49,11.754,12.086,-6.451,-0.228,-9.793,-24.481,219.388,-44.063,13.819,13.13,-10.346,-0.149,-7.8,5.307,240.081,24.35,46.338,22.0,13.516,-1.452,38.5,35.004,259.456,7.999
20191008-1207-FRANKFURT_2-01-266,Fliffis C,-23.146,-356.833,198.894,122.831,657.58,290.084,64.52,79.306,0.248,0.816,42.37,-7.66,-420.026,28.97,34.264,39.284,-25.631,-2.514,-7.488,52.947,-619.554,-32.91,45.48,40.582,-40.777,-6.007,-15.883,71.372,-598.36,12.787,52.416,49.813,-44.931,-2.594,-26.508,58.711,-663.074,74.817,51.933,54.358,-37.892,4.5,-33.354,-100.121,-634.741,189.416,27.896,37.209,-9.899,4.628,-25.233,-177.237,-226.892,257.041,24.106,26.197,-9.429,-1.402,-16.079,-96.035,6.824,415.476,16.672,18.798,-7.94,-5.402,-12.559,-54.31,168.649,315.84,16.718,16.317,-11.643,-2.576,-9.68,29.171,313.688,119.401,49.921,23.401,4.292,0.996,39.401,73.145,404.198,-106.312
0609-1-01-713,Von Bauch in Stand,1.765,39.947,9.486,20.24,87.377,40.967,58.287,81.45,46.187,2.978,30.242,-1.424,-65.395,5.498,8.198,14.998,-0.924,0.201,-1.406,0.523,-15.902,-5.626,3.488,5.477,-0.07,-0.225,-0.668,15.516,30.211,-3.461,1.676,1.389,0.006,-0.111,-0.377,3.402,23.018,7.714,2.034,1.954,-0.571,-0.492,0.047,6.46,2.608,-7.149,2.225,1.917,-0.256,0.191,-0.522,-22.325,-9.452,-6.797,1.948,1.763,0.378,0.098,-1.078,-10.986,15.373,14.59,1.698,1.298,0.241,-0.413,-0.43,2.963,30.236,20.346,3.869,2.142,-0.486,-0.693,1.512,5.385,23.908,26.185,43.412,20.14,18.12,-1.34,37.485,10.219,204.065,1.154
20191008-1157-FRANKFURT_1-01-261,Salto C,-10.57,352.547,-2.363,31.392,386.104,54.159,50.353,72.267,2.003,1.552,47.117,-28.383,233.745,-16.819,11.509,14.715,-2.805,-0.872,-7.116,9.359,-32.795,33.595,10.627,12.702,-6.427,-0.832,-7.315,-13.691,193.704,20.052,15.131,12.286,-8.488,-1.73,-11.914,12.846,665.62,-20.302,19.597,17.782,-8.397,-0.273,-12.576,-27.256,416.48,-17.754,10.635,17.056,-1.732,-0.973,-0.435,6.506,157.552,0.692,3.789,3.475,-1.243,-0.631,-3.361,-5.196,34.241,-15.838,4.949,4.465,-1.102,-1.029,-4.311,-10.922,70.016,16.44,4.417,4.862,-2.993,-0.776,-1.193,0.101,177.281,17.499,54.131,23.271,14.03,0.996,51.488,-4.895,170.168,-28.487
20191001-1148-FRANKFURT_1-01-181,Fliffis aus B,178.719,-379.513,153.349,181.816,736.554,233.656,62.194,80.424,5.337,-0.358,50.186,49.887,-369.126,-5.458,35.982,36.618,-31.901,-4.513,-11.961,89.992,-715.114,-21.193,34.308,34.493,-33.547,-5.021,-4.781,74.023,-654.007,-43.758,37.931,37.072,-36.102,-9.026,-6.434,147.552,-628.468,-74.91,35.151,37.032,-31.94,-7.896,-9.266,185.911,-587.708,34.752,15.217,22.465,-12.738,1.125,-7.524,78.495,-321.173,223.106,22.901,19.653,-18.047,8.49,-6.118,254.597,-100.406,566.307,18.326,20.996,-12.882,-7.952,-7.433,135.435,230.318,249.373,17.574,16.271,-12.26,0.182,-10.801,15.537,451.016,58.019,57.697,32.078,0.793,0.649,46.872,48.739,389.563,-20.455
0827-BK2-02-81,Salto B,4.226,323.02,-47.481,32.883,354.624,59.296,53.234,73.375,9.824,2.993,51.218,14.075,129.14,-33.384,7.029,11.965,-4.422,1.469,-1.784,-5.873,-47.181,-29.727,7.861,8.762,-3.032,-0.108,-4.561,-33.682,23.408,-54.033,19.443,12.588,-7.887,0.777,-14.071,-27.556,447.522,-8.135,22.789,23.548,-19.645,0.988,-9.817,26.774,472.264,5.822,8.031,12.788,-7.729,0.42,-1.251,23.095,307.898,-47.059,3.228,3.933,-2.159,1.065,-1.359,11.227,113.241,-35.083,4.449,3.402,-1.706,0.636,-3.258,-1.012,59.951,-15.808,5.18,4.309,-1.722,0.159,-3.648,8.326,138.405,-6.343,42.959,18.642,22.494,0.198,35.091,9.987,139.438,-36.635
0609-1-01-201,Von Bauch in Stand,8.66,45.621,12.816,30.889,81.126,43.466,58.999,81.876,48.556,4.324,27.629,13.589,-26.335,-4.092,11.571,16.493,-0.963,0.532,-1.421,-1.534,2.427,0.446,3.938,6.914,-0.042,-0.697,-0.476,12.716,31.446,-3.44,1.775,1.794,-0.666,-0.05,0.224,-6.334,9.254,1.69,1.828,1.542,-0.311,-0.277,-0.476,3.534,-14.019,13.15,1.63,1.043,-0.105,-0.069,-0.731,-9.838,-8.579,29.626,2.065,1.552,0.836,-0.565,-0.765,10.419,26.625,20.22,2.457,1.707,0.298,-1.024,-0.687,20.12,62.395,-20.646,4.692,3.389,-3.169,0.515,0.903,-26.806,30.52,10.204,43.908,20.743,19.497,-1.646,38.267,33.081,149.043,25.092
0609-4-01-452,Salto C,2.399,370.575,4.263,29.138,395.016,37.921,50.627,74.378,24.175,2.431,41.293,-6.603,201.243,8.056,10.408,10.236,-5.476,-0.417,-6.808,-11.732,-46.944,6.742,13.925,12.689,-8.843,-1.101,-8.925,5.778,394.691,-1.982,18.85,19.082,-17.191,-0.837,-6.706,-7.162,485.284,-3.099,9.003,12.75,-3.286,-0.613,-0.284,-14.004,212.976,25.998,2.95,3.426,-0.896,-0.548,-2.69,1.8,127.759,14.733,2.813,2.956,-1.294,-0.319,-2.466,12.296,105.713,14.262,2.673,2.638,-1.273,-0.631,-2.31,9.863,75.842,3.78,6.077,4.829,-3.636,-0.217,-3.312,13.378,71.823,2.105,49.384,21.378,23.796,0.316,41.921,8.419,184.929,-20.568
0110-MORITZ-01-49,Salto A,-26.27,341.366,-13.16,35.36,341.373,22.417,51.005,74.305,20.808,-4.863,44.097,-18.38,110.45,-16.534,4.982,10.202,-2.847,-0.281,-3.312,14.71,115.918,-4.743,6.742,6.075,-4.996,-0.618,-4.294,5.456,168.292,-5.302,7.468,7.036,-6.257,-0.816,-3.959,-2.621,225.246,-12.341,8.569,8.254,-7.325,-1.214,-4.2,-18.562,268.177,-17.478,7.91,8.305,-6.822,-1.361,-3.764,-24.432,265.884,-13.597,7.197,7.364,-6.05,-1.033,-3.631,-29.871,233.373,-8.056,7.52,7.385,-5.55,-1.307,-4.779,-24.938,253.753,3.379,6.874,7.258,-5.17,-1.278,-2.851,-33.652,246.348,11.557,45.394,22.377,21.182,-2.17,38.808,-19.098,102.904,-10.745
20191007-1159-FRANKFURT_1-01-140,Barani B,13.685,-22.875,174.913,61.364,356.82,211.991,57.916,75.308,7.658,-1.45,52.381,19.688,-266.278,-17.085,22.554,28.941,-17.399,-0.943,-9.158,41.945,-499.765,26.6,7.869,12.391,-4.611,-0.742,-6.066,-11.976,-318.125,67.401,11.534,8.828,-7.218,5.041,-6.467,50.689,-99.03,176.627,12.408,13.082,-8.879,2.003,-7.104,43.21,52.751,445.038,10.508,11.236,-5.015,-3.891,-8.355,-68.785,177.494,274.057,8.902,9.534,-6.053,-2.457,-5.854,-46.181,164.441,127.173,7.679,8.242,-6.795,-1.441,-2.353,9.224,188.598,56.509,4.335,5.771,-2.151,-1.793,0.06,44.957,268.788,20.585,47.186,19.354,7.091,-2.147,44.685,3.209,188.859,-76.391
0115-CHARI-05-76,Fliffis- Rudi B,184.78,-291.498,499.552,252.889,671.329,538.676,57.099,79.953,8.543,1.922,48.428,34.072,-366.179,23.093,34.762,28.821,-34.251,-0.639,-1.407,34.041,-654.433,-1.35,46.635,45.023,-45.494,1.321,-6.548,29.873,-710.593,90.465,32.876,40.423,-30.31,5.8,-7.841,3.899,-475.878,272.647,30.229,29.099,-24.355,13.887,-5.639,397.643,-29.662,704.962,26.332,27.606,-23.48,-0.84,5.524,576.535,-110.967,665.206,33.512,30.639,-22.941,-6.127,-20.333,24.12,-172.303,723.273,19.901,23.574,-10.909,-5.65,-14.229,-53.716,235.545,311.795,18.215,18.23,-14.007,-2.166,-9.918,4.694,297.045,28.869,42.484,22.619,4.455,1.909,35.436,-44.327,392.018,-80.956
20191003-1152-FRANKFURT_1-01-103,Salto A,-15.198,355.198,-3.721,22.906,355.198,30.192,53.698,66.84,2.74,0.701,51.824,8.568,213.426,17.51,6.666,16.925,-1.883,-0.378,-1.16,-7.406,128.508,10.841,7.843,6.302,-0.869,-0.915,-7.506,-6.877,79.354,-0.172,11.102,10.154,-6.412,-0.548,-8.722,-2.905,291.704,6.355,8.52,10.008,-4.606,-0.744,-6.927,-11.394,389.835,7.756,6.885,7.02,-2.658,-0.472,-6.31,-6.884,227.735,-4.851,7.709,7.38,-3.275,-0.798,-6.822,-6.946,147.192,-13.275,8.294,7.63,-3.491,-0.719,-7.382,-5.353,160.075,-13.617,9.034,9.946,-6.449,-1.612,-5.168,-26.848,256.69,15.016,39.275,16.49,5.466,0.207,36.382,-31.583,268.211,-16.669
20190930-1247-FRANKFURT_2-01-87,Salto B,8.149,343.687,6.781,40.851,406.929,57.621,58.156,75.92,5.244,0.959,56.413,-11.793,120.161,35.911,14.662,17.864,-7.835,0.166,-4.149,-16.197,-107.773,0.353,10.042,12.945,-1.129,-0.537,-6.162,19.313,11.758,4.898,19.297,14.961,-11.789,-0.675,-13.728,31.834,512.559,-12.201,27.785,25.684,-21.248,0.184,-16.497,26.255,596.024,-3.826,10.348,18.238,-9.036,-0.231,0.663,-36.294,276.103,-52.622,5.587,5.786,0.266,-0.3,-5.104,-17.833,98.724,31.312,5.681,5.388,-2.758,-0.04,-4.782,8.388,105.576,34.104,5.799,6.205,-4.142,-0.322,-0.675,11.088,124.966,8.727,46.204,19.353,14.12,1.177,42.245,30.541,198.529,21.2
20190930-1247-FRANKFURT_2-01-29,Salto B,0.824,365.852,-3.764,27.314,427.344,53.181,50.043,73.546,5.295,0.835,48.312,-2.561,157.302,19.719,15.806,15.342,-9.365,0.098,-4.615,-14.236,-128.522,7.28,11.014,13.557,0.113,-1.007,-7.767,15.548,82.951,5.951,20.305,17.056,-13.918,-1.062,-13.511,6.422,531.928,-30.164,24.266,24.253,-18.901,-1.085,-14.283,-6.438,526.847,-9.625,9.412,15.198,-6.45,-0.215,0.331,-17.53,231.197,-15.142,5.581,5.317,-0.716,-0.808,-5.214,10.709,111.548,34.771,5.989,5.689,-2.782,-0.641,-5.231,-8.077,128.668,-1.672,7.628,7.481,-4.672,-0.802,-0.878,4.333,146.673,-2.848,45.245,18.904,6.783,1.084,43.134,19.285,274.115,2.01
0609-1-01-670,Doppelsalto C,4.08,701.805,-33.291,38.449,701.805,57.532,49.965,65.189,9.004,0.195,46.616,16.916,238.731,-21.272,15.43,18.99,-3.753,-0.797,-11.787,-6.706,103.456,-31.428,32.064,23.409,-24.083,-1.784,-18.02,-20.752,406.778,9.51,48.436,44.586,-44.73,-2.124,-17.025,-23.618,743.909,-20.131,53.335,51.495,-45.0,-1.986,-27.231,4.135,809.63,-31.125,43.843,49.584,-33.552,0.457,-26.681,23.165,720.432,-7.018,19.493,26.597,-13.99,-0.879,-12.225,48.287,394.729,-37.925,9.496,11.242,-4.552,-0.727,-7.809,7.359,196.811,-41.463,12.229,10.777,-6.662,-0.698,-8.911,-16.893,268.515,-21.589,44.92,22.273,14.999,1.262,37.897,-9.394,208.786,9.203
0827-BK2-01-79,Salto B,5.894,338.316,-9.999,29.934,402.594,40.486,53.612,75.708,16.753,-2.17,48.453,15.248,96.734,27.023,12.404,14.526,-8.802,1.184,-1.478,-1.249,-73.082,-22.265,9.789,10.696,-0.307,1.058,-5.239,7.726,15.467,-11.161,20.138,15.051,-11.348,1.02,-14.319,17.206,558.772,-10.413,23.936,26.261,-19.012,1.926,-9.609,5.708,493.364,-7.75,5.097,9.188,-2.626,0.91,-0.808,-11.605,145.233,6.766,4.446,3.759,-1.977,0.302,-3.077,0.918,108.394,-18.682,4.551,3.855,-2.223,1.123,-3.142,10.785,102.639,-21.849,6.113,4.945,-4.286,0.186,-2.358,-10.434,109.522,2.159,43.889,18.459,15.199,1.047,40.339,-2.29,194.105,4.532
20191007-1159-FRANKFURT_1-01-342,Barani A,-53.771,75.267,170.927,66.832,303.512,203.397,55.365,77.204,13.373,-0.307,48.144,6.181,-212.116,24.456,9.247,15.89,-6.986,1.364,-4.545,14.01,-188.705,17.953,8.979,9.675,-6.146,1.614,-6.067,-48.288,-142.147,178.927,11.516,10.421,-4.458,0.62,-10.23,-135.49,-143.077,255.039,10.894,11.155,-4.083,-0.995,-9.866,-117.385,17.144,344.684,10.088,10.78,-4.899,-5.246,-6.638,-25.54,164.253,268.033,7.878,8.482,-3.751,-2.96,-5.951,-2.418,159.382,49.121,9.39,8.573,-6.934,-0.757,-5.632,-14.455,203.727,-26.466,7.598,9.069,-6.972,-0.496,0.301,-12.286,310.118,-4.423,45.406,17.848,4.565,-0.273,44.813,-5.123,291.953,-30.501
20191007-1159-FRANKFURT_1-01-307,Schraubensalto A,254.441,43.463,507.476,262.682,338.373,547.132,59.608,78.651,10.301,5.5,50.522,-6.244,-245.413,18.864,13.896,22.42,-10.161,3.916,-4.925,1.108,-285.999,287.448,17.841,14.869,-15.616,5.543,-2.691,191.027,-44.979,661.882,22.882,21.303,-19.763,-1.589,5.911,366.643,67.243,632.815,17.57,21.39,-14.022,-8.366,2.498,345.296,-151.115,598.992,14.662,14.561,-11.98,-5.576,-4.751,220.114,-154.61,600.977,9.933,12.422,-6.607,-5.119,-4.98,154.229,169.186,346.879,8.564,8.501,-5.787,0.893,-5.474,97.15,263.835,82.133,11.845,9.874,-8.283,-0.248,-7.119,123.016,383.722,63.588,47.513,23.389,11.741,0.805,41.483,83.363,271.364,-94.628
