SprungID,Sprungtyp,Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
20191007-1524-FRANKFURT_1-01-252,Doppelsalto B,3741.834,1.316,9.88,10.86,-5.879,0.892,-8.676,25.6,175.3,-7.11,84.388,672.67,-57.471,89.592,681.79,81.66
20191007-1524-FRANKFURT_1-01-252,Doppelsalto B,3741.998,1.48,8.68,12.84,-6.26,-1.371,-2.644,42.11,316.19,-24.01,84.388,672.67,-57.471,89.592,681.79,81.66
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3742.164,0.002,135.2,58.74,54.235,11.766,89.17,34.19,-17.81,-1.6,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3742.324,0.162,72.96,56.19,-35.888,-0.408,-20.52,-87.92,-603.23,-31.62,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3742.484,0.322,27.79,37.35,-37.162,-0.465,-12.539,13.68,-564.65,69.91,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3742.644,0.482,62.31,53.58,-53.014,0.221,-24.912,-111.15,-692.28,167.11,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3742.804,0.642,50.35,60.12,-37.258,7.466,-34.566,-180.81,-700.0,215.42,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3742.964,0.802,39.53,36.72,-27.447,14.254,-22.577,-15.09,-160.09,839.54,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3743.122,0.96,42.75,36.82,-41.681,7.135,8.112,448.63,-1.6,1042.2,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3743.282,1.12,66.42,56.31,-50.987,-29.369,-9.289,292.06,47.98,1048.88,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3743.442,1.28,19.22,25.57,-13.906,-2.399,-12.809,35.54,252.43,422.99,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,3743.602,1.44,11.19,16.9,-3.474,-8.157,-5.176,135.99,398.77,31.96,117.0,-327.552,578.327,242.895,653.956,661.014
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3805.586,0.002,132.92,71.28,26.667,17.352,105.9,34.87,-93.11,112.32,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3805.752,0.168,42.48,49.22,-30.64,5.764,-20.45,-132.68,-678.8,-27.89,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3805.92,0.336,41.63,42.18,-40.69,2.662,-10.559,-121.87,-778.85,-3.82,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3806.086,0.502,47.98,48.59,-43.501,3.95,-14.408,-60.92,-688.48,75.3,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3806.254,0.67,22.72,27.1,-19.414,5.244,-9.978,10.93,-321.53,311.93,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3806.42,0.836,50.22,33.67,-41.872,9.271,-0.862,515.58,-28.89,955.21,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3806.586,1.002,33.37,40.83,-32.824,-16.606,-1.165,476.4,-388.85,892.2,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3806.754,1.17,22.74,37.9,-11.003,-9.294,-20.051,-154.23,55.91,632.76,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3806.92,1.336,21.36,20.26,-14.583,-4.693,-13.526,36.43,252.38,263.09,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,3807.088,1.504,13.66,17.9,-10.603,0.232,-3.712,115.46,429.3,68.51,109.399,-337.508,550.059,278.653,694.689,595.528
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3807.256,0.002,170.97,65.06,9.81,11.242,104.612,98.14,194.98,-31.63,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3807.422,0.168,20.85,31.06,-8.426,-2.418,-4.999,65.46,183.29,-124.24,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3807.588,0.334,25.34,21.65,-10.42,-2.478,-22.87,-25.52,85.88,38.08,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3807.756,0.502,37.94,32.65,-34.735,2.56,-15.569,25.68,727.1,-15.04,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3807.922,0.668,52.13,45.51,-41.737,4.4,-28.56,82.16,709.53,14.8,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3808.088,0.834,55.69,54.31,-43.974,4.766,-32.026,107.15,763.59,-1.38,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3808.254,1.0,36.94,46.57,-30.455,2.462,-24.47,118.22,665.11,-45.23,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3808.42,1.166,6.36,29.49,-6.034,1.337,-2.613,62.0,290.5,-24.58,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3808.588,1.334,12.77,12.22,-7.175,-0.972,-9.952,-8.78,187.04,-7.65,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,3808.754,1.5,8.6,11.31,-7.41,0.735,2.211,91.34,252.7,9.65,103.302,678.742,-27.467,120.33,699.276,87.984
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3808.922,0.002,139.77,70.93,35.223,17.813,98.325,46.45,-76.99,67.37,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3809.076,0.156,84.57,57.53,-47.337,2.066,-18.147,-215.96,-537.47,3.02,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3809.232,0.312,44.03,41.46,-38.442,-3.145,-17.489,-66.05,-644.34,2.95,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3809.386,0.466,48.49,53.52,-47.725,-1.076,-21.819,-28.09,-674.89,57.63,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3809.54,0.62,53.63,61.92,-37.667,6.97,-35.949,-148.46,-650.67,185.17,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3809.696,0.776,35.99,36.69,-22.503,16.179,-24.404,-3.07,-184.62,732.07,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3809.85,0.93,25.6,41.88,-32.324,5.655,1.831,380.28,129.94,1059.15,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3810.004,1.084,60.46,49.26,-49.2,-16.246,-8.133,394.05,-271.51,1031.04,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3810.158,1.238,20.47,38.57,-13.162,-11.44,-14.14,-29.21,263.41,527.67,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,3810.314,1.394,17.25,22.72,-8.35,-10.325,-6.12,148.2,459.5,82.65,86.163,-323.583,586.963,252.471,668.185,657.209
20191007-1524-FRANKFURT_1-01-267,Salto B,3810.47,0.002,103.1,71.88,22.747,10.305,90.368,10.14,187.77,-111.17,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3810.63,0.162,2.21,33.88,-3.851,-0.138,1.992,30.66,157.94,82.22,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3810.788,0.32,7.93,8.9,-5.466,-2.749,-6.412,-4.26,-130.94,37.24,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3810.948,0.48,4.74,10.56,-1.7,0.199,-2.386,3.85,55.74,-22.48,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3811.108,0.64,18.75,10.38,-8.03,-0.402,-16.432,25.29,577.87,-26.16,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3811.266,0.798,27.99,28.5,-25.053,-0.398,-16.622,62.95,558.23,-46.36,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3811.426,0.958,8.32,20.28,-8.548,-0.711,1.867,18.72,283.63,-41.94,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3811.586,1.118,4.75,5.0,-2.804,0.709,-4.276,-23.65,111.36,-28.98,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3811.746,1.278,8.79,5.87,-5.813,-2.068,-4.366,29.01,132.32,103.91,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-267,Salto B,3811.904,1.436,6.98,6.73,4.849,-2.938,5.182,71.99,236.99,-86.37,31.937,349.605,-24.644,52.702,393.476,96.222
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.066,0.002,116.14,64.25,31.624,15.298,90.768,23.92,-98.76,44.06,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.214,0.15,88.21,56.28,-47.829,4.825,-20.604,-145.84,-558.48,55.79,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.364,0.3,35.29,33.3,-32.646,3.159,-13.234,-140.61,-743.44,43.05,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.514,0.45,42.42,39.1,-41.269,4.723,-8.418,-71.15,-634.23,42.88,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.662,0.598,42.67,42.29,-40.019,8.423,-10.385,-134.93,-680.69,117.86,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.81,0.746,33.55,39.13,-27.96,11.979,-12.64,-198.34,-540.64,171.66,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3812.96,0.896,16.84,23.39,-11.037,7.143,-12.092,-100.77,-113.5,397.73,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3813.11,1.046,19.7,23.63,-11.271,1.12,-17.029,102.94,61.79,432.81,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3813.258,1.194,18.58,19.03,-12.946,-0.746,-13.567,80.27,274.97,181.23,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-268,Fliffis B,3813.406,1.342,15.9,21.42,-14.336,2.423,-4.776,130.92,507.7,22.87,-65.269,-371.18,221.725,169.954,687.695,283.996
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4007.736,0.002,125.96,70.37,40.465,13.1,102.314,25.84,-120.65,27.54,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4007.902,0.168,50.33,58.45,-33.101,-3.437,-23.17,-104.7,-672.92,52.28,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4008.07,0.336,40.39,39.83,-39.403,3.001,-10.054,-123.52,-752.4,7.43,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4008.236,0.502,45.03,46.48,-42.763,4.403,-12.977,-71.33,-691.76,109.45,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4008.404,0.67,21.95,29.53,-19.5,4.166,-7.216,46.01,-424.36,237.64,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4008.57,0.836,33.42,28.39,-32.44,15.776,2.251,552.52,-224.33,873.97,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4008.736,1.002,26.23,36.51,-25.255,-11.42,9.816,570.04,-441.75,761.81,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4008.904,1.17,32.47,39.88,-23.116,-11.214,-20.497,62.81,-85.11,741.58,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4009.07,1.336,20.43,21.04,-16.097,-4.115,-11.725,57.89,298.31,381.74,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,4009.238,1.504,19.3,19.32,-17.006,-1.572,-3.9,179.92,476.29,153.55,194.498,-380.052,550.684,297.271,732.893,592.179
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4009.406,0.002,170.51,70.72,12.385,13.525,103.475,61.11,114.68,-3.2,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4009.572,0.168,11.6,29.18,0.363,-6.553,-4.682,30.81,48.53,-76.82,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4009.738,0.334,19.55,20.42,-12.53,0.566,-18.154,-10.77,130.13,13.28,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4009.904,0.5,32.78,30.35,-31.806,1.57,-14.263,55.08,696.17,-10.69,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4010.07,0.666,45.97,42.24,-39.553,3.126,-22.012,79.09,701.71,-3.87,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4010.236,0.832,50.94,50.56,-40.144,4.5,-28.884,89.47,767.55,-9.69,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4010.402,0.998,37.04,43.67,-31.545,2.738,-18.352,126.74,610.7,-39.29,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4010.568,1.164,8.77,20.18,-7.442,-3.076,-4.691,34.46,234.33,-21.76,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4010.734,1.33,11.63,11.59,-6.67,0.484,-9.494,14.26,134.22,-23.39,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,4010.9,1.496,13.27,11.4,-9.328,-1.286,-6.107,101.19,420.07,35.24,97.956,673.577,-39.71,109.758,689.607,74.582
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4011.068,0.002,147.69,67.1,49.474,11.725,95.594,74.22,-144.73,43.2,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4011.224,0.158,75.24,63.63,-41.027,7.645,-25.997,-196.31,-602.34,-56.11,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4011.382,0.316,21.61,43.36,-39.905,2.272,-13.796,-75.87,-624.55,86.95,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4011.54,0.474,69.81,56.02,-57.576,7.518,-20.879,-139.31,-680.85,68.99,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4011.696,0.63,35.81,50.94,-25.125,11.86,-25.718,-156.31,-547.46,221.36,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4011.852,0.786,41.4,39.44,-38.442,10.261,-10.427,266.26,-129.85,932.38,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4012.01,0.944,51.56,45.33,-44.341,-4.241,22.87,626.9,-101.81,984.71,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4012.168,1.102,54.73,51.22,-41.867,-18.41,-22.393,25.37,121.87,1022.04,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4012.324,1.258,17.81,27.01,-13.448,-2.406,-12.749,60.39,232.34,302.98,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,4012.48,1.414,16.55,17.73,-12.224,2.487,-9.436,198.7,439.92,9.88,108.264,-278.983,588.242,278.255,651.333,649.098
20191007-1524-FRANKFURT_1-01-279,Salto B,4012.64,0.002,114.92,65.64,17.552,10.453,96.15,104.64,-5.0,-62.88,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4012.8,0.162,2.76,36.38,-0.267,1.487,0.372,36.21,95.06,-28.08,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4012.96,0.322,13.28,7.0,-7.399,-2.072,-7.287,-59.54,-142.45,-7.73,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4013.12,0.482,5.51,11.13,0.13,-2.348,-3.833,-11.51,53.95,-2.42,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4013.28,0.642,20.25,11.64,-8.896,0.851,-16.925,40.08,546.44,-41.82,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4013.442,0.804,31.61,27.72,-25.739,-0.623,-14.744,66.88,530.9,-13.31,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4013.602,0.964,5.76,15.57,-6.394,0.76,0.829,33.31,243.92,-46.86,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4013.762,1.124,5.18,4.66,-2.365,0.095,-4.828,-10.8,111.93,-2.75,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4013.922,1.284,6.49,5.97,-3.742,-1.827,-5.195,22.03,118.8,68.33,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-279,Salto B,4014.082,1.444,5.76,6.43,1.297,-1.282,3.969,118.48,233.83,-12.19,48.533,324.782,-30.423,74.282,399.219,75.569
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4014.244,0.002,157.28,56.72,42.488,11.357,90.667,3.74,-93.94,41.8,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4014.396,0.154,101.4,65.63,-55.049,13.521,-24.937,-245.7,-556.64,-23.11,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4014.548,0.306,39.1,35.21,-36.963,4.561,-8.69,-96.0,-782.06,45.51,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4014.7,0.458,49.05,43.1,-46.852,3.588,-6.551,-60.33,-630.19,33.77,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4014.852,0.61,46.44,45.76,-43.164,8.194,-13.179,-109.9,-664.8,166.98,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4015.006,0.764,29.83,38.64,-25.728,8.219,-12.742,-146.7,-504.43,165.48,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4015.158,0.916,24.25,22.16,-15.016,11.532,-14.183,-31.26,-100.83,454.87,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4015.31,1.068,18.07,24.72,-9.371,-5.622,-15.326,-18.18,155.48,441.91,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4015.462,1.22,22.24,19.02,-13.36,-4.021,-14.888,80.31,264.43,198.68,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-280,Fliffis B,4015.614,1.372,17.3,19.78,-15.72,3.931,1.527,174.33,466.56,76.49,-56.615,-356.646,256.695,162.302,685.547,298.361
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4015.768,0.002,121.65,64.5,8.814,5.784,92.901,25.61,18.76,-66.79,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4015.922,0.156,14.2,31.4,-4.192,2.558,-6.751,40.79,100.91,22.5,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4016.076,0.31,21.46,17.73,-7.542,-2.797,-16.564,-4.96,-46.23,-31.21,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4016.232,0.466,17.74,17.52,-16.941,1.302,-3.557,35.58,275.19,5.05,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4016.386,0.62,35.94,28.24,-35.156,3.426,-4.607,73.71,696.5,-51.9,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4016.54,0.774,37.26,38.29,-37.126,2.888,-5.165,85.73,653.87,-47.94,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4016.694,0.928,42.2,39.08,-39.301,3.298,-15.148,116.05,749.21,-60.71,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4016.848,1.082,51.49,47.51,-43.792,3.562,-22.838,107.44,697.74,-80.44,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4017.004,1.238,32.26,38.08,-29.181,2.986,-9.287,40.33,501.71,-28.39,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,4017.158,1.392,10.06,16.17,-8.233,-0.283,-4.15,87.99,443.4,10.41,86.033,675.794,-82.908,97.543,705.167,114.918
20191007-1534-FRANKFURT_2-01-28,Barani A,357.306,0.002,111.23,62.76,21.457,25.49,88.477,-8.02,-35.79,41.67,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,357.472,0.168,19.08,43.43,-7.912,-2.129,-4.824,-54.56,-346.52,136.8,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,357.636,0.332,10.16,6.96,-6.421,1.399,-6.831,-13.27,-75.31,127.65,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,357.802,0.498,9.51,8.74,-3.508,0.56,-8.577,-125.32,-95.31,131.39,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,357.968,0.664,9.66,10.56,-2.446,-1.62,-9.779,-197.65,-40.44,250.18,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,358.134,0.83,10.56,11.22,-0.897,-4.649,-9.263,-197.46,63.95,218.06,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,358.298,0.994,9.62,9.52,-3.308,-3.408,-8.235,-104.5,138.47,171.64,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,358.464,1.16,7.87,9.02,-5.147,-2.709,-6.27,-31.23,194.62,107.09,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,358.63,1.326,10.6,8.67,-6.553,-1.82,-6.398,-14.43,213.18,-6.41,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-28,Barani A,358.794,1.49,7.91,9.43,-5.928,-1.065,4.289,-12.79,267.6,-8.82,-120.439,72.455,196.116,131.016,262.11,209.434
20191007-1534-FRANKFURT_2-01-30,Barani A,360.658,0.002,101.14,64.04,18.387,22.072,86.198,-23.23,-38.62,25.57,-118.137,66.739,188.307,133.554,261.798,218.821
20191007-1534-FRANKFURT_2-01-30,Barani A,360.822,0.166,22.3,46.9,-9.116,-0.902,-7.396,-56.02,-349.53,110.7,-118.137,66.739,188.307,133.554,261.798,218.821
20191007-1534-FRANKFURT_2-01-30,Barani A,360.988,0.332,8.81,6.55,-6.015,0.947,-6.07,-7.66,-83.11,121.87,-118.137,66.739,188.307,133.554,261.798,218.821
20191007-1534-FRANKFURT_2-01-30,Barani A,361.154,0.498,8.99,7.74,-3.386,0.238,-7.227,-95.23,-93.56,126.87,-118.137,66.739,188.307,133.554,261.798,218.821
20191007-1534-FRANKFURT_2-01-30,Barani A,361.318,0.662,13.28,10.98,-1.981,-2.109,-11.535,-188.09,-37.74,276.69,-118.137,66.739,188.307,133.554,261.798,218.821
20191007-1534-FRANKFURT_2-01-30,Barani A,361.482,0.826,9.58,10.17,-0.836,-4.933,-8.619,-194.64,56.71,223.13,-118.137,66.739,188.307,133.554,261.798,218.821
20191007-1534-FRANKFURT_2-01-30,Barani A,361.648,0.992,9.39,9.29,-3.338,-3.146,-8.058,-144.22,128.68,175.74,-118.137,66.739,188.307,133.554,261.798,218.821
