SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
0827-BK1-01-105,Salto A,2.088,358.262,-4.129,19.238,358.262,32.719,112.9,70.04,36.967,-7.058,99.291,-21.74,140.12,-0.79,1.09,27.38,0.516,0.877,-1.243,1.98,118.29,22.68,10.66,10.6,-2.799,-1.349,-8.222,6.32,205.98,-6.07,6.51,7.38,-2.869,-2.227,-5.395,-9.03,202.58,-10.25,8.69,6.86,-4.091,-0.242,-5.202,7.78,221.53,-15.79,6.54,6.57,-4.154,-0.301,-4.628,-1.9,218.2,-10.91,5.88,5.81,-3.507,-0.168,-4.232,-2.03,202.39,-4.74,5.78,5.75,-3.226,-0.874,-4.147,3.87,206.71,-4.14,5.69,4.49,-4.143,0.093,-3.313,5.78,109.01,-1.97,3.85,7.13,-1.743,0.453,0.771,-7.87,104.98,13.84
0827-BK1-01-107,Salto A,-3.739,360.067,-9.008,25.441,360.799,28.394,113.44,71.02,36.721,-8.618,99.228,-16.8,121.5,-0.79,5.76,26.45,-1.114,3.634,-1.221,16.96,174.91,2.05,9.88,9.28,-2.28,-0.246,-8.237,9.79,173.58,-3.05,7.01,6.61,-2.923,-0.229,-4.782,-13.59,195.4,-31.01,8.15,7.08,-5.25,-0.599,-4.578,-19.31,226.4,-7.88,6.15,5.99,-3.744,-0.68,-4.418,-8.88,213.01,-3.56,5.74,5.86,-3.653,-0.243,-4.37,-8.31,201.14,-3.0,5.45,5.64,-3.746,-0.245,-3.686,-3.24,188.12,-1.06,5.19,4.22,-3.126,-0.127,-3.323,3.85,121.13,4.07,6.45,7.89,-4.317,-1.018,2.093,2.5,142.02,18.66
0827-BK1-01-109,Salto A,4.439,357.46,0.074,20.024,358.712,24.66,112.07,72.18,37.925,-6.936,99.318,-28.7,135.59,-9.45,2.23,24.81,-0.671,1.091,-1.818,5.81,177.64,35.64,8.86,10.43,-1.59,-1.161,-7.219,12.39,159.2,1.04,6.03,7.23,-3.681,-0.268,-4.244,0.24,210.14,-1.4,7.66,6.9,-4.481,0.452,-5.031,1.96,219.66,1.29,6.77,5.9,-3.752,-0.201,-4.531,6.72,217.64,-12.24,6.77,5.99,-3.484,-0.201,-4.884,6.06,219.13,0.43,4.51,5.24,-3.137,-0.082,-3.289,4.69,188.06,-1.0,5.89,4.5,-3.665,-0.461,-3.668,2.21,109.52,-6.69,5.13,6.96,-2.865,-0.987,1.245,0.83,111.42,20.07
0827-BK1-01-111,Salto A,14.02,360.593,1.84,27.226,360.745,28.983,115.57,71.0,38.516,-8.421,100.23,-24.95,120.15,-19.96,3.55,26.51,-0.834,2.775,-2.586,4.26,193.75,36.86,7.49,9.44,0.491,-2.154,-6.215,15.04,123.75,12.98,7.36,6.11,-3.304,-0.482,-5.376,26.56,212.92,-4.49,7.29,6.46,-3.505,-0.665,-5.674,-2.48,192.07,-12.64,6.93,6.39,-3.706,-0.259,-4.902,4.57,218.32,-8.82,6.27,5.86,-3.157,-0.002,-4.761,9.25,214.45,1.0,5.28,5.41,-2.987,-0.103,-4.197,13.63,186.07,7.05,5.37,4.67,-2.914,0.191,-4.322,7.5,126.08,-9.17,6.97,8.57,-5.693,0.66,2.364,2.78,123.48,13.74
0827-BK1-01-113,Salto A,11.687,357.091,-1.511,23.209,357.605,29.185,113.44,71.23,38.481,-5.556,99.622,-5.91,126.99,-8.03,2.39,24.4,-0.982,1.619,0.93,14.34,218.97,-6.96,7.41,9.41,2.443,-1.422,-7.06,8.86,66.33,18.71,7.59,6.97,-3.996,0.7,-5.955,16.65,197.83,11.64,8.64,6.88,-4.552,0.512,-5.505,-7.17,210.69,-13.26,6.18,6.46,-4.317,0.249,-4.511,3.74,207.77,-0.89,5.6,5.86,-3.877,-0.061,-4.082,9.01,208.42,-0.38,6.48,6.05,-4.301,-0.002,-4.001,13.72,202.8,6.24,5.61,4.61,-3.26,-0.369,-3.691,3.88,144.19,-9.03,7.41,7.84,-5.76,0.148,1.641,-3.65,131.5,23.96
0827-BK1-01-115,Salto A,11.447,352.305,-2.971,19.91,352.305,29.575,113.33,71.38,41.355,-6.826,97.928,-8.65,108.52,-19.78,2.41,25.45,1.485,0.732,0.618,1.17,194.34,-3.68,6.74,8.03,0.482,0.272,-6.773,-0.46,113.29,25.21,7.23,7.09,-3.959,-0.027,-5.629,15.74,199.9,1.49,6.54,6.38,-3.945,-0.388,-4.434,-11.17,191.45,-9.41,5.93,6.54,-4.115,0.272,-4.423,2.42,230.57,-5.66,5.51,5.43,-3.068,-0.14,-4.187,5.23,201.15,-1.94,6.27,5.8,-3.826,0.048,-4.326,10.76,192.23,4.01,5.07,4.72,-3.336,-0.207,-3.483,6.37,129.4,-0.65,9.73,8.59,-6.787,0.019,2.424,0.93,143.62,23.95
0827-BK1-01-117,Salto A,6.162,349.75,6.662,23.005,349.75,32.152,114.22,71.76,41.429,-2.759,99.661,-0.76,120.96,0.68,5.36,25.88,1.753,-1.048,-0.679,-28.03,173.89,7.69,4.34,7.22,-0.212,-0.628,-5.166,4.53,126.47,48.23,7.49,7.28,-4.095,-0.556,-5.384,22.08,228.69,-5.14,6.84,6.08,-3.102,-0.714,-5.209,-10.29,182.06,2.83,6.55,6.53,-3.917,0.37,-4.681,10.05,221.57,-0.91,6.34,5.49,-3.056,0.052,-4.879,9.55,200.94,-1.53,5.99,5.81,-3.299,0.362,-4.138,4.64,197.95,-0.78,6.43,5.37,-4.522,-0.499,-3.543,-0.31,110.16,-7.95,4.78,6.86,-3.086,0.184,1.848,-1.85,145.65,25.16
0827-BK1-01-119,Salto A,21.44,349.031,-3.279,27.907,349.031,30.665,111.38,70.91,40.018,-3.169,98.311,-2.24,119.23,-9.43,1.57,24.33,-0.811,-0.739,-0.144,10.34,165.37,-6.47,4.22,6.86,-0.579,-0.032,-5.594,-8.03,139.68,26.94,7.11,6.8,-3.79,-0.114,-5.583,26.24,219.83,-6.57,7.55,6.32,-3.648,-0.651,-5.671,-8.29,193.21,-16.7,5.95,6.43,-4.039,-0.152,-4.207,-0.69,213.61,-8.45,7.16,5.85,-3.61,-0.119,-4.929,12.84,201.1,1.06,6.3,5.41,-3.068,-0.436,-4.459,14.15,190.88,-8.34,7.59,5.41,-4.551,0.784,-4.641,5.59,127.85,0.11,4.78,8.33,-3.019,1.807,2.96,6.17,128.94,7.94
0827-BK1-01-121,Salto A,-5.498,350.457,-6.86,24.42,350.737,35.962,109.96,71.49,44.477,-5.005,93.427,-6.33,124.6,-12.12,3.32,25.83,1.401,0.042,1.839,-9.0,182.45,8.68,8.24,7.67,-1.826,-0.996,-7.242,8.5,128.46,3.96,7.03,6.97,-4.598,-0.876,-4.863,15.56,223.48,1.15,7.34,6.45,-3.977,-1.508,-5.238,-10.86,201.96,-27.28,6.41,6.65,-4.232,-0.161,-4.561,-10.08,222.32,-23.38,5.62,5.88,-3.869,-0.761,-4.031,-13.43,185.03,-4.6,5.47,5.68,-4.088,-0.049,-3.362,-7.53,185.38,4.34,6.7,5.23,-4.335,-0.807,-3.552,-19.58,130.26,-6.7,9.56,7.73,-6.208,-1.126,3.596,18.18,173.98,30.88
0827-BK1-01-123,Salto A,8.132,353.63,-1.821,27.007,353.63,31.614,110.36,68.89,41.226,-7.187,93.686,-5.01,98.63,-20.89,6.8,25.02,-1.958,0.521,-2.098,-2.75,220.33,3.13,9.59,7.86,-0.543,-0.457,-8.353,-26.28,124.65,32.79,9.27,6.43,-3.165,-0.221,-7.239,6.49,219.82,22.16,5.5,6.46,-3.432,-0.359,-5.179,21.25,185.41,-17.79,6.93,7.17,-4.9,-0.239,-4.457,-4.04,229.23,-8.58,6.81,6.03,-3.881,0.068,-4.776,11.45,210.28,-3.38,6.18,5.64,-3.676,0.299,-4.39,12.32,194.9,2.2,6.51,5.68,-4.694,0.145,-4.079,5.05,131.1,-10.58,6.34,8.19,-3.45,0.243,3.142,2.19,152.93,18.86
0827-BK1-01-125,Salto A,8.589,342.983,-2.983,15.126,343.384,27.59,110.17,68.33,43.462,-4.849,93.112,-16.93,123.97,5.98,3.6,28.66,2.08,0.546,2.847,-3.58,177.79,15.52,9.49,6.54,-1.297,-1.723,-7.359,4.7,119.62,13.02,7.45,7.26,-4.835,-0.457,-4.424,13.75,223.95,-4.87,7.21,5.75,-3.187,-1.022,-5.963,3.38,197.23,-25.8,5.48,6.38,-4.08,0.164,-4.167,5.18,214.16,-13.02,6.34,5.93,-3.724,-0.252,-4.55,-1.3,210.96,-2.95,5.59,5.48,-3.263,-0.008,-3.846,5.26,201.2,-4.77,4.8,4.47,-3.193,-0.285,-3.443,-1.97,116.39,-9.42,7.2,7.61,-5.622,0.052,1.829,0.47,132.03,21.6
0827-BK1-01-127,Salto A,10.402,351.346,-3.25,20.135,351.346,23.791,110.54,69.32,52.254,-5.476,88.5,-19.28,81.06,-4.14,3.06,25.49,-0.388,-1.722,3.116,9.94,222.44,-19.94,8.45,6.37,-0.701,-0.271,-6.639,-16.81,108.06,12.02,7.93,6.01,-3.34,-0.082,-5.748,12.15,207.21,5.78,5.34,5.6,-2.366,-0.198,-4.612,11.37,189.09,-18.36,7.3,6.72,-3.924,-0.04,-5.246,-5.2,222.63,-20.44,5.78,6.11,-3.766,-0.659,-4.067,-4.74,199.93,1.75,5.72,5.47,-3.477,0.269,-4.003,12.84,184.49,3.6,5.37,4.8,-3.523,-0.457,-3.373,2.14,134.77,-5.73,9.9,8.03,-7.043,0.36,1.932,6.83,164.72,11.68
0827-BK1-01-129,Salto A,-9.322,349.426,-1.903,23.738,355.041,24.469,107.39,66.96,34.982,-5.89,94.8,-9.01,137.3,-15.78,6.15,30.57,1.499,1.636,2.714,-3.52,189.84,-2.5,8.69,11.05,0.575,-0.552,-8.787,2.75,116.3,-1.75,6.65,7.91,-4.319,0.269,-5.023,12.34,215.72,4.89,8.93,7.29,-4.396,-0.512,-6.641,-27.0,238.8,3.04,7.28,6.66,-4.18,-0.355,-4.434,4.04,217.11,-9.14,7.38,6.39,-4.136,-0.355,-4.99,-5.19,208.75,-2.64,6.43,5.65,-3.471,-0.051,-4.302,-2.99,210.62,5.7,6.65,5.74,-5.657,-0.225,-3.161,-9.97,116.04,-10.71,0.97,6.81,0.715,0.699,2.376,-21.27,136.87,10.76
0827-BK1-01-131,Salto A,4.071,354.968,-8.328,18.877,354.975,42.227,110.6,67.13,38.276,-6.529,93.738,-20.47,116.01,-5.91,3.76,27.76,0.779,-1.578,1.9,-4.22,243.55,-14.77,7.63,9.84,2.412,0.735,-7.247,-11.26,33.43,50.67,7.68,7.51,-3.621,-0.848,-5.624,0.35,211.15,1.1,5.97,6.5,-3.359,-1.545,-6.065,6.7,163.55,-10.55,7.97,8.56,-6.093,-0.224,-4.295,7.76,251.62,-21.33,7.15,6.55,-4.499,-0.252,-4.905,2.19,215.44,-14.98,6.86,6.51,-4.587,0.434,-4.409,16.38,206.51,4.36,7.16,5.78,-4.687,-0.368,-4.208,-0.82,144.83,-23.15,6.32,8.4,-3.936,1.518,3.345,-2.64,161.83,12.58
0827-BK2-01-4,Salto C,14.331,344.559,-13.276,27.447,367.145,30.271,110.5,73.32,36.07,-2.71,96.974,-0.18,95.78,11.02,14.72,29.41,-1.353,1.356,-8.395,20.95,-29.55,16.07,8.52,11.3,-2.666,1.272,-8.146,9.74,75.82,-12.73,18.44,19.22,-18.283,1.874,-5.945,35.2,571.36,-13.8,9.18,22.2,-1.881,0.95,6.015,3.69,206.31,-5.6,3.32,3.76,-0.658,0.72,-2.957,-1.4,123.08,-5.06,3.28,2.97,-1.815,1.11,-1.77,-14.51,103.85,-15.69,3.48,2.89,-2.077,-0.494,-1.415,22.11,58.22,-41.3,3.33,3.3,-1.983,0.895,-2.437,3.89,98.77,7.57,3.97,5.3,-3.478,0.654,-1.053,7.73,161.91,-8.68
0827-BK2-01-7,Salto C,8.481,337.545,-18.612,27.156,372.691,41.104,114.18,76.78,39.682,-7.689,101.572,12.55,81.93,30.75,14.13,26.98,-1.273,-0.069,-7.568,12.27,-48.48,-19.22,9.28,11.16,1.037,0.625,-8.387,21.94,56.57,-7.27,16.83,18.42,-16.528,1.071,-4.299,12.93,533.12,-14.18,30.68,22.7,-8.796,1.095,10.321,27.98,333.26,18.26,3.73,3.18,-0.108,0.765,-2.737,-18.37,106.42,-21.82,2.0,2.59,-0.9,0.767,-1.013,12.71,84.72,-19.39,3.28,2.08,-1.228,0.442,-1.793,-4.81,48.24,-4.56,3.38,2.58,-1.463,0.209,-2.011,3.13,80.59,-20.14,3.95,4.7,-2.354,0.052,-0.693,-13.35,157.82,-25.03
0827-BK2-01-10,Salto C,0.292,331.756,-1.512,39.136,349.877,38.545,116.06,75.79,36.535,-7.206,103.914,-6.57,54.59,10.09,11.47,25.1,-0.981,0.04,-5.661,30.09,-2.87,39.88,7.63,11.93,-2.461,1.798,-7.57,26.78,59.98,-9.02,17.82,15.1,-15.928,1.538,-6.979,31.48,489.92,-28.22,14.27,26.64,-2.085,1.226,9.146,-10.35,188.1,-8.03,3.66,3.21,-0.331,0.553,-3.097,-18.77,123.92,3.75,2.45,2.88,-1.296,0.79,-1.538,1.13,85.08,-3.32,4.51,3.02,-1.485,1.298,-2.596,14.24,43.46,3.67,4.53,3.05,-1.581,1.115,-3.098,-4.47,99.01,3.64,5.39,5.82,-5.08,-0.21,0.138,3.52,194.11,-0.96
0827-BK2-01-13,Salto C,-3.52,336.629,-9.103,33.954,373.845,41.177,117.64,74.93,35.8,-0.363,104.219,12.0,87.72,20.15,10.09,27.01,-0.411,-0.076,-4.38,-10.58,-42.36,12.11,7.28,11.64,-2.265,2.045,-7.318,12.62,0.01,5.69,18.76,16.74,-16.644,1.143,-7.111,26.74,513.21,-25.77,20.13,20.45,-6.949,-1.025,8.059,0.53,315.82,-14.6,4.24,3.04,-0.156,0.229,-2.861,-11.06,111.76,-9.65,2.0,2.49,-1.219,0.973,-1.459,-25.13,83.38,-22.05,2.97,2.45,-1.622,0.329,-1.694,-10.93,41.19,-5.74,3.58,2.67,-1.229,1.972,-2.39,-10.59,99.04,5.8,3.65,5.18,-2.474,-0.672,-1.548,8.53,169.62,-15.96
0827-BK2-01-16,Salto C,7.458,334.222,-10.385,29.065,370.192,44.329,117.5,75.24,39.845,4.323,101.216,-0.66,78.83,35.04,13.13,26.77,-2.281,2.489,-6.144,12.88,-26.24,-5.46,8.01,11.48,-0.265,0.647,-7.923,18.78,25.58,-23.11,20.48,18.63,-18.464,0.755,-8.468,32.13,596.42,-24.82,6.88,26.58,-0.992,-0.186,4.282,13.26,159.76,-7.58,3.35,3.87,-1.325,0.55,-2.334,2.24,141.19,-3.46,3.78,2.78,-1.272,1.0,-2.243,12.49,110.79,-10.07,3.17,2.3,-1.642,0.466,-1.553,4.72,59.95,-25.68,4.03,2.63,-1.473,1.022,-2.401,-6.7,67.4,-0.02,7.07,5.13,-4.14,1.102,-0.773,3.17,137.5,0.04
0827-BK2-01-19,Salto C,20.109,342.115,-15.948,35.964,381.499,40.654,117.25,73.46,39.36,-4.171,102.051,0.88,89.02,17.56,14.85,29.81,-0.475,-0.739,-7.116,-4.6,-54.06,4.65,7.93,11.78,-0.99,1.249,-7.812,22.59,39.99,-13.97,20.29,19.74,-18.798,1.133,-8.119,43.54,592.98,-41.83,7.8,23.77,-1.347,-1.948,1.864,-11.54,189.9,-28.92,4.74,4.34,-1.488,0.522,-3.125,1.63,134.31,-1.2,3.31,3.2,-1.326,0.673,-2.347,17.93,125.35,-18.56,3.23,2.52,-1.473,0.504,-1.971,-0.2,99.49,-15.42,2.62,2.79,-1.898,0.885,-1.688,1.85,67.4,-6.73,5.97,5.03,-3.379,0.909,0.227,-3.54,88.98,-7.8
0827-BK2-01-22,Salto C,1.094,340.422,-26.149,31.583,374.927,44.229,116.39,74.69,38.277,-3.2,102.134,20.91,94.95,27.9,9.91,26.62,0.001,0.085,-4.342,-7.03,-56.23,5.7,6.45,11.16,-3.291,0.349,-6.632,-3.36,9.62,-25.97,18.38,19.42,-16.796,1.016,-3.655,15.79,542.94,-23.57,11.94,19.65,-12.158,1.254,-0.561,14.8,371.62,14.82,3.15,3.11,-0.373,1.126,-2.439,-1.1,117.61,-29.82,3.28,2.77,-1.467,0.517,-2.024,-9.37,122.24,-25.27,2.95,2.15,-1.484,0.799,-1.602,-12.49,63.63,-26.23,4.04,2.43,-1.284,1.104,-2.448,-6.65,69.08,0.34,7.24,5.6,-4.879,0.801,0.588,-9.95,110.35,-4.83
0827-BK2-01-25,Salto C,13.617,340.426,-15.915,32.339,371.221,38.34,116.54,75.36,41.938,-1.742,100.736,21.54,61.2,17.27,13.72,27.68,-1.94,2.986,-6.462,-1.87,-36.17,4.59,7.98,10.95,-0.751,0.42,-7.416,21.01,67.23,-32.59,19.98,19.52,-18.478,1.756,-7.111,23.21,569.06,-3.53,29.66,26.26,-6.903,-0.731,13.164,-20.74,289.66,14.48,3.35,4.74,-1.533,1.133,-1.926,20.69,130.36,0.78,2.95,2.62,-1.034,0.919,-2.232,6.95,101.74,-16.93,3.88,2.46,-0.934,0.838,-2.512,6.47,81.8,-1.7,2.29,3.09,-2.012,0.384,-1.003,6.37,73.74,-17.29,4.7,5.05,-3.143,-0.261,0.661,11.66,97.97,-35.32
0827-BK2-01-28,Salto C,1.177,336.499,-13.612,34.327,360.79,38.446,119.65,75.33,40.103,-4.426,104.006,3.39,47.76,28.45,13.26,27.41,-2.995,1.431,-7.374,-9.36,-14.05,4.29,6.24,10.14,-0.358,1.396,-6.835,6.77,30.53,-39.85,18.12,19.8,-17.567,0.476,-2.534,18.89,524.62,3.98,24.71,18.72,-15.995,0.554,-8.677,-22.27,468.76,31.8,4.03,5.38,-0.775,-0.18,-1.522,5.66,93.62,0.64,2.53,3.4,-1.571,0.577,-1.825,7.89,88.73,-4.67,3.64,2.44,-1.282,0.686,-2.335,-14.32,87.08,-8.81,3.59,2.7,-1.791,0.991,-2.335,21.82,81.32,-18.4,1.55,4.15,-0.741,0.225,0.629,4.04,128.31,-26.2
0827-BK2-01-31,Salto C,28.17,334.793,-15.039,39.149,369.077,37.609,115.17,71.29,35.273,-6.711,102.387,4.34,63.37,-1.16,8.23,29.8,0.895,0.196,-2.619,-2.42,-32.39,21.45,8.31,11.71,-4.845,0.941,-7.105,21.35,-12.06,-15.15,16.94,16.32,-15.204,1.549,-7.79,47.06,564.06,-33.4,44.38,32.56,-5.241,-1.77,19.823,45.33,230.57,3.4,4.32,4.13,-0.594,0.779,-3.81,-11.81,129.85,-4.98,2.88,3.01,-1.529,1.006,-1.903,9.2,117.98,-11.1,3.6,2.65,-1.289,0.57,-2.311,21.6,77.1,-12.29,3.91,3.31,-2.348,0.795,-2.141,14.59,94.41,-15.44,2.77,5.14,-2.191,0.841,0.382,5.01,119.52,-26.83
0827-BK2-01-34,Salto C,25.25,336.879,-16.465,42.169,368.532,42.121,113.25,73.94,36.785,-5.752,99.228,-11.13,89.1,29.96,8.82,28.63,0.018,1.964,-2.971,26.22,-32.8,31.27,8.58,12.19,-5.913,1.442,-6.742,15.5,-8.08,-26.06,15.15,17.58,-15.417,1.963,-5.34,69.57,578.24,-75.25,24.29,24.92,-15.146,-1.034,7.417,-16.54,380.04,2.14,2.72,5.49,-1.33,0.303,-2.371,-6.75,131.85,15.51,3.45,3.01,-1.236,1.113,-2.383,7.89,111.2,3.4,3.44,3.27,-1.828,0.685,-1.861,24.94,87.41,-4.47,3.82,2.89,-1.757,1.162,-2.469,12.06,88.16,-8.64,4.57,5.3,-3.359,-0.135,-0.902,20.92,127.99,-37.19
0827-BK2-01-37,Salto C,-1.478,338.795,-26.452,24.137,369.943,42.077,113.21,72.84,40.414,-0.13,99.053,16.22,81.57,44.61,10.78,29.19,-2.622,0.595,-5.098,-10.76,-37.84,7.17,6.95,10.35,-1.313,0.73,-7.709,7.49,31.03,-38.46,19.7,21.55,-18.117,0.463,-5.744,3.62,568.65,-27.46,29.41,24.11,-9.318,0.01,12.121,-13.83,306.52,-9.91,6.41,3.15,-0.693,-0.446,-3.625,8.57,122.02,-16.84,3.44,2.45,-1.322,0.296,-2.197,-5.8,112.85,-26.33,3.41,2.59,-1.299,0.04,-2.096,-6.88,98.15,-12.5,3.66,2.97,-1.709,0.386,-2.594,-18.3,88.38,-9.93,4.68,5.33,-3.976,-0.327,1.089,-4.3,71.88,3.03
0827-BK2-01-40,Salto C,3.824,335.601,-19.624,30.214,359.046,35.696,115.82,74.18,42.405,-6.552,99.39,1.5,57.59,0.94,12.1,28.01,-4.13,1.91,-6.186,2.42,-26.14,13.38,7.43,10.56,-2.422,1.37,-7.213,24.86,56.9,-39.52,18.33,20.56,-18.129,1.564,-6.74,20.6,578.63,0.43,6.14,26.69,-2.036,0.347,6.46,7.47,184.01,-13.85,2.61,3.15,-1.579,0.346,-2.011,-15.34,132.37,-9.87,4.05,2.71,-1.59,0.677,-2.301,18.19,111.92,-17.29,3.45,2.96,-1.552,0.493,-2.28,3.3,107.29,-11.12,3.44,2.96,-2.075,0.409,-2.017,-19.4,102.37,-10.85,4.24,5.53,-3.806,0.438,1.182,-4.13,57.25,6.56
0827-BK2-01-43,Salto C,1.492,339.65,-21.191,28.852,371.727,39.384,114.28,74.69,38.51,-1.835,102.175,21.97,66.62,50.51,17.59,28.13,-2.246,1.581,-9.552,3.46,-41.89,-36.69,8.27,9.97,0.976,-0.194,-8.206,-3.71,19.35,-5.19,19.52,21.4,-17.697,0.562,-5.0,21.19,570.16,-28.01,14.77,21.19,-14.14,0.545,-0.202,0.8,455.47,-17.58,3.58,5.01,-0.016,-0.069,-2.278,5.52,82.94,4.24,3.18,2.68,-1.227,0.14,-1.873,-6.4,99.06,-11.77,2.78,2.12,-1.206,1.468,-1.336,-17.39,59.83,-17.83,3.8,2.76,-1.199,1.086,-2.7,-6.01,66.55,-2.35,5.82,4.95,-3.276,0.365,0.072,13.6,132.61,-9.38
0827-BK2-01-46,Salto C,-11.649,340.605,-24.772,40.451,381.761,52.159,115.09,73.65,35.292,-9.228,100.241,1.34,94.67,35.23,9.3,28.25,-1.224,-0.095,-3.965,19.87,-47.76,-5.95,8.97,13.03,-4.177,0.905,-7.516,25.31,16.46,-12.5,22.28,19.67,-19.179,1.079,-9.548,4.0,580.52,-27.65,36.72,28.75,-8.471,-0.178,17.118,-18.07,284.41,9.52,4.91,5.19,-1.166,0.64,-3.688,15.33,115.44,-29.68,3.22,2.88,-1.572,0.082,-2.402,-29.07,128.1,-38.0,3.51,2.81,-1.926,0.367,-1.831,-17.31,114.23,-20.98,4.47,3.09,-1.954,0.379,-3.056,-32.49,91.82,-11.06,6.12,5.34,-4.326,-0.276,0.787,-18.76,109.78,20.27
0827-BK2-01-57,Salto B,-0.769,342.338,-15.517,19.795,431.158,35.704,114.51,71.57,36.149,-1.333,102.541,21.39,125.74,3.75,11.06,28.64,-2.237,1.916,-0.917,5.81,32.52,-11.9,10.98,13.88,-8.327,0.022,-3.563,0.02,-177.93,-2.18,15.47,14.36,-9.592,0.44,-12.007,-6.71,531.52,-56.79,28.71,23.54,-21.349,1.195,-15.804,7.52,577.89,-3.82,4.09,12.51,-4.003,-0.536,1.924,-9.1,173.01,-8.01,4.13,4.01,-1.154,0.854,-3.025,5.47,97.42,-12.4,3.94,3.09,-1.591,0.775,-2.664,-7.76,85.52,-21.34,4.64,3.24,-1.79,0.937,-3.074,-0.68,91.52,3.31,5.77,5.86,-5.093,0.804,-1.29,-2.31,155.28,-18.19
0827-BK2-01-59,Salto B,0.68,341.416,-40.534,32.088,415.391,57.596,115.1,74.61,39.071,-2.789,100.589,17.33,100.34,29.61,13.98,26.16,-2.889,1.519,-2.589,12.8,17.7,13.58,14.17,15.3,-11.121,-0.495,-4.949,10.83,-159.79,-31.82,15.43,17.23,-6.869,-1.388,-14.749,5.82,496.74,-100.04,27.35,24.31,-21.452,1.973,-15.996,15.68,607.3,-25.53,6.03,12.31,-4.173,-0.461,3.056,39.85,174.62,-27.63,4.27,3.43,-0.306,0.284,-3.385,-4.06,93.27,-14.54,3.35,3.43,-1.781,0.54,-2.055,-6.66,101.37,-32.18,4.47,3.82,-2.061,0.779,-3.293,-17.88,109.39,-8.37,5.91,6.28,-5.217,1.01,0.605,-12.58,122.0,2.68
0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286,116.79,73.56,38.848,-5.386,102.022,14.75,107.25,-6.72,14.09,26.9,-3.028,1.128,-3.339,-7.64,12.66,5.54,9.52,14.27,-8.159,0.542,-4.032,4.75,-152.6,7.39,11.9,11.56,-4.494,-0.108,-11.183,36.49,552.01,-71.07,30.83,27.26,-23.123,1.826,-16.382,12.58,541.93,-20.16,3.35,7.79,-2.174,-0.872,-0.16,-40.09,161.31,-9.69,4.09,4.66,-2.205,0.901,-2.97,15.99,135.59,22.46,4.49,3.52,-1.444,0.764,-3.29,3.87,118.69,-7.84,5.13,4.1,-3.401,0.191,-2.731,5.09,95.58,-18.7,3.76,5.93,-3.845,1.353,0.941,-1.29,100.88,0.9
