SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil
20191007-1534-FRANKFURT_2-01-107,1 3/4 Salto vw B,-69.515,-638.302,71.914,69.515,638.302,71.914,75.225,667.036,107.765,-27.641,-240.54,37.374,-33.057,-169.805,32.7,-4.177,-83.121,-6.925,-4.639,-144.837,8.766,27.641,240.54,37.374,33.057,169.805,32.7,4.177,83.121,-6.925,4.639,144.837,8.766,27.668,240.54,39.595,33.057,169.805,32.728,6.305,96.424,12.234,8.195,160.267,23.209,89.61,-34.52,-85.84,-47.88,-10.94,-93.34,7.54,37.958,-81.84,-804.36,134.44,-81.0,-790.77,129.9,14.998,-68.28,-387.88,73.88,-68.02,-379.95,74.21,3.147,-13.12,-50.6,5.12,-17.52,-49.73,-12.42,21.696,-13.52,-541.88,29.0,-14.23,-541.09,34.85
20191007-1534-FRANKFURT_2-01-108,Baby- Fliffis C,-73.195,-70.456,185.223,73.195,70.456,185.223,80.2,376.687,197.637,-16.648,-145.17,11.011,-14.381,-63.111,72.686,-37.112,33.011,94.652,-5.054,104.815,6.874,16.648,145.17,11.011,14.381,63.111,72.686,37.112,-33.011,94.652,5.054,-104.815,6.874,21.222,174.092,13.991,14.381,64.77,72.686,37.112,33.011,94.652,7.485,104.815,16.308,102.245,-54.68,77.2,10.52,-28.96,-71.79,20.5,33.274,-72.96,-556.44,6.16,-71.65,-547.35,12.3,18.062,-14.04,-49.76,279.76,-24.94,-62.65,273.54,13.158,-134.6,78.32,302.72,-132.65,77.34,298.47,11.979,0.08,232.2,82.68,-6.09,237.47,72.71
20191007-1534-FRANKFURT_2-01-117,Barani A,-109.895,41.101,181.72,109.895,41.101,181.72,115.562,269.965,190.736,-3.313,-81.281,27.31,-60.668,-31.574,89.103,-39.96,54.404,65.891,-5.953,99.552,-0.584,3.313,81.281,27.31,60.668,31.574,89.103,39.96,-54.404,65.891,5.953,-17.349,-0.584,5.847,81.281,27.641,60.668,34.727,89.103,39.96,54.404,65.891,9.086,99.552,8.1,95.395,-7.96,-86.28,14.36,4.45,-68.0,38.11,9.06,6.76,-95.08,122.48,2.53,-108.62,117.89,10.115,-179.08,-98.12,254.0,-181.65,-88.19,256.49,9.393,-124.08,119.84,170.2,-123.15,118.73,170.56,9.947,-26.72,213.48,6.96,-23.4,211.49,11.36
20191007-1534-FRANKFURT_2-01-118,Schraubensalto A,68.559,182.947,318.465,68.559,182.947,318.465,158.307,269.678,333.525,39.354,79.93,49.003,60.227,-37.894,157.08,-32.901,31.978,103.616,1.88,108.932,8.765,39.354,79.93,49.003,60.227,-37.894,157.08,-32.901,31.978,103.616,1.88,108.932,8.765,45.073,79.93,53.274,73.015,38.989,157.08,32.901,37.747,103.616,7.317,113.013,19.554,90.175,-23.92,141.4,-25.76,2.59,172.89,-1.22,5.845,197.96,151.72,258.0,197.58,150.5,254.84,9.585,147.36,-173.44,405.32,144.49,-163.19,397.88,10.778,-96.56,38.32,272.4,-95.41,39.93,268.34,10.076,-11.84,269.68,37.64,-13.88,273.62,47.31
20191007-1534-FRANKFURT_2-01-119,Barani C,-46.208,-34.865,212.401,46.208,34.865,212.401,67.659,304.784,222.633,-2.35,-143.841,36.294,-27.172,-18.113,107.6,-22.93,49.765,67.621,6.244,77.324,0.885,2.35,143.841,36.294,27.172,18.113,107.6,22.93,-49.765,67.621,-6.244,-77.324,0.885,8.043,143.961,36.656,27.392,33.735,107.6,23.004,49.765,67.621,9.221,77.324,10.756,95.215,32.32,-123.36,26.8,21.86,-54.5,15.67,16.415,-18.56,-466.48,125.88,-19.47,-462.01,132.4,9.603,-44.08,-7.48,307.76,-53.27,-5.12,304.17,7.419,-65.64,120.2,208.56,-66.25,120.2,209.0,6.438,17.52,159.4,35.76,18.16,157.72,28.62
20191007-1534-FRANKFURT_2-01-120,Salto C,11.258,349.158,-29.803,11.258,349.158,29.803,29.419,358.564,49.086,-2.261,26.945,-3.41,9.052,186.365,-17.239,-2.258,57.536,-1.436,6.724,78.312,-7.718,2.261,26.945,3.41,4.531,186.365,17.239,-2.258,57.536,1.436,6.724,78.312,7.718,10.03,35.63,14.122,9.257,186.365,18.955,3.055,57.536,4.976,7.077,79.033,11.034,85.577,-42.64,103.08,-116.04,-20.23,117.31,-65.32,14.776,24.32,-34.92,30.24,20.36,-19.41,32.55,24.946,68.68,566.32,-64.04,45.81,538.44,-47.34,5.216,-10.68,119.76,-6.04,-10.15,124.23,-8.31,6.189,12.84,159.04,-9.88,10.26,160.06,-11.59
20191007-1534-FRANKFURT_2-01-121,1 3/4 Salto vw B,-24.573,-655.316,62.289,24.573,655.316,62.289,47.17,695.855,93.112,-14.86,-229.288,23.263,-10.37,-199.809,30.248,-4.962,-58.977,-4.693,5.619,-167.242,13.47,14.86,229.288,23.263,10.37,199.809,30.248,4.962,58.977,-4.693,-5.619,167.242,13.47,14.86,229.288,29.08,10.37,199.809,30.248,8.182,78.479,10.944,13.757,188.279,22.84,89.996,-22.64,-67.56,-9.32,-4.53,-62.25,2.9,38.492,-26.92,-789.48,89.24,-34.35,-777.67,83.89,22.182,-8.72,-511.88,88.04,-9.69,-505.53,83.37,10.658,-17.52,108.84,-58.44,-17.33,81.4,-57.76,27.658,39.96,-617.16,51.36,31.73,-602.25,48.81
20191007-1534-FRANKFURT_2-01-132,Fliffis B,-45.853,-337.406,232.65,45.853,337.406,232.65,69.98,680.103,252.825,-10.269,-266.843,27.191,-20.269,-235.012,56.683,-24.593,27.627,137.384,9.279,136.822,11.393,10.269,266.843,27.191,20.269,235.012,56.683,24.593,-27.627,137.384,-9.279,-136.822,11.393,11.349,266.843,27.887,20.269,235.012,56.683,26.296,41.425,137.384,12.066,136.822,30.871,101.248,-2.4,-184.24,-4.12,-0.18,-159.65,6.31,43.816,-11.16,-881.24,110.56,-13.24,-860.58,90.26,32.03,-47.48,-627.72,149.4,-47.63,-614.63,152.72,19.319,-27.8,53.96,447.84,-26.56,58.77,440.32,16.398,31.4,242.12,136.04,20.71,237.9,126.86
20191007-1534-FRANKFURT_2-01-133,Salto B,10.173,347.909,-7.96,10.173,347.909,7.96,39.888,404.954,57.029,-2.159,4.431,12.718,18.666,204.955,-12.825,-1.959,75.11,-5.806,-4.375,63.412,-2.046,2.159,4.431,12.718,14.349,204.955,-12.611,-1.959,75.11,5.806,-4.375,63.412,2.046,12.315,56.79,22.21,20.121,206.923,16.845,2.407,75.11,6.433,5.045,66.131,11.54,95.419,4.36,134.16,-54.44,-17.7,233.13,-74.58,12.815,35.76,-143.36,83.32,25.82,-137.83,72.49,29.731,35.0,664.64,-35.12,41.64,660.49,-42.19,4.004,-6.36,152.84,3.2,-5.1,158.29,0.53,4.723,0.92,132.68,-12.84,-3.2,131.7,-7.57
20191007-1534-FRANKFURT_2-01-134,Fliffis C,-62.937,-381.025,234.272,62.937,381.025,234.272,88.362,672.759,251.779,-0.325,-211.007,20.974,-38.121,-286.011,53.699,-29.015,-9.584,141.081,4.524,125.576,18.518,0.325,211.007,20.974,38.121,286.011,53.699,29.015,9.584,141.081,-4.524,-125.576,18.518,9.251,211.007,24.862,38.121,286.011,53.699,30.601,50.165,141.081,10.388,125.576,32.137,95.363,-14.16,-121.24,-21.76,-13.44,-80.23,7.88,43.54,3.72,-762.8,75.72,2.53,-744.32,68.65,63.326,-84.24,-803.6,127.08,-89.01,-795.28,123.41,23.715,-1.4,-9.56,447.84,-18.22,-18.18,426.45,14.909,17.4,242.36,158.2,8.42,236.4,152.17
20191007-1534-FRANKFURT_2-01-135,Salto A,-14.579,347.33,-23.981,14.579,347.33,23.981,25.97,347.352,34.016,-5.194,104.283,-3.531,-1.459,85.614,-9.748,-8.394,79.308,-6.767,0.468,78.126,-3.934,5.194,104.283,3.531,1.459,85.614,9.748,8.394,79.308,6.767,-0.468,78.126,3.934,8.875,104.283,11.521,2.754,85.614,9.748,8.394,79.308,6.823,5.946,78.148,5.925,86.303,-34.16,221.44,-40.76,-26.27,263.82,-53.92,3.757,13.08,260.28,-27.36,7.51,261.29,-17.91,8.606,1.04,221.96,-25.08,-0.01,219.93,-25.26,8.575,-27.8,197.04,-11.16,-26.01,196.86,-12.17,5.27,-11.68,178.72,-7.12,-12.51,171.1,-7.36
20191007-1534-FRANKFURT_2-01-136,Barani A,-97.649,54.176,183.708,97.649,54.176,183.708,101.782,283.149,206.191,-8.645,-85.032,28.502,-55.318,-22.595,101.546,-26.8,70.819,61.709,-6.887,90.984,-8.05,8.645,85.032,28.502,55.318,22.595,101.546,26.8,-70.819,61.709,6.887,17.368,-8.05,8.645,85.032,28.684,55.318,36.315,101.546,29.479,70.819,62.196,8.341,90.984,13.765,91.021,-2.2,-10.44,15.2,-2.87,5.72,15.45,10.018,-15.48,-159.08,126.52,-15.71,-164.58,128.01,13.011,-190.8,-41.6,321.12,-181.92,-40.24,317.56,9.67,-90.28,171.4,178.72,-87.62,173.79,179.54,9.023,-25.2,205.0,-43.0,-22.68,204.79,-35.91
20191007-1534-FRANKFURT_2-01-137,Schraubensalto A,89.141,192.749,339.078,89.141,192.749,339.078,145.302,288.297,356.602,35.115,86.858,45.511,60.443,-44.362,175.772,-20.963,45.252,112.508,14.546,105.001,5.287,35.115,86.858,45.511,60.443,-44.362,175.772,-20.963,45.252,112.508,14.546,105.001,5.287,37.753,86.858,50.873,67.357,45.015,175.772,25.598,48.015,112.508,14.594,108.409,17.449,82.133,23.6,113.36,-28.0,0.53,174.53,-27.08,6.921,192.12,220.28,280.52,191.4,204.84,270.62,14.04,176.76,-204.28,438.44,172.67,-197.42,452.01,11.72,-77.16,95.36,294.36,-78.48,95.47,298.21,10.325,36.0,273.68,41.0,36.37,272.13,42.85
20191007-1534-FRANKFURT_2-01-138,Barani C,-67.05,-44.785,196.827,67.05,44.785,196.827,72.235,300.602,209.443,-9.171,-141.921,27.595,-20.285,-22.866,92.545,-34.546,31.119,71.229,-3.048,88.883,5.458,9.171,141.921,27.595,20.285,22.866,92.545,34.546,-31.119,71.229,3.048,-88.883,5.458,10.44,142.276,30.808,22.887,38.324,92.545,34.546,31.119,71.229,4.362,88.883,14.861,90.78,-16.8,44.24,8.4,-6.78,-34.57,36.19,15.071,-18.84,-460.48,139.24,-21.3,-454.13,131.34,13.36,33.24,22.72,294.96,11.4,17.98,274.62,6.835,-116.24,72.0,186.56,-115.02,73.78,190.34,6.264,-15.12,152.44,36.92,-13.71,154.83,43.77
20191007-1534-FRANKFURT_2-01-139,Salto C,31.352,356.076,-15.927,31.352,356.076,15.927,46.041,374.637,47.917,-1.828,19.608,13.204,26.1,206.711,-16.822,2.473,63.443,-1.584,4.607,66.313,-10.726,1.828,19.608,13.204,22.444,206.711,-9.586,2.473,63.443,1.584,4.607,66.313,10.726,11.172,36.338,14.815,26.1,206.711,17.836,3.171,63.443,2.186,5.598,68.145,13.081,85.449,-27.28,196.96,36.56,-31.75,229.4,-6.55,11.559,31.52,-19.04,41.64,30.54,-8.77,43.18,21.969,63.68,573.12,-78.68,61.9,562.07,-48.63,3.335,-2.72,126.12,0.36,-0.74,131.91,-2.04,5.604,19.6,116.72,-6.64,15.5,116.26,-9.0
20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-41.816,-645.647,76.069,41.816,645.647,76.069,55.091,680.5,126.086,-1.347,-226.931,33.355,-21.545,-184.001,35.857,-2.989,-53.411,-9.278,-15.935,-181.305,16.135,1.347,226.931,33.355,21.545,184.001,35.857,2.989,53.411,-9.278,15.935,181.305,16.135,5.926,226.931,35.058,21.545,184.001,35.857,10.247,76.783,16.842,17.373,192.786,38.33,92.307,36.76,-134.44,42.64,11.16,-75.87,19.41,32.866,2.44,-724.64,124.32,-2.53,-719.11,124.67,17.413,-52.68,-458.28,78.84,-53.76,-448.48,80.7,10.805,-33.68,150.92,-100.52,-24.82,111.89,-86.42,31.609,-8.08,-661.8,88.0,-14.85,-658.03,82.96
20191007-1534-FRANKFURT_2-01-141,Baby- Fliffis C,-43.855,-127.357,195.017,43.855,127.357,195.017,68.742,389.423,210.125,-4.689,-119.603,6.878,-19.438,-133.74,75.965,-20.453,34.418,94.576,0.725,91.568,17.599,4.689,119.603,6.878,19.438,133.74,75.965,20.453,-34.418,94.576,-0.725,-91.568,17.599,12.862,128.449,15.67,19.959,134.988,75.965,25.483,34.418,94.576,10.438,91.568,23.915,107.475,-7.8,51.0,-6.04,-20.04,19.61,-20.39,23.622,-50.04,-416.92,20.72,-42.96,-417.78,23.56,19.391,-56.52,-295.68,244.24,-57.61,-288.83,239.97,8.704,-92.52,93.64,258.88,-93.34,88.14,252.54,8.261,-13.24,180.48,110.48,-17.97,178.41,110.55
20191008-1157-FRANKFURT_1-01-8,Salto A,-22.35,337.252,-1.775,22.35,337.252,1.775,32.106,337.252,39.939,-5.068,85.528,-0.282,-1.876,48.007,5.067,-3.91,87.065,3.159,-11.496,116.651,-9.719,5.068,85.528,0.282,1.876,48.007,4.504,3.91,87.065,3.159,11.496,116.651,-6.169,13.718,85.528,15.7,2.837,48.007,5.287,3.911,87.065,6.697,11.641,116.651,12.255,97.254,-4.56,157.12,14.12,-4.29,161.33,42.63,6.916,-13.72,169.88,-21.24,-10.95,159.68,-16.59,5.992,2.88,100.44,6.08,-0.67,101.87,5.89,6.757,-2.0,221.36,18.0,-2.98,217.95,14.47,9.207,-14.2,272.12,-17.32,-13.34,272.13,-7.48
20191008-1157-FRANKFURT_1-01-17,Salto A,-15.969,342.599,-20.971,15.969,342.599,20.971,26.429,342.599,37.048,-8.079,76.246,-6.624,-3.123,99.38,-4.171,-2.77,74.509,-6.457,-1.996,92.464,-3.719,8.079,76.246,6.624,3.123,99.38,4.171,2.77,74.509,6.457,1.996,92.464,3.719,11.853,76.246,18.107,5.712,99.38,5.072,3.262,74.509,6.457,5.602,92.464,7.412,98.486,12.64,114.84,-70.64,8.3,126.7,-44.3,7.681,-21.96,175.16,14.2,-21.3,182.84,4.67,8.547,15.16,244.08,0.2,11.37,243.11,-0.53,7.0,4.68,168.48,-12.24,1.84,168.04,-13.35,6.248,-16.96,181.76,-2.6,-14.19,190.94,0.57
20191008-1157-FRANKFURT_1-01-19,Salto B,30.149,341.887,-10.173,30.149,341.887,10.173,45.274,396.665,39.906,0.932,11.437,4.051,12.04,159.623,-1.923,7.338,97.722,-7.597,9.839,73.105,-4.704,0.932,11.437,4.051,12.04,159.623,-1.923,7.338,97.722,3.341,9.839,73.105,4.704,11.806,63.876,8.088,13.71,161.824,6.526,7.478,97.722,11.584,12.28,73.243,13.708,96.68,12.12,83.48,9.68,-1.33,103.94,8.95,15.822,7.64,-255.36,34.44,12.91,-203.93,28.91,21.031,9.08,528.68,6.48,19.84,536.13,3.47,13.134,40.4,248.24,0.04,22.38,280.67,-5.35,3.448,23.08,110.0,-4.96,23.98,110.93,-3.45
20191008-1157-FRANKFURT_1-01-21,Salto A,-14.968,342.329,-6.31,14.968,342.329,6.31,23.677,342.329,33.591,-3.279,93.073,-7.874,-6.92,90.877,3.247,1.207,66.186,-4.719,-5.976,92.193,3.035,3.279,93.073,7.874,6.92,90.877,-3.247,-1.207,66.186,4.719,5.976,92.193,-3.035,4.918,93.073,13.608,7.085,90.877,6.974,3.448,66.186,5.004,8.226,92.193,8.005,94.334,-21.6,138.52,4.56,11.03,155.57,15.26,9.921,-3.2,165.08,17.68,-1.89,163.55,9.46,6.472,-17.2,234.08,9.48,-17.31,225.78,17.69,5.999,9.48,164.08,-17.2,10.13,164.45,-17.71,7.737,-29.36,197.08,-7.84,-24.17,196.62,-5.12
20191008-1157-FRANKFURT_1-01-28,Strecksprung,1.175,-2.041,2.754,1.175,2.041,2.754,19.497,91.513,42.126,1.779,17.091,3.658,-2.726,-20.926,-12.415,0.991,-14.049,11.782,1.131,15.842,-0.271,1.779,17.091,3.658,-0.831,-13.257,5.098,-0.904,14.049,-5.732,1.131,-15.842,-0.271,4.294,23.24,5.385,4.08,20.926,14.108,5.124,14.049,13.25,6.0,33.298,9.383,91.44,5.4,124.8,28.88,4.39,126.3,15.42,0.706,17.2,-10.8,3.88,15.22,-9.94,4.56,1.287,-8.0,-61.6,-35.96,-8.43,-61.69,-35.06,1.65,7.04,-47.56,39.08,9.5,-42.64,41.07,1.492,-6.36,-47.88,24.32,-9.25,-47.69,24.32
20191008-1157-FRANKFURT_1-01-32,Salto A,3.506,339.308,-8.598,3.506,339.308,8.598,22.838,339.308,41.059,-1.345,94.576,-9.298,1.969,89.932,5.885,0.154,63.568,-4.065,2.727,91.232,-1.121,1.345,94.576,9.298,-0.72,89.932,-5.885,0.154,63.568,4.065,2.727,91.232,1.121,7.443,94.576,13.67,5.768,89.932,6.38,2.532,63.568,6.72,7.095,91.232,14.289,97.713,-17.08,174.48,-21.28,2.05,162.92,-3.53,6.829,-6.36,158.84,-57.32,-14.68,161.41,-36.33,5.936,11.48,221.88,1.16,11.32,223.54,7.5,6.387,-13.48,167.68,-23.6,-10.99,164.47,-21.66,5.18,25.56,181.24,6.64,21.96,177.72,12.87
20191008-1157-FRANKFURT_1-01-34,Salto B,-2.819,340.179,-9.363,2.819,340.179,9.363,38.915,384.502,64.686,3.044,21.274,5.862,8.923,151.943,-9.581,-9.006,84.079,-8.518,-5.78,82.883,2.874,3.044,21.274,5.862,8.923,151.943,-2.143,-9.006,84.079,8.518,-0.142,82.883,-2.874,8.565,64.435,18.285,10.399,152.975,17.986,10.002,84.079,11.938,9.949,83.014,16.476,96.465,-31.68,118.52,47.6,-25.65,116.22,5.73,11.659,6.68,-185.44,5.4,10.16,-152.27,10.12,19.904,54.12,545.96,-60.76,45.81,530.52,-55.33,4.557,-61.76,179.32,-9.36,-54.47,192.2,-16.0,6.055,-21.56,155.08,30.44,-22.86,161.69,28.42
20191008-1157-FRANKFURT_1-01-35,Strecksprung,-7.196,9.229,12.572,7.196,9.229,12.572,33.419,88.347,48.386,-0.785,11.443,2.307,2.399,-14.555,10.226,-4.012,-18.234,3.089,-4.797,30.575,-3.05,0.785,11.443,2.307,0.828,-8.332,10.226,0.785,18.234,3.089,4.797,-12.116,-3.05,15.308,22.359,13.957,5.532,14.762,12.56,4.203,18.234,5.802,8.376,32.992,16.067,99.817,-48.0,40.72,101.56,-35.67,87.63,-15.27,1.233,15.04,-1.2,28.64,18.53,-11.74,26.47,0.686,6.56,-37.76,-1.88,11.8,-33.64,-7.05,1.042,-1.76,-48.0,6.92,-1.16,-45.07,7.41,0.473,-19.96,10.24,-22.88,-16.88,13.35,-24.47
20191008-1157-FRANKFURT_1-01-36,Salto A,-7.114,336.487,9.111,7.114,336.487,9.111,28.865,336.808,35.247,0.743,100.813,1.808,-4.837,80.164,4.116,-3.842,67.047,-1.772,0.822,88.463,4.958,0.743,100.813,1.808,3.351,80.164,4.116,3.842,67.047,-1.772,-0.822,88.463,4.958,8.807,100.813,12.522,7.188,80.164,4.908,5.898,67.047,6.467,6.972,88.784,11.35,95.782,13.6,170.76,33.4,1.44,170.52,43.44,7.589,23.4,211.44,18.2,19.04,198.64,-1.07,6.686,7.2,195.0,23.28,1.27,192.67,20.94,7.24,-16.2,159.92,-24.68,-17.24,160.23,-23.73,6.229,-5.36,205.4,28.16,-6.19,197.38,32.78
20191008-1157-FRANKFURT_1-01-39,Salto A,-21.92,340.834,-23.911,21.92,340.834,23.911,35.277,351.352,34.405,-0.939,77.776,-12.562,-8.076,97.538,-6.158,-6.28,93.964,-1.731,-6.625,71.556,-3.46,0.939,77.776,12.562,8.076,97.538,6.158,6.28,93.964,1.731,6.625,71.556,3.46,11.978,77.776,12.562,8.076,97.538,6.158,6.28,93.964,1.931,8.942,82.073,13.755,86.926,0.4,89.36,-8.88,11.66,102.21,-9.4,6.865,-19.32,155.8,-14.32,-22.12,157.79,-18.67,9.488,-12.76,274.48,-4.16,-15.29,274.0,-8.08,7.314,-23.24,248.48,-2.76,-20.82,248.58,-3.26,6.498,-1.92,300.8,-14.92,-6.47,290.52,-8.81
20191008-1157-FRANKFURT_1-01-54,Salto A,-28.667,342.255,-17.766,28.667,342.255,17.766,41.518,342.255,41.126,-3.843,95.021,-11.942,-11.322,89.586,0.096,-2.869,60.617,-4.933,-10.633,97.03,-0.987,3.843,95.021,11.942,11.322,89.586,-0.096,2.869,60.617,4.933,10.633,97.03,0.987,12.784,95.021,16.796,11.322,89.586,4.482,3.645,60.617,5.292,13.767,97.03,14.556,101.647,35.12,167.72,10.56,44.39,175.19,20.0,10.903,-62.12,191.52,52.4,-37.09,179.17,10.6,5.456,-32.36,244.8,24.6,-24.77,233.7,8.92,4.96,-1.64,144.0,-4.56,-1.9,149.92,-6.79,6.244,-28.68,150.52,11.0,-28.91,154.7,-2.44
20191008-1157-FRANKFURT_1-01-55,Strecksprung,-2.185,11.746,7.581,2.185,11.746,7.581,30.651,76.071,51.307,-3.745,13.682,14.836,-2.775,-17.106,-15.255,7.037,-10.294,-2.919,-2.703,25.463,10.919,3.745,13.682,14.836,2.775,-10.258,-14.417,-6.002,10.294,2.919,1.668,-1.972,4.243,11.451,22.833,20.176,3.872,17.106,15.255,7.111,10.294,3.905,8.217,25.838,11.97,104.739,20.0,84.52,54.48,8.95,105.49,37.98,2.596,-31.8,-26.52,69.36,-23.8,-11.37,67.25,1.084,6.2,-20.2,-21.24,4.09,-30.29,-26.12,1.203,9.28,-17.84,-8.36,15.18,-20.68,-5.89,1.263,-33.04,27.16,31.44,-27.38,24.09,31.68
20191008-1157-FRANKFURT_1-01-56,Salto B,-12.855,321.486,-32.053,12.855,321.486,32.053,35.141,363.214,60.569,0.84,15.067,2.46,-1.573,139.313,-13.318,-2.26,76.621,-6.73,-9.861,90.485,-14.466,0.84,15.067,2.46,-0.107,139.313,8.397,2.26,76.621,6.73,9.861,90.485,14.466,9.073,52.252,20.862,6.39,143.857,15.227,3.755,76.621,7.611,15.923,90.485,16.869,102.466,41.24,66.08,5.92,41.8,95.11,10.44,12.541,-23.24,-157.64,-2.12,-17.82,-128.47,22.42,16.009,2.52,495.48,-9.12,-0.81,491.94,-27.93,4.505,-5.36,158.96,-9.08,-2.78,166.38,-9.52,3.929,17.16,211.88,-22.16,18.91,200.49,-23.3
20191008-1157-FRANKFURT_1-01-57,Strecksprung,1.838,3.123,22.484,1.838,3.123,22.484,21.67,48.514,46.827,-1.243,6.535,12.136,0.132,-9.796,2.246,-1.756,-8.307,5.641,4.706,14.69,2.46,1.243,6.535,12.136,-0.132,-3.275,2.246,1.756,8.307,5.641,-1.029,-8.444,2.46,11.673,15.074,26.729,1.324,9.796,3.652,2.336,8.953,5.755,6.337,14.69,10.691,88.962,-34.72,111.6,-123.32,-35.57,125.8,-97.62,1.825,12.88,-13.92,46.56,14.49,-16.89,46.52,0.367,-0.92,-17.76,-5.84,-0.72,-18.57,-4.77,0.676,-11.48,-27.08,18.04,-10.47,-29.47,18.56,1.393,3.48,31.68,-27.0,2.6,27.17,-23.57
20191008-1157-FRANKFURT_1-01-68,Salto A,-7.843,343.255,-12.973,7.843,343.255,12.973,29.682,343.255,40.356,-2.432,95.833,-0.364,3.563,90.035,-4.105,-0.043,67.545,-7.039,-8.93,89.842,-1.466,2.432,95.833,0.364,-1.302,90.035,4.105,-0.043,67.545,7.039,6.756,89.842,1.466,8.587,95.833,13.546,4.411,90.035,6.604,4.435,67.545,7.039,12.249,89.842,13.166,96.412,-14.92,134.32,12.56,-8.53,146.75,20.98,6.652,-45.56,149.12,10.32,-34.0,166.74,21.33,6.506,8.04,224.4,-5.08,4.74,224.9,-3.56,5.975,9.08,176.08,-9.16,9.98,174.43,-9.5,6.727,-45.0,153.0,-31.36,-42.17,158.21,-16.2
20191008-1157-FRANKFURT_1-01-70,Salto B,-12.367,338.848,-9.264,12.367,338.848,9.264,47.58,384.993,54.986,1.592,6.0,-2.223,-2.515,142.758,3.144,-0.899,100.338,-8.171,-10.546,89.751,-2.014,1.592,6.0,2.223,-0.67,142.758,-1.301,0.899,100.338,6.329,10.546,89.751,2.014,17.637,52.146,14.708,13.176,142.758,21.514,4.102,100.338,8.556,12.665,89.751,10.208,96.048,-41.52,107.12,-6.32,-35.13,116.31,3.88,14.371,81.6,-291.24,-88.0,57.6,-183.83,-46.05,16.999,11.56,531.76,-17.52,-1.3,513.0,1.08,10.065,-13.2,264.2,-25.04,-8.66,259.3,-23.08,6.504,-11.64,222.52,-16.8,-16.84,214.06,-17.86
20191008-1157-FRANKFURT_1-01-72,Salto A,-1.626,340.984,10.032,1.626,340.984,10.032,27.055,340.984,34.065,-4.907,85.73,0.532,-1.104,90.819,9.629,6.462,74.163,-2.639,-2.076,90.272,2.509,4.907,85.73,0.532,1.104,90.819,9.629,-5.561,74.163,-2.639,1.176,90.272,2.509,5.557,85.73,9.401,8.059,90.819,9.659,6.639,74.163,5.883,6.8,90.272,9.122,93.738,-39.52,148.12,-26.88,-26.73,150.7,-18.87,7.51,-20.56,94.4,22.72,-17.63,110.49,24.24,6.958,-2.44,227.56,25.08,-2.86,226.92,25.89,6.399,9.68,183.8,3.08,10.7,187.04,1.15,8.02,-1.48,189.44,0.96,-4.14,200.52,-5.97
