SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil
0609-4-01-450,Fliffis B,-100.779,-114.927,251.914,100.779,114.927,251.914,121.79,614.883,260.849,-8.807,-224.172,12.9,-12.044,-128.798,85.901,-78.652,92.23,134.826,-1.276,145.812,18.288,8.807,224.172,12.9,12.044,128.798,85.901,78.652,-92.23,134.826,1.276,-145.812,18.288,12.892,237.612,18.844,21.955,128.798,85.901,78.652,102.661,134.826,8.292,145.812,21.278,55.857,-24.154,-372.929,30.832,-23.499,-367.512,29.92,29.849,11.826,-419.28,70.669,11.264,-419.663,71.846,20.747,-149.107,-48.413,334.968,-148.817,-46.785,333.048,16.158,-91.913,261.547,170.141,-92.143,260.596,170.638,30.235,5.183,306.175,27.761,4.773,303.72,28.139
0609-4-01-452,Salto C,2.373,368.973,5.583,2.373,368.973,5.583,29.061,393.414,36.459,-3.896,43.99,3.095,-3.054,207.077,0.262,3.35,57.435,5.727,5.973,60.47,-3.5,3.896,43.99,3.095,3.054,207.077,0.262,-3.35,57.435,5.727,-1.227,60.47,-3.5,7.11,68.431,12.682,8.041,207.077,9.901,4.691,57.435,5.733,9.218,60.47,8.142,32.673,-11.461,82.45,4.907,-10.422,84.71,4.695,16.116,4.251,423.185,-1.151,2.55,419.181,-0.204,5.253,-10.311,189.746,20.576,-9.35,191.279,19.852,2.764,11.36,97.126,10.246,11.152,96.947,10.247,13.166,11.804,133.911,-6.57,11.893,128.991,-6.852
0609-4-01-453,Fliffis B,-124.974,-158.777,222.209,124.974,158.777,222.209,149.358,600.721,245.756,-14.626,-228.017,9.158,-3.462,-135.87,67.512,-102.818,62.877,128.62,-4.068,142.232,16.919,14.626,228.017,9.158,3.462,135.87,67.512,102.818,-62.877,128.62,4.068,-142.232,16.919,17.064,233.539,24.507,19.075,138.289,70.273,102.818,86.661,128.62,10.401,142.232,22.357,55.361,-33.43,-392.837,23.43,-32.828,-386.797,24.653,30.198,11.739,-450.314,46.72,11.08,-450.211,47.503,19.045,-152.277,-61.185,281.675,-151.949,-60.277,279.748,15.946,-132.364,219.665,182.016,-132.602,218.334,182.393,30.221,-0.349,304.596,25.723,-0.596,302.185,25.491
0609-4-01-455,Salto C,-1.905,359.069,-5.874,1.905,359.069,5.874,34.381,366.132,38.554,-5.277,63.418,3.998,10.148,170.465,0.935,-0.753,52.923,-7.14,-6.024,72.264,-3.667,5.277,63.418,3.998,-0.405,170.465,0.935,-0.753,52.923,-2.726,-2.213,72.264,3.667,8.174,70.48,10.598,13.25,170.465,13.475,2.846,52.923,7.14,10.111,72.264,7.34,31.969,-7.046,108.162,13.129,-7.268,110.443,11.724,13.472,11.037,381.451,16.242,10.861,378.209,16.862,4.498,9.043,169.588,-15.399,8.827,169.941,-15.011,3.259,-7.017,89.19,-10.203,-7.099,89.494,-10.183,12.908,-11.134,160.324,-3.998,-11.262,154.845,-3.134
0609-4-01-456,Fliffis B,-127.914,-191.071,229.191,127.914,191.071,229.191,153.664,593.661,242.898,-17.611,-215.867,10.376,4.94,-150.651,56.793,-105.584,39.442,134.665,-9.659,136.005,27.356,17.611,215.867,10.376,-4.94,150.651,56.793,105.584,-39.442,134.665,9.659,-136.005,27.356,23.597,226.86,21.067,9.849,159.697,56.886,105.584,71.099,134.665,14.633,136.005,30.28,54.716,-43.432,-380.444,29.615,-42.2,-374.235,29.202,33.236,9.278,-534.003,43.65,8.525,-530.768,44.027,18.641,-115.49,-50.458,259.932,-115.75,-52.196,259.075,16.981,-168.166,192.308,224.73,-167.74,190.386,223.851,19.801,-7.639,300.111,39.704,-8.178,294.766,40.591
0609-4-01-458,Salto C,8.961,366.457,-4.796,8.961,366.457,4.796,27.759,382.165,28.907,-0.389,45.932,2.662,6.177,200.617,-7.545,-0.225,62.577,2.083,3.398,57.33,-1.996,0.389,45.932,2.662,5.398,200.617,2.22,-0.225,62.577,-2.083,3.398,57.33,1.996,7.495,61.64,7.115,8.388,200.617,11.623,7.676,62.577,3.856,4.2,57.33,6.313,31.773,-5.695,109.014,8.57,-4.935,109.657,8.59,14.049,9.764,351.92,-1.563,9.491,350.353,-2.335,7.141,0.911,242.778,-3.697,0.971,243.267,-3.212,2.894,10.334,105.973,-0.923,10.043,105.635,-0.753,12.257,7.171,128.309,-0.096,6.697,124.106,-0.553
0609-4-01-459,Fliffis B,-100.765,-177.236,233.307,100.765,177.236,233.307,127.528,618.447,242.968,-10.703,-213.502,9.968,7.213,-159.847,56.048,-82.772,52.83,145.78,-14.503,143.283,21.511,10.703,213.502,9.968,-7.213,159.847,56.048,82.772,-52.83,145.78,14.503,-143.283,21.511,15.279,227.392,18.038,12.835,160.532,56.089,82.772,87.24,145.78,16.641,143.283,23.06,53.032,-21.405,-356.43,25.881,-20.453,-352.412,26.06,33.041,3.511,-530.798,40.311,3.027,-527.118,42.268,18.682,-89.012,-60.457,284.353,-88.707,-61.786,282.237,16.093,-119.88,214.463,203.562,-119.946,212.897,203.751,34.671,-21.109,307.838,34.254,-20.92,306.004,33.907
0609-4-01-462,Salto C,12.567,357.449,3.938,12.567,357.449,3.938,22.773,357.449,25.889,-0.541,71.2,4.656,-0.849,95.248,-1.795,4.68,96.359,6.452,9.278,94.644,-5.376,0.541,71.2,4.656,0.849,95.248,-1.795,1.899,96.359,6.452,9.278,94.644,-5.376,6.681,71.2,8.073,1.194,95.248,3.137,4.68,96.359,6.452,10.219,94.644,8.226,36.027,-1.178,158.145,18.794,-1.265,157.881,18.689,5.915,-2.177,175.966,-6.6,-1.761,176.028,-6.167,6.91,4.46,239.905,9.651,4.445,239.364,9.635,5.717,11.825,190.643,17.525,11.971,190.948,17.254,22.324,20.369,212.465,-14.221,19.535,210.818,-14.558
0609-4-01-470,Salto C,6.442,368.102,12.327,6.442,368.102,12.327,25.215,388.798,31.45,1.112,50.704,4.089,-1.837,190.034,3.662,2.264,65.225,4.648,4.902,62.14,-0.072,1.112,50.704,4.089,-0.387,190.034,3.662,0.815,65.225,4.648,4.902,62.14,-0.072,5.589,71.4,9.711,8.861,190.034,8.823,3.16,65.225,5.04,7.605,62.14,7.876,32.082,3.349,95.018,12.79,2.746,96.714,12.847,14.864,1.822,398.777,4.6,1.368,396.063,4.143,4.755,-7.213,179.654,13.228,-6.689,180.255,14.184,3.001,7.517,115.555,13.746,7.28,115.209,13.488,13.965,11.456,134.604,-0.245,10.617,130.254,-0.012
0609-4-01-471,Fliffis B,-84.718,-206.173,244.37,84.718,206.173,244.37,146.201,614.083,268.613,-0.042,-224.63,-1.016,12.761,-153.42,65.883,-100.189,38.552,149.877,2.751,133.325,29.626,0.042,224.63,1.016,12.678,153.42,63.851,74.75,-38.552,149.877,-2.751,-133.325,29.626,12.441,234.815,19.916,24.057,165.754,66.707,100.189,80.189,149.877,9.514,133.325,32.113,55.155,-13.172,-387.646,7.612,-11.024,-382.082,6.741,34.758,51.524,-535.47,46.651,50.745,-532.058,47.9,20.266,-135.96,-64.173,283.581,-135.763,-66.208,283.03,16.89,-126.26,201.413,241.406,-126.687,199.863,240.972,20.245,13.253,282.805,44.115,12.028,277.108,44.814
0609-4-01-473,Salto C,4.546,363.141,-1.539,4.546,363.141,1.539,25.386,385.172,28.124,-1.828,62.822,1.543,6.758,171.511,3.041,-0.326,67.918,-2.116,-0.058,60.89,-4.006,1.828,62.822,1.543,3.103,171.511,3.041,-0.326,67.918,-2.116,-0.058,60.89,-0.928,8.754,84.852,9.835,7.954,171.511,7.679,3.042,67.918,3.421,5.636,60.89,7.188,33.029,-4.949,88.058,11.315,-4.668,90.658,10.392,15.048,8.974,417.751,5.78,8.326,413.586,7.32,4.304,10.406,156.184,3.285,10.222,157.327,2.731,3.088,-2.112,121.52,-3.476,-2.197,121.102,-3.573,11.011,-0.334,131.643,-6.553,-0.457,127.454,-5.603
0609-4-01-474,Fliffis B,-31.541,-324.732,219.196,31.541,324.732,219.196,119.685,629.616,269.812,11.873,-195.678,-12.984,21.274,-251.501,37.921,-56.078,2.702,152.542,-8.61,119.745,41.717,11.873,195.678,12.984,21.274,251.501,11.953,-10.216,-2.702,152.542,8.61,-119.745,41.717,20.795,210.473,20.965,23.336,251.501,43.074,60.267,47.898,152.542,15.287,119.745,53.231,54.301,17.678,-321.797,-24.83,17.859,-317.284,-25.758,39.36,63.697,-605.325,26.985,63.317,-605.137,27.675,19.834,-12.565,-218.034,202.926,-13.41,-217.112,203.278,16.918,-137.803,91.876,302.796,-135.833,91.252,300.726,18.352,-8.9,256.043,51.947,-11.188,249.523,55.641
0609-4-01-476,Salto C,11.433,361.382,0.572,11.433,361.382,0.572,26.383,384.79,39.082,-0.047,53.467,2.299,3.887,184.803,2.757,4.117,63.151,-5.096,3.476,59.961,0.613,0.047,53.467,2.299,3.792,184.803,2.757,4.117,63.151,-5.015,3.476,59.961,0.531,8.112,76.875,15.915,5.019,184.803,6.517,4.254,63.151,5.456,8.997,59.961,11.194,32.597,-0.526,112.942,9.722,-0.631,115.117,9.752,14.395,8.468,375.182,6.215,7.777,371.653,6.781,5.587,8.784,212.573,1.543,8.792,212.938,1.458,3.108,3.504,104.769,-8.853,3.473,104.548,-8.751,10.484,10.31,143.159,7.035,10.508,138.178,6.337
0609-4-01-477,Fliffis B,-105.545,-86.43,227.076,105.545,86.43,227.076,155.413,601.107,245.078,-3.733,-216.982,2.072,-1.139,-115.772,88.231,-95.728,101.265,119.307,-4.945,145.06,17.466,3.733,216.982,2.072,1.139,115.772,88.231,95.728,-101.265,119.307,4.945,-145.06,17.466,16.883,232.944,18.009,33.716,116.107,88.694,95.728,106.997,119.307,9.086,145.06,19.068,56.854,-20.512,-373.528,9.92,-19.285,-368.203,10.945,31.434,47.501,-427.622,62.977,45.886,-427.573,63.507,22.412,-172.912,0.997,339.723,-172.049,2.088,337.909,16.95,-118.352,268.781,148.097,-118.466,267.235,149.005,22.608,-3.451,323.476,31.707,-4.784,316.982,31.625
0609-4-01-479,Salto C,3.282,359.375,7.468,3.282,359.375,7.468,21.718,368.144,25.506,-3.128,69.69,5.428,6.235,155.485,2.76,-0.448,67.688,-1.385,0.624,66.512,0.665,3.128,69.69,5.428,-0.021,155.485,2.76,-0.448,67.688,-1.385,0.624,66.512,0.665,7.29,78.458,7.661,7.319,155.485,7.681,0.938,67.688,1.736,6.17,66.512,8.428,33.405,-4.644,118.082,18.121,-4.314,120.115,16.85,12.83,12.039,374.663,9.19,11.431,371.35,9.56,4.552,-0.726,157.777,1.396,-0.586,158.709,1.542,3.544,-0.583,122.676,-0.7,-0.632,122.529,-0.709,13.549,3.075,147.959,4.704,1.948,142.199,4.759
0609-4-01-480,Fliffis B,-95.898,-191.302,245.088,95.898,191.302,245.088,127.409,619.721,258.035,-24.921,-217.378,16.381,5.777,-166.369,50.955,-75.073,48.178,153.132,-1.681,144.268,24.62,24.921,217.378,16.381,-5.777,166.369,50.955,75.073,-48.178,153.132,1.681,-144.268,24.62,30.368,223.166,25.275,8.644,167.245,51.852,75.073,85.042,153.132,13.324,144.268,27.776,53.258,-51.98,-379.351,40.926,-50.362,-374.092,40.648,35.601,-6.931,-565.005,31.252,-7.549,-559.891,33.663,19.813,-76.949,-64.746,296.592,-75.999,-66.976,293.721,17.093,-114.966,212.926,225.461,-115.513,210.977,225.787,31.34,8.676,320.96,40.08,7.657,318.524,40.478
0609-4-01-482,Salto C,11.173,367.079,13.312,11.173,367.079,13.312,25.149,388.554,34.105,-2.434,43.383,4.006,-1.383,202.558,10.715,6.869,52.112,4.678,8.121,69.027,-6.086,2.434,43.383,4.006,1.383,202.558,10.715,-0.765,52.112,4.678,8.121,69.027,-6.086,3.321,64.858,9.119,4.635,202.558,10.75,9.021,52.112,5.637,8.172,69.027,8.598,30.482,-4.693,104.788,7.451,-4.586,105.82,8.04,15.162,-3.011,368.068,20.967,-3.159,365.497,20.401,6.319,0.238,226.185,25.935,0.381,227.355,26.006,3.095,19.335,77.257,3.415,19.375,77.472,3.649,20.45,16.995,162.889,-9.441,17.198,160.141,-9.041
0609-4-01-483,Fliffis B,-77.239,-241.65,247.351,77.239,241.65,247.351,127.195,610.122,267.957,-24.091,-234.0,5.978,20.683,-170.226,43.543,-65.158,30.823,160.601,-8.673,131.752,37.229,24.091,234.0,5.978,-20.683,170.226,43.543,65.158,-30.823,160.601,8.673,-131.752,37.229,29.054,236.224,23.783,20.683,172.986,46.344,66.394,69.16,160.601,11.064,131.752,37.229,48.622,-64.627,-458.269,26.864,-63.584,-455.018,25.86,37.38,34.182,-584.438,26.979,32.788,-580.151,27.48,19.288,-36.623,-86.266,279.833,-36.822,-89.397,279.079,18.498,-130.528,190.824,278.911,-129.805,189.098,278.755,19.448,-8.813,301.203,64.777,-9.68,295.408,65.564
0609-4-01-486,Salto C,-11.584,354.726,9.947,11.584,354.726,9.947,18.714,354.726,27.424,-3.359,110.652,-1.521,-7.268,56.848,1.911,-0.537,96.047,7.227,-0.419,91.179,2.329,3.359,110.652,1.521,7.268,56.848,-1.13,0.537,96.047,7.227,0.419,91.179,2.329,4.53,110.652,6.554,7.268,56.848,5.619,2.188,96.047,7.227,4.729,91.179,8.025,29.709,-7.16,263.804,4.094,-7.104,262.232,3.901,5.59,-14.512,152.48,-3.579,-14.591,152.835,-3.484,6.544,-12.415,179.12,17.542,-12.16,179.122,17.583,7.227,2.361,223.226,12.554,2.138,223.009,12.464,24.392,-1.056,210.279,12.186,0.4,209.294,11.737
0609-4-01-491,Strecksprung,-3.887,3.721,-3.387,3.887,3.721,3.387,15.861,100.75,24.368,-3.805,23.073,1.716,-0.938,-22.107,1.503,2.647,-9.048,-0.143,-1.792,11.803,-6.463,3.805,23.073,1.716,0.938,-22.107,1.503,-2.647,7.116,-0.143,1.792,-4.361,0.311,5.592,30.347,7.049,1.536,22.107,6.027,2.673,9.465,2.471,6.06,38.831,8.821,26.869,-12.177,65.524,7.807,-12.162,65.664,7.492,1.035,-0.24,-36.109,10.775,-0.32,-36.289,10.945,1.041,2.99,-27.62,1.357,2.882,-28.001,1.021,0.943,3.203,-20.987,-3.622,3.156,-20.799,-2.961,23.766,-3.613,39.062,-11.339,-3.138,39.073,-11.215
0609-4-01-493,Salto C,14.048,360.711,9.343,14.048,360.711,9.343,29.741,370.438,26.518,-3.256,65.141,3.893,9.726,165.262,7.7,4.459,65.632,0.193,3.119,64.676,-2.443,3.256,65.141,3.893,3.214,165.262,7.7,4.459,65.632,0.193,3.119,64.676,-2.443,7.227,74.868,8.787,11.4,165.262,9.251,4.459,65.632,1.502,6.654,64.676,6.978,32.271,-6.948,115.517,11.92,-6.428,117.207,11.232,12.87,20.144,366.785,19.341,19.3,364.17,19.54,4.189,9.652,172.894,7.512,9.938,173.297,7.773,3.214,5.83,115.908,0.007,5.718,115.729,-0.079,14.021,7.522,141.507,-1.676,7.014,136.318,-1.152
0609-4-01-494,Fliffis B,-101.662,-189.266,229.242,101.662,189.266,229.242,132.798,596.574,244.63,-15.442,-208.499,8.031,9.011,-168.445,52.392,-89.157,52.973,145.559,-6.074,134.705,23.26,15.442,208.499,8.031,-9.011,168.445,52.392,89.157,-52.973,145.559,6.074,-134.705,23.26,22.661,215.703,20.081,9.978,169.651,52.392,89.157,76.515,145.559,11.001,134.705,26.599,52.896,-37.667,-362.844,28.805,-36.13,-357.015,27.948,35.536,11.098,-569.229,33.168,10.516,-564.807,34.75,19.068,-83.246,-52.461,282.788,-83.336,-54.582,281.591,16.773,-146.624,210.622,218.254,-146.774,208.574,217.898,19.688,-2.964,304.105,37.568,-3.14,298.657,37.707
0609-4-01-496,Salto C,4.694,367.138,15.539,4.694,367.138,15.539,21.901,378.026,33.283,-3.51,59.088,5.606,2.906,175.107,5.164,-0.516,63.327,7.714,5.814,69.616,-2.946,3.51,59.088,5.606,-2.906,175.107,5.164,0.516,63.327,7.714,3.574,69.616,-2.946,4.858,69.976,7.587,5.265,175.107,6.396,3.012,63.327,8.139,8.765,69.616,11.162,32.569,-9.763,109.065,10.827,-9.726,111.038,10.926,13.95,11.186,386.71,19.762,10.878,383.006,19.696,4.628,-6.465,164.219,15.594,-6.36,165.559,15.472,3.587,4.097,128.913,6.41,3.984,128.359,6.809,12.885,13.497,151.535,0.009,12.971,147.392,-0.753
0609-4-01-497,Fliffis B,-56.863,-236.45,241.632,56.863,236.45,241.632,120.775,622.536,266.592,0.049,-211.939,2.513,19.956,-178.633,46.345,-78.462,16.722,163.384,1.594,137.4,29.391,0.049,211.939,2.513,19.956,178.633,46.345,38.452,-16.722,163.384,-1.594,-137.4,29.391,13.479,225.251,21.607,20.726,180.789,46.834,78.462,79.096,163.384,8.109,137.4,34.766,55.085,-6.788,-366.223,13.98,-5.254,-361.381,14.247,37.815,50.224,-595.19,33.258,49.14,-590.25,34.042,19.364,-73.491,-106.717,261.189,-73.461,-109.271,261.049,18.638,-125.671,180.011,283.054,-125.385,177.602,281.891,20.275,11.984,297.208,37.111,11.651,293.051,37.643
0609-4-01-499,Salto C,8.728,365.959,1.227,8.728,365.959,1.227,23.803,377.364,27.409,-1.906,49.805,4.059,1.714,188.051,-0.352,4.029,61.265,0.071,4.892,66.838,-2.551,1.906,49.805,4.059,-1.714,188.051,-0.352,3.645,61.265,0.071,4.892,66.838,-2.551,5.201,61.21,6.49,4.34,188.051,8.463,5.035,61.265,3.758,9.227,66.838,8.698,31.773,-4.385,115.331,11.81,-4.311,116.375,11.714,14.882,5.564,354.83,-0.123,5.101,352.643,0.157,5.951,-0.18,220.934,10.793,-0.094,221.666,10.766,3.112,8.302,99.631,-3.268,8.357,99.566,-3.162,12.785,13.735,156.01,-2.554,13.374,150.684,-2.131
0609-4-01-500,Fliffis B,-110.616,-137.783,229.926,110.616,137.783,229.926,146.875,593.912,257.925,-16.613,-220.609,2.661,3.003,-129.519,69.744,-92.048,68.908,139.447,-4.958,143.437,18.074,16.613,220.609,2.661,-3.003,129.519,69.744,92.048,-68.908,139.447,4.958,-143.437,18.074,20.088,227.143,19.472,26.236,131.26,71.838,92.048,92.072,139.447,8.503,143.437,27.168,55.082,-42.226,-391.351,19.851,-41.234,-385.984,18.286,32.961,23.373,-470.239,27.412,23.54,-468.952,30.836,22.316,-148.124,-54.734,338.279,-148.368,-53.745,335.145,17.865,-116.814,253.893,192.65,-117.289,251.811,193.703,20.453,-2.889,319.177,32.481,-4.145,313.141,34.252
0609-4-01-501,Strecksprung,0.804,-8.937,10.827,0.804,8.937,10.827,18.999,90.006,33.765,-1.659,16.128,3.062,0.383,-17.261,1.055,3.391,-22.687,8.772,-1.311,14.883,-2.062,1.659,16.128,3.062,-0.383,-14.995,1.055,0.84,22.687,8.772,-1.311,-14.883,-2.062,7.369,23.368,11.31,3.839,18.29,5.07,4.287,22.687,8.775,3.505,25.661,8.61,42.432,-2.496,39.761,12.34,-1.488,45.477,10.875,0.811,-4.991,-9.155,-2.889,-4.882,-9.622,-3.222,0.893,8.243,-54.118,15.082,8.232,-53.85,15.21,1.369,3.609,-33.659,17.107,3.586,-33.403,16.952,21.126,-1.884,45.753,-1.039,-1.69,46.378,-1.34
0609-4-01-502,Salto C,7.091,365.913,-0.985,7.091,365.913,0.985,26.652,370.186,24.199,-0.456,61.576,-1.131,7.582,174.097,2.863,-1.275,63.199,-0.146,1.24,67.042,-2.571,0.456,61.576,1.131,6.669,174.097,0.601,-1.275,63.199,-0.146,1.24,67.042,-0.601,7.937,65.849,7.171,7.582,174.097,6.849,3.424,63.199,2.773,7.71,67.042,7.406,31.689,-0.905,121.785,-1.214,-0.573,122.916,-1.125,12.881,9.376,366.644,13.184,8.942,363.58,13.186,5.192,10.138,188.659,0.438,10.121,189.392,0.942,3.34,-1.036,111.389,0.726,-1.469,111.365,0.508,12.17,1.173,151.725,-1.545,1.184,145.007,-1.59
0609-4-01-503,Fliffis B,-60.44,-231.64,249.51,60.44,231.64,249.51,118.3,615.028,272.545,-6.206,-217.932,2.213,18.677,-179.822,50.57,-73.129,34.242,160.73,0.218,131.873,35.998,6.206,217.932,2.213,6.264,179.822,50.57,48.187,-34.242,160.73,-0.218,-131.873,35.998,12.818,224.33,21.927,19.158,180.125,53.242,73.129,78.7,160.73,13.195,131.873,36.646,55.996,-13.584,-381.158,18.916,-12.766,-374.455,18.019,39.266,29.889,-601.374,17.874,29.417,-596.708,19.91,20.247,-66.179,-94.082,292.694,-65.994,-96.219,291.555,19.471,-115.191,211.778,265.641,-115.179,209.407,265.209,17.979,10.019,278.257,61.779,8.889,273.433,61.751
0609-4-01-508,Salto C,24.585,343.197,-1.052,24.585,343.197,1.052,29.175,343.197,20.22,5.189,57.209,4.199,2.71,75.399,-5.616,6.572,106.403,1.854,10.113,104.187,-1.489,5.189,57.209,4.199,2.71,75.399,-2.782,6.572,106.403,-0.98,10.113,104.187,0.614,9.778,57.209,7.468,2.71,75.399,5.616,6.572,106.403,2.227,10.113,104.187,4.909,27.003,10.752,140.627,14.377,10.384,139.725,13.742,4.733,9.831,137.717,-9.617,10.307,138.074,-9.406,6.744,6.75,231.265,0.612,6.92,231.066,0.443,6.215,17.259,237.324,6.474,17.254,237.528,6.635,21.31,26.777,249.355,-1.022,26.645,247.584,-1.13
0609-4-01-510,Salto C,13.311,337.66,12.311,13.311,337.66,12.311,20.18,337.66,18.982,-0.655,88.229,4.369,1.325,76.778,2.575,4.737,75.958,3.188,7.903,96.695,2.179,0.655,88.229,4.369,0.016,76.778,2.575,4.737,75.958,3.188,7.903,96.695,2.179,4.354,88.229,6.566,3.186,76.778,4.998,4.737,75.958,3.387,7.903,96.695,4.03,29.712,-4.057,219.908,13.661,-3.768,219.417,13.924,7.777,4.29,238.915,12.672,4.529,237.715,12.435,7.512,9.716,173.552,8.371,9.447,173.878,8.916,7.631,10.207,208.003,8.773,10.466,208.383,8.854,18.722,23.458,257.604,10.162,22.805,253.185,9.696
0609-4-01-514,Barani C,-51.618,-66.537,216.439,51.618,66.537,216.439,76.75,289.054,228.601,-6.211,-120.153,22.408,-20.592,-52.078,89.929,-30.842,41.064,86.287,6.027,64.629,17.816,6.211,120.153,22.408,20.592,52.078,89.929,30.842,-41.064,86.287,-6.027,-64.629,17.816,13.785,130.888,31.143,23.762,52.078,89.929,30.842,41.459,86.287,8.361,64.629,21.242,35.261,-5.76,-212.802,39.702,-6.398,-213.015,40.195,12.568,-33.063,-218.94,138.471,-33.549,-218.828,139.044,7.735,-80.452,-1.572,261.254,-79.448,-0.898,259.544,4.829,-39.463,111.631,130.455,-39.652,110.969,131.048,20.7,19.229,151.878,31.622,18.844,149.852,31.523
0609-4-01-516,Barani C,-51.291,-63.732,223.118,51.291,63.732,223.118,69.338,282.961,234.392,-2.985,-116.854,21.116,-15.451,-52.322,96.546,-35.386,44.458,86.149,2.531,60.986,19.308,2.985,116.854,21.116,15.451,52.322,96.546,35.386,-44.458,86.149,-2.531,-60.986,19.308,7.923,125.196,31.108,18.752,52.322,96.546,35.386,44.458,86.149,7.277,60.986,20.59,44.298,-1.783,-189.414,33.563,-2.212,-187.485,33.186,12.548,-15.047,-226.767,138.309,-15.36,-226.67,139.217,7.83,-82.226,12.235,254.859,-81.34,12.742,253.088,4.697,-43.404,115.059,132.439,-43.388,114.533,132.281,26.309,10.239,134.162,32.003,9.738,134.29,31.922
0609-4-01-518,Barani C,-42.076,-42.193,220.986,42.076,42.193,220.986,80.062,280.464,229.21,6.55,-122.933,22.643,-26.417,-36.391,102.025,-29.738,48.943,82.582,7.529,68.188,13.736,6.55,122.933,22.643,13.318,36.391,102.025,29.738,-48.943,82.582,-7.529,-68.188,13.736,11.074,125.319,25.644,30.905,38.013,102.025,29.738,48.943,82.582,8.346,68.188,18.96,30.283,22.732,-239.01,34.412,22.036,-236.401,34.708,10.372,-19.393,-158.867,167.483,-20.416,-160.134,167.667,7.867,-103.462,17.993,251.633,-101.722,18.772,250.276,5.453,-29.777,120.198,126.397,-29.985,120.112,126.632,26.33,18.755,157.53,21.372,18.505,157.074,21.329
0609-4-01-520,Barani C,-41.986,-97.924,218.849,41.986,97.924,218.849,66.85,292.334,225.886,-1.058,-132.991,15.893,-15.864,-56.328,81.348,-31.18,34.19,99.864,6.116,57.205,21.744,1.058,132.991,15.893,15.864,56.328,81.348,31.18,-34.19,99.864,-6.116,-57.205,21.744,7.145,136.686,20.501,20.138,57.597,81.348,31.18,40.846,99.864,8.387,57.205,24.174,36.371,-3.54,-235.491,28.312,-3.709,-233.94,28.553,12.51,-2.809,-211.239,118.533,-4.569,-212.135,119.624,7.838,-84.351,-40.851,253.654,-82.555,-39.554,251.531,4.707,-38.503,107.92,153.691,-38.634,107.205,154.267,25.269,19.004,132.069,36.681,18.737,132.278,36.42
