SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,5_Acc_N_Fil,5_Gyro_x_R,5_Gyro_y_R,5_Gyro_z_R,5_Gyro_x_Fil,5_Gyro_y_Fil,5_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,15_Acc_N_Fil,15_Gyro_x_R,15_Gyro_y_R,15_Gyro_z_R,15_Gyro_x_Fil,15_Gyro_y_Fil,15_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,25_Acc_N_Fil,25_Gyro_x_R,25_Gyro_y_R,25_Gyro_z_R,25_Gyro_x_Fil,25_Gyro_y_Fil,25_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,35_Acc_N_Fil,35_Gyro_x_R,35_Gyro_y_R,35_Gyro_z_R,35_Gyro_x_Fil,35_Gyro_y_Fil,35_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,45_Acc_N_Fil,45_Gyro_x_R,45_Gyro_y_R,45_Gyro_z_R,45_Gyro_x_Fil,45_Gyro_y_Fil,45_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,55_Acc_N_Fil,55_Gyro_x_R,55_Gyro_y_R,55_Gyro_z_R,55_Gyro_x_Fil,55_Gyro_y_Fil,55_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,65_Acc_N_Fil,65_Gyro_x_R,65_Gyro_y_R,65_Gyro_z_R,65_Gyro_x_Fil,65_Gyro_y_Fil,65_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,75_Acc_N_Fil,75_Gyro_x_R,75_Gyro_y_R,75_Gyro_z_R,75_Gyro_x_Fil,75_Gyro_y_Fil,75_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,85_Acc_N_Fil,85_Gyro_x_R,85_Gyro_y_R,85_Gyro_z_R,85_Gyro_x_Fil,85_Gyro_y_Fil,85_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil,95_Acc_N_Fil,95_Gyro_x_R,95_Gyro_y_R,95_Gyro_z_R,95_Gyro_x_Fil,95_Gyro_y_Fil,95_Gyro_z_Fil
20191008-1207-FRANKFURT_2-01-217,Schraubensalto A,43.611,154.529,348.899,43.611,154.529,348.899,176.169,276.416,374.678,48.997,73.44,66.266,47.439,-48.885,132.662,-55.821,22.716,127.187,2.996,107.258,22.784,48.997,73.44,66.266,47.439,-48.885,132.662,-55.821,22.716,127.187,2.996,107.258,22.784,48.997,73.44,66.266,52.523,53.853,132.662,55.821,41.865,127.187,18.828,107.258,48.564,102.982,39.56,253.72,44.92,60.63,254.37,79.47,44.543,63.4,292.8,102.68,70.51,277.22,108.77,8.118,137.76,180.04,120.64,133.85,192.88,116.12,2.256,125.64,167.24,137.6,143.41,149.32,147.64,6.572,99.04,94.16,257.0,111.49,95.6,244.01,5.594,146.72,70.92,257.56,146.04,63.8,257.45,5.752,153.6,-50.28,296.44,155.51,-45.58,281.53,6.992,180.76,-145.32,260.68,174.38,-143.64,269.08,8.913,145.96,-174.56,327.0,140.19,-179.03,323.36,11.075,44.2,-143.24,357.72,40.87,-156.1,362.39,11.093,-79.36,-129.96,386.36,-77.5,-126.56,386.15,12.318,-152.0,-47.36,373.76,-149.8,-52.04,376.11,12.444,-167.36,27.2,330.12,-164.87,29.19,331.78,10.374,-147.76,115.64,272.16,-144.66,115.62,275.01,8.656,-111.4,167.68,232.12,-109.52,163.84,229.0,8.423,-68.64,152.08,149.0,-66.95,147.97,167.43,9.365,-32.84,167.0,143.48,-32.07,169.24,145.91,10.159,-6.16,240.16,110.04,-4.77,243.78,101.45,7.396,54.04,329.28,75.32,54.61,318.66,74.39,37.278,90.2,364.0,-208.64,64.35,362.94,-119.09
20191008-1207-FRANKFURT_2-01-225,Strecksprung,-2.233,2.034,0.312,2.233,2.034,0.312,23.15,96.535,39.265,-3.932,22.76,7.031,1.785,-16.968,-5.029,-3.457,-21.413,1.33,3.37,17.655,-3.02,3.932,22.76,7.031,-1.785,-16.968,-5.029,3.457,9.829,1.33,-3.37,-13.587,-3.02,8.37,28.731,13.037,3.476,16.968,10.807,4.318,21.413,3.535,6.986,29.423,11.886,92.343,3.12,111.56,-45.64,3.45,112.58,-19.49,43.926,27.52,117.36,14.16,22.36,126.66,10.48,3.152,-4.52,101.12,68.28,-7.09,88.4,46.81,5.854,-10.52,24.36,52.84,-17.87,12.69,44.07,5.476,-33.4,-8.76,30.36,-32.83,-6.6,20.7,1.834,-4.28,-39.8,-29.92,-5.35,-37.3,-32.46,0.901,-2.08,-35.32,-38.28,2.94,-35.61,-38.56,0.551,5.84,-16.28,-43.6,3.78,-18.49,-35.2,1.034,-6.64,-31.88,13.6,-4.5,-32.99,13.67,1.578,12.2,-65.2,20.12,10.31,-59.08,18.57,1.152,1.76,-57.88,-0.44,0.69,-55.39,4.04,0.665,-18.68,-45.44,19.76,-16.82,-47.72,15.63,1.155,-7.64,-47.52,5.56,-9.47,-49.62,5.43,1.221,-6.92,-60.72,-0.2,-7.32,-59.3,-0.44,1.193,-7.88,-48.32,-1.72,-7.59,-50.17,-3.3,0.456,19.88,-24.04,17.12,17.19,-32.84,10.4,0.771,16.24,-21.2,2.24,16.3,-24.43,12.79,0.667,14.36,-30.08,18.84,12.4,-24.43,15.12,9.968,16.64,79.76,-46.08,16.29,79.89,-36.66,54.867,-24.04,143.64,-57.84,-14.06,140.31,-43.1
20191008-1207-FRANKFURT_2-01-227,Salto C,17.711,353.455,-9.126,17.711,353.455,9.126,41.148,410.389,50.198,-2.861,1.38,-4.474,9.426,206.871,1.582,6.049,74.462,-5.679,5.098,70.741,-0.556,2.861,1.38,4.474,3.704,206.871,-1.582,6.049,74.462,5.679,5.098,70.741,0.556,7.849,57.983,13.865,18.217,206.907,16.678,6.52,74.462,8.524,8.561,71.037,11.131,96.385,32.0,148.64,-8.68,32.92,142.85,1.45,32.39,-4.2,229.0,-14.2,-6.46,201.03,-24.14,6.325,0.8,6.32,71.92,2.41,44.62,-1.79,5.664,18.88,-110.72,10.28,13.39,-110.1,14.39,15.377,-40.6,-125.36,-29.88,-32.37,-162.3,11.72,6.625,-9.28,-7.76,-23.56,-11.79,-2.52,-18.03,9.984,-42.76,328.0,-7.32,-36.31,309.08,10.73,19.703,-11.24,592.0,39.04,-8.71,573.61,33.23,30.722,45.8,636.36,54.88,46.13,631.08,41.63,39.504,71.16,648.88,-33.04,72.62,620.39,-33.53,15.003,33.04,488.32,-59.72,41.37,476.85,-57.94,4.301,46.88,230.08,15.36,39.13,239.64,3.94,3.46,12.92,98.76,3.36,14.23,112.47,4.21,5.068,8.56,153.76,-32.48,6.47,137.75,-25.63,4.31,-0.36,119.68,-17.56,-0.75,117.26,-15.2,6.121,-5.52,100.44,-12.2,-3.56,101.54,-13.82,6.331,4.96,94.64,-25.84,6.61,97.44,-21.45,6.314,13.84,99.16,-0.44,14.24,119.38,-4.59,6.698,6.96,195.96,16.0,12.43,218.12,-0.19,57.306,1.96,315.88,37.6,1.67,287.91,7.63
20191008-1207-FRANKFURT_2-01-228,Barani A,-119.468,8.216,195.231,119.468,8.216,195.231,129.116,307.515,218.945,-33.975,-79.104,20.57,-46.178,-68.131,62.94,-41.392,34.875,95.414,2.077,120.576,16.306,33.975,79.104,20.57,46.178,68.131,62.94,41.392,-34.875,95.414,-2.077,-104.143,16.306,34.116,79.104,33.894,46.178,68.131,62.94,41.392,39.704,95.414,7.43,120.576,26.696,103.112,11.4,-4.28,87.2,15.57,-4.95,89.51,39.415,-99.72,-290.12,158.32,-94.68,-268.32,126.2,16.547,-120.4,-342.4,30.76,-122.85,-336.01,-8.87,8.457,-80.8,-143.84,13.96,-87.92,-153.86,54.09,8.363,-62.2,-97.36,1.76,-62.19,-104.63,5.44,6.955,-43.56,-102.88,10.96,-47.13,-111.2,13.19,6.88,-72.8,-198.84,31.12,-70.0,-192.64,34.8,8.678,-91.8,-236.92,107.68,-89.75,-230.44,103.89,10.612,-113.36,-192.6,210.04,-113.06,-188.13,200.25,11.122,-162.32,-102.16,257.16,-163.1,-106.41,261.95,9.741,-199.72,-70.0,294.32,-193.33,-60.68,294.1,10.168,-153.92,13.32,279.12,-156.89,11.47,278.82,9.075,-107.4,64.84,251.88,-109.49,65.03,250.52,8.346,-66.24,121.64,215.64,-67.83,120.93,216.12,8.284,-45.44,163.4,182.36,-45.19,160.9,178.09,7.422,-15.88,160.56,117.92,-15.7,162.16,118.82,10.28,-8.84,163.88,92.6,-0.43,172.03,93.3,11.746,7.84,267.68,58.04,7.6,256.27,53.95,4.074,28.72,270.2,20.32,16.95,309.09,9.54,39.402,-10.76,454.48,-91.12,-12.29,455.86,-58.02
20191008-1207-FRANKFURT_2-01-229,Salto A,17.966,358.262,-32.974,17.966,358.262,32.974,25.109,358.363,45.84,4.638,68.998,-6.191,5.462,90.518,-7.005,2.653,86.515,-9.749,5.213,112.231,-10.029,4.638,68.998,6.191,5.462,90.518,7.005,2.653,86.515,9.749,5.213,112.231,10.029,7.714,69.099,12.226,6.121,90.518,7.008,3.414,86.515,9.937,7.859,112.231,16.668,105.307,4.56,209.04,53.56,29.83,252.5,31.66,42.399,9.44,304.64,12.96,17.85,284.68,-1.19,3.879,62.84,229.8,-73.96,43.84,203.54,-36.32,2.237,-9.96,152.28,3.52,-5.81,123.22,1.04,10.614,-7.68,21.16,-14.08,-7.65,42.95,-10.22,8.427,-3.88,117.72,-23.92,-1.86,121.72,-22.39,8.745,11.48,223.96,-15.48,11.53,211.97,-12.91,7.971,23.4,230.6,-9.96,21.76,230.0,-10.59,7.543,25.56,220.8,-17.08,24.11,225.07,-20.74,7.988,6.12,220.48,-8.04,7.95,221.09,-14.34,6.941,3.36,221.64,-26.76,5.26,220.65,-28.94,7.136,3.68,210.48,-53.8,4.76,210.32,-47.02,7.028,0.36,198.2,-25.84,0.76,199.63,-26.85,7.162,17.76,204.68,-15.24,14.86,203.67,-14.94,8.016,6.48,195.2,-2.32,6.1,194.55,-3.88,8.16,6.6,183.0,-15.16,4.18,181.18,-15.03,8.439,15.44,183.84,-53.28,10.93,181.1,-45.73,8.291,4.8,223.68,12.32,7.72,221.17,8.19,4.215,9.36,301.08,-11.6,16.12,307.84,-13.12,38.844,32.68,434.84,-111.2,17.57,407.97,-82.85
20191008-1207-FRANKFURT_2-01-230,Schraubensalto A,26.826,150.643,349.04,26.826,150.643,349.04,159.11,264.686,364.204,33.534,66.611,69.867,36.324,-37.991,128.821,-56.716,7.245,135.068,13.683,114.777,15.284,33.534,66.611,69.867,36.324,-37.991,128.821,-56.716,7.245,135.068,13.683,114.777,15.284,33.721,66.611,73.468,54.315,38.446,128.821,56.729,44.851,135.068,14.345,114.777,26.847,105.468,5.56,247.48,-49.08,9.03,232.19,-8.24,44.534,11.2,301.96,-0.36,14.47,281.15,23.83,5.285,90.0,285.16,91.8,79.69,243.09,121.46,1.841,71.64,77.56,294.88,82.38,89.14,276.31,6.705,117.0,40.24,305.16,127.3,46.21,282.94,4.282,165.04,1.88,292.28,163.55,8.42,262.68,5.932,160.6,-83.56,272.96,162.94,-64.56,257.51,6.747,179.36,-63.92,296.32,172.38,-64.75,299.7,7.564,113.12,-83.0,328.88,107.25,-90.33,333.08,9.748,-50.4,-175.04,340.04,-43.87,-163.34,338.42,10.487,-142.52,-117.44,280.48,-140.04,-130.31,298.27,10.918,-197.92,-113.36,314.0,-194.07,-109.19,314.99,11.831,-185.48,-44.64,348.72,-186.05,-39.41,349.85,11.945,-130.84,53.32,399.4,-132.69,57.76,385.44,9.435,-59.8,167.24,269.52,-58.29,155.69,279.39,7.784,2.52,166.12,159.44,-4.79,168.65,162.59,9.144,-3.2,203.08,33.48,4.14,189.56,55.83,10.595,23.28,284.08,59.88,23.5,279.32,61.62,7.452,83.28,307.64,20.16,65.53,330.65,14.23,43.056,23.0,368.52,-42.56,34.05,376.18,-46.11
20191008-1207-FRANKFURT_2-01-240,Salto B,30.745,343.599,-17.709,30.745,343.599,17.709,51.634,406.873,50.825,-0.138,-7.966,1.735,21.677,212.371,-6.072,12.688,63.417,-9.637,-3.483,75.777,-3.735,0.138,7.966,1.735,21.402,196.439,2.603,12.688,63.417,9.637,-3.483,75.777,3.735,5.823,52.482,10.603,22.969,212.41,11.642,12.688,63.417,10.485,10.155,78.564,18.095,102.338,11.12,97.92,-13.32,13.03,111.74,-9.05,40.07,27.44,154.56,-20.76,16.94,149.12,-19.26,5.932,-6.48,-15.0,81.2,1.16,7.59,21.52,4.687,-4.56,-102.52,-0.68,-0.41,-102.38,10.75,15.544,-8.24,-210.76,62.68,-8.09,-195.1,24.67,4.1,-18.8,-8.68,-7.44,-6.57,10.9,-12.69,13.649,-5.68,212.96,-19.16,3.37,212.12,-9.31,21.69,20.08,524.96,-26.2,16.57,511.13,-11.23,31.283,76.2,677.6,25.92,71.67,670.67,16.19,45.418,110.04,703.68,13.72,103.58,699.63,2.12,17.902,66.44,550.04,24.04,74.87,514.57,-49.44,5.715,50.36,222.44,3.6,48.05,227.89,-9.56,4.736,22.48,104.76,-8.68,22.64,111.45,-17.67,3.35,20.64,80.4,-15.16,18.29,89.81,-20.63,4.044,12.72,61.16,-26.52,13.22,56.97,-25.32,5.205,4.52,42.6,-41.48,5.33,36.82,-37.76,4.93,-4.92,54.76,-52.76,-4.41,54.92,-49.68,3.945,-33.72,146.48,-32.6,-29.47,136.97,-17.35,2.551,-21.16,295.16,26.32,-19.73,294.28,29.41,47.296,-51.68,276.48,-87.96,-25.91,307.93,-33.06
20191008-1207-FRANKFURT_2-01-241,Fliffis B,-34.857,-346.412,245.095,34.857,346.412,245.095,83.681,718.29,267.85,-19.223,-260.672,27.841,-22.123,-249.478,43.426,-9.912,17.265,153.256,16.402,146.472,20.572,19.223,260.672,27.841,22.123,249.478,43.426,9.912,-17.265,153.256,-16.402,-146.472,20.572,26.1,260.672,35.076,22.123,249.478,43.547,17.601,61.668,153.256,17.857,146.472,35.971,110.697,67.0,-86.44,24.76,61.7,-94.62,44.3,38.05,5.52,-555.56,229.68,-4.02,-582.59,181.56,37.684,-23.28,-444.52,-81.28,-40.93,-662.66,31.25,39.629,-95.8,-743.12,45.24,-91.86,-760.73,73.31,35.606,-100.48,-731.6,18.64,-95.7,-733.96,17.28,41.677,-25.44,-656.92,28.36,-35.01,-667.9,10.38,41.283,-23.04,-705.84,42.84,-28.51,-697.43,43.26,40.669,-39.96,-689.44,96.6,-40.51,-684.55,88.96,41.619,-81.8,-666.92,179.24,-81.41,-656.67,163.48,30.898,-75.24,-542.36,162.44,-78.14,-540.69,168.14,16.332,-40.56,-355.12,224.24,-43.55,-358.47,214.15,19.164,-18.6,53.6,295.84,-18.99,-15.41,308.27,26.31,47.88,-99.92,499.44,36.66,-48.95,483.05,16.074,-40.84,155.72,492.4,-36.58,145.53,479.32,16.248,-90.12,174.64,373.92,-79.46,181.39,371.47,16.986,-1.6,229.52,332.92,-4.98,223.35,304.98,17.949,19.84,219.0,131.6,19.68,239.41,118.61,18.508,31.24,344.88,71.48,33.79,354.54,69.98,8.42,69.96,363.16,-38.32,70.27,397.38,-6.46,40.525,94.08,527.36,-128.84,75.13,514.93,-72.98
20191008-1207-FRANKFURT_2-01-242,Doppelsalto C,37.927,697.086,-19.953,37.927,697.086,19.953,53.046,707.758,72.878,6.693,71.732,-11.752,4.102,266.378,4.047,19.268,221.473,-10.067,7.865,137.503,-2.181,6.693,71.732,11.752,4.102,266.378,-4.047,19.268,221.473,10.067,7.865,137.503,2.181,11.425,82.403,30.904,12.566,266.378,13.747,19.268,221.473,10.277,9.786,137.503,17.95,98.715,76.12,201.92,43.32,28.84,309.87,-30.18,37.965,18.68,357.92,-54.08,26.07,332.88,-39.65,7.111,18.84,272.36,-2.04,36.93,238.45,-61.96,17.053,42.2,117.52,-1.56,17.35,62.43,-24.8,25.598,13.04,62.16,52.2,3.66,73.4,12.26,31.055,10.32,151.0,89.0,-6.01,261.72,50.22,37.112,-33.6,633.96,47.8,-24.35,640.29,-1.98,44.209,-22.8,701.72,-55.12,-20.24,723.59,1.31,46.21,31.76,721.96,66.6,30.06,713.05,57.02,48.618,37.72,726.32,-9.12,43.92,721.12,-1.31,52.398,39.28,746.72,-5.36,45.49,749.75,-11.99,47.094,67.48,802.72,-32.4,62.97,790.93,-30.7,39.878,67.6,696.12,-27.8,58.28,699.32,-13.94,25.84,59.0,482.28,-28.48,56.74,492.26,-26.05,17.524,22.08,304.08,-51.92,28.6,308.64,-41.25,14.738,29.04,196.92,-33.8,23.58,196.32,-32.88,12.932,2.04,232.8,-17.48,6.3,223.21,-11.43,14.458,29.12,311.6,-5.72,27.73,340.2,-8.49,20.035,38.72,575.32,-45.92,29.49,547.78,-28.38,58.149,47.8,831.64,-7.6,5.08,483.56,14.13
20191008-1207-FRANKFURT_2-01-252,Salto B,35.934,337.126,-18.545,35.934,337.126,18.545,49.597,396.989,44.386,3.789,-4.495,-6.903,8.902,195.765,-2.593,8.823,68.73,-5.598,14.42,77.126,-3.451,3.789,4.495,6.903,8.902,186.775,2.593,8.823,68.73,5.598,14.42,77.126,3.451,8.673,53.792,13.662,17.115,197.341,11.859,8.887,68.73,7.295,14.922,77.126,11.569,100.577,23.36,96.64,-69.16,26.05,108.0,-48.89,39.46,66.16,198.08,-59.0,52.24,168.8,-49.71,7.544,-11.12,12.6,8.24,-5.24,28.35,-6.05,6.789,-5.4,-28.24,6.32,-3.79,-47.65,10.07,15.494,-3.72,-215.48,12.4,-7.5,-217.29,7.33,6.957,-0.16,-39.72,19.88,-6.71,-43.84,2.78,12.11,-47.2,238.92,-44.2,-34.55,232.57,-7.71,19.542,-1.56,554.92,0.84,-3.03,536.32,5.92,27.81,34.96,634.04,26.04,39.21,628.32,19.15,39.635,67.28,591.36,-62.4,68.11,610.53,-41.01,20.84,68.0,530.0,49.76,67.02,515.49,-12.52,4.826,43.32,206.6,-24.12,40.61,224.53,-25.04,2.619,4.52,99.24,-0.68,7.91,112.54,-7.08,4.203,17.64,113.8,-13.16,15.58,109.3,-9.76,4.951,-1.2,78.12,-22.0,1.94,83.31,-17.87,4.048,10.96,88.52,16.92,10.4,86.97,15.58,6.488,4.04,85.28,-11.28,7.72,82.25,8.29,6.079,30.08,139.96,10.0,31.06,142.54,6.13,3.219,36.0,184.48,22.6,41.7,216.25,-0.38,21.765,80.88,357.76,-34.52,72.19,321.55,-49.27
20191008-1207-FRANKFURT_2-01-253,Fliffis B,-8.627,-354.51,238.469,8.627,354.51,238.469,78.589,722.887,264.403,-14.574,-238.67,30.274,-18.094,-263.325,28.304,1.824,-3.733,155.646,22.217,151.217,24.244,14.574,238.67,30.274,18.094,263.325,28.304,-1.824,3.733,155.646,-22.217,-151.217,24.244,26.578,240.981,32.374,18.094,263.325,30.385,10.146,67.364,155.646,23.771,151.217,45.999,103.612,34.08,120.52,-29.72,34.5,90.04,-22.24,68.43,70.76,-351.04,89.4,52.21,-362.66,89.49,44.356,-24.4,-564.8,65.84,-27.63,-617.77,99.5,31.523,-55.64,-745.04,126.04,-70.0,-729.65,100.6,36.568,-101.32,-764.6,58.76,-98.55,-751.6,59.72,35.462,-84.64,-678.36,-13.6,-79.91,-679.74,3.39,39.996,-53.4,-636.68,-23.0,-51.45,-636.76,1.18,39.608,-27.72,-671.08,44.44,-31.48,-667.64,45.16,40.107,-45.4,-662.96,59.04,-45.11,-661.59,68.85,35.931,-57.64,-622.04,136.72,-51.46,-613.44,133.12,21.122,-10.76,-467.64,217.72,-13.34,-455.3,202.82,17.317,-23.64,-161.08,276.16,-17.2,-163.43,277.05,18.381,21.44,-77.08,365.12,27.94,-55.5,370.97,17.2,30.28,155.84,503.6,34.27,112.52,489.48,17.909,-13.28,173.72,446.4,-14.42,164.71,439.59,15.688,2.92,204.44,338.44,1.01,210.38,332.75,17.667,21.84,231.64,153.08,21.7,250.17,151.86,15.244,39.68,351.36,49.48,39.51,363.61,62.56,14.275,117.12,534.88,8.76,105.01,511.62,22.58,55.634,88.64,529.96,-206.6,84.39,472.27,-125.18
20191008-1207-FRANKFURT_2-01-254,Doppelsalto C,14.233,686.049,-35.938,14.233,686.049,35.938,38.338,690.93,64.02,0.771,62.201,-10.586,0.294,275.699,-0.383,13.695,237.0,-15.74,-0.526,111.15,-9.228,0.771,62.201,10.586,0.294,275.699,0.383,13.695,237.0,15.74,-0.526,111.15,9.228,11.502,66.046,20.275,5.268,275.699,8.426,13.695,237.0,17.161,7.873,112.185,18.158,98.733,47.92,223.04,-140.52,20.18,232.49,-72.85,30.028,6.64,259.28,-22.84,24.9,262.94,-13.03,7.718,9.72,5.52,-46.24,10.25,60.61,-80.86,15.444,-25.64,59.24,32.08,-20.46,43.73,5.14,22.63,-17.48,85.72,20.96,-18.74,108.88,10.46,30.159,3.8,402.6,36.56,-3.15,401.19,19.46,36.528,-0.92,672.96,-1.8,0.36,668.34,-17.94,41.928,-29.68,688.92,-10.52,-20.56,706.36,-5.83,43.145,0.44,693.52,25.64,-3.57,694.81,26.14,44.573,14.72,722.32,8.84,13.64,720.57,7.98,50.048,4.48,724.4,-8.0,8.26,725.34,-6.39,46.782,31.44,769.48,-14.12,30.77,763.73,-8.8,42.236,75.52,685.72,14.0,65.74,697.19,-8.02,28.585,33.88,616.84,-51.88,42.18,590.5,-68.08,19.663,30.56,379.72,-70.68,21.83,378.0,-65.33,11.926,6.84,210.24,-45.72,5.08,218.36,-48.18,12.26,-17.44,209.56,-1.36,-18.26,199.13,-2.86,13.602,24.24,275.84,48.2,14.95,275.63,38.41,3.423,16.08,299.24,-85.92,15.67,361.32,-57.12,55.292,11.56,295.64,-304.72,-12.4,366.36,-105.33
20191008-1207-FRANKFURT_2-01-255,Fliffis C,-7.36,-354.572,208.807,7.36,354.572,208.807,90.608,674.645,272.913,5.296,-199.096,6.429,0.121,-249.779,25.804,-32.052,-45.102,154.61,19.274,139.405,21.963,5.296,199.096,6.429,0.121,249.779,25.804,21.216,45.102,154.61,-19.274,-139.405,21.963,15.901,199.096,36.059,13.772,249.779,28.715,36.969,86.366,154.61,23.966,139.405,53.529,103.33,-10.4,-52.08,-8.0,-5.16,-50.46,16.53,40.532,-9.08,-422.92,92.6,-10.17,-438.26,87.1,38.291,-79.88,-412.64,-11.04,-38.04,-541.26,-50.59,26.997,23.16,-687.52,70.52,36.08,-589.73,30.37,36.965,17.08,-601.88,-38.84,32.03,-592.93,-12.24,44.031,57.28,-573.0,75.48,48.16,-563.42,43.21,45.975,53.4,-579.16,-43.88,41.03,-613.59,-4.75,50.879,25.4,-656.76,54.76,24.98,-665.67,55.76,51.843,-0.12,-709.6,64.96,2.24,-704.65,61.41,51.166,-40.76,-690.24,93.0,-42.57,-684.69,106.27,44.92,-127.16,-599.6,235.48,-126.2,-580.4,239.45,33.213,-234.76,-373.64,437.24,-207.9,-367.77,397.86,24.27,-107.76,-186.6,473.88,-95.06,-185.42,430.59,25.019,49.88,-12.8,403.84,23.45,-21.7,425.51,21.389,-25.84,151.76,445.2,-33.63,146.48,447.57,18.556,-42.84,275.12,322.92,-31.1,276.55,320.77,15.349,57.4,323.04,170.2,46.94,330.3,177.81,17.303,82.16,420.24,145.12,73.44,412.11,130.92,16.569,82.2,367.08,41.88,89.62,405.33,26.5,46.985,44.88,402.48,-424.76,50.96,381.35,-197.61
