SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,14.911,1.214,-52.18,8.539,421.821,6.84,41.873,13.37,-49.089,4.578,423.143,4.64,46.804,5.351
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,10.398,1.565,-36.014,5.298,446.948,9.253,74.229,12.43,-33.606,4.833,435.142,5.983,65.15,5.509
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,8.766,1.921,-16.719,6.855,452.009,11.214,98.835,7.96,-17.691,4.736,441.812,5.419,77.239,5.498
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,14.746,2.862,-5.951,6.638,464.87,12.954,79.527,24.39,-2.37,5.618,439.749,5.273,76.58,5.141
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,26.138,3.869,15.113,13.488,433.632,14.835,58.957,25.127,14.703,6.188,421.336,7.524,72.746,8.953
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,38.412,3.474,43.884,13.24,423.332,32.951,80.927,21.924,29.64,4.445,390.892,12.36,74.964,8.331
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,49.761,3.595,44.289,3.906,371.825,21.497,97.982,20.948,36.663,3.782,339.835,18.867,73.447,5.328
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,61.642,3.54,43.078,2.854,281.155,30.962,52.246,6.102,39.307,2.343,267.437,24.729,60.769,3.602
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,72.768,3.264,38.962,5.662,153.845,34.331,57.18,19.708,39.614,1.211,188.021,22.323,51.811,5.918
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,82.263,2.287,44.955,7.568,75.957,37.448,40.135,21.223,39.753,1.096,130.342,11.927,42.593,6.235
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,96.875,1.61,14.61,16.985,173.396,33.256,-174.91,16.331,21.972,8.179,223.433,9.271,-152.641,9.382
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,90.354,2.427,-3.402,4.798,234.474,13.578,-186.378,8.453,1.877,7.679,253.382,11.614,-176.619,5.855
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,80.083,3.876,-13.87,9.66,290.533,19.487,-194.672,7.671,-14.93,7.839,298.28,15.384,-191.767,3.683
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,66.212,4.423,-31.894,10.547,353.853,18.968,-200.697,19.056,-31.875,7.428,349.376,15.435,-205.126,4.786
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,51.112,4.777,-48.711,7.909,411.092,24.646,-204.506,8.541,-49.472,5.799,398.094,14.074,-223.525,7.389
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,36.057,4.309,-64.869,6.79,473.847,17.813,-250.75,26.19,-68.787,6.205,435.267,9.418,-254.863,11.38
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,23.316,3.346,-82.822,7.774,479.369,24.823,-306.85,11.972,-92.207,8.169,447.384,6.609,-289.47,8.91
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,14.938,2.306,-111.729,23.52,488.522,14.732,-324.935,19.258,-124.41,12.02,435.584,8.395,-313.694,6.227
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,12.185,1.477,-163.847,17.338,419.269,49.813,-370.796,40.963,-163.869,11.953,394.307,17.409,-324.824,7.119
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,13.974,0.773,-210.994,13.552,318.07,36.841,-319.1,17.556,-203.001,11.465,332.828,19.211,-314.414,5.633
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,13.764,0.544,-238.957,15.642,237.781,24.152,-300.475,22.361,-238.753,10.468,278.34,12.987,-294.521,8.903
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,12.569,0.975,-284.431,10.528,247.363,24.639,-233.241,24.137,-270.394,8.488,249.845,8.36,-271.892,9.591
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,12.096,0.572,-302.975,8.136,245.648,17.286,-237.617,18.769,-291.921,4.792,225.291,9.893,-273.546,5.226
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,12.712,0.402,-300.035,7.744,186.519,13.718,-278.092,27.535,-306.092,4.49,190.073,10.798,-298.012,9.521
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,14.593,0.789,-314.861,9.662,160.826,12.271,-326.64,18.263,-324.778,7.059,154.689,11.373,-336.756,14.082
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,17.083,0.649,-350.975,12.227,121.873,14.082,-383.931,14.932,-349.472,7.717,115.311,12.412,-383.124,13.774
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,18.634,0.413,-390.245,9.197,76.787,12.445,-426.859,12.669,-373.169,6.301,73.49,13.09,-428.223,13.841
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.106,0.553,-398.38,14.884,39.782,12.309,-463.236,13.269,-387.912,6.18,28.208,14.735,-476.559,16.118
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.99,0.607,-388.355,7.982,-14.325,24.779,-536.903,24.207,-395.778,3.218,-24.821,17.595,-532.764,17.359
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,24.557,0.95,-403.886,11.068,-85.026,14.496,-600.111,15.302,-406.088,3.937,-84.294,18.25,-587.537,15.713
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,27.903,1.086,-421.795,7.434,-141.428,22.412,-644.237,15.037,-417.271,5.014,-144.962,18.853,-634.666,13.211
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,31.632,1.182,-435.407,9.084,-217.407,18.9,-672.828,7.399,-424.364,6.468,-204.885,17.107,-674.605,11.528
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,35.276,0.987,-439.975,9.66,-274.713,17.763,-701.617,16.592,-424.954,7.789,-257.698,15.009,-715.182,13.686
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.868,0.66,-428.889,11.024,-314.829,11.798,-764.384,20.346,-415.366,7.922,-298.579,10.019,-763.553,15.328
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,40.229,0.836,-409.832,6.753,-338.792,17.006,-827.636,12.958,-396.133,7.311,-327.51,7.68,-811.481,13.291
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,43.444,1.143,-389.577,8.345,-398.551,21.127,-838.228,21.413,-365.796,11.483,-344.802,2.612,-854.372,14.123
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,47.009,0.959,-344.92,18.878,-369.959,31.58,-913.314,19.608,-321.178,15.682,-331.08,10.403,-902.116,13.991
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,49.724,0.695,-263.649,29.39,-309.052,22.236,-965.993,15.792,-260.542,20.803,-289.353,16.413,-945.209,12.022
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,51.402,0.508,-180.173,21.853,-253.7,20.822,-996.885,10.502,-196.223,17.862,-228.884,20.501,-975.867,6.746
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,51.98,0.66,-114.151,17.783,-163.952,27.151,-1009.169,5.446,-144.304,13.435,-155.535,23.667,-990.877,2.626
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,51.457,0.381,-81.652,5.32,-80.001,28.852,-1017.172,6.823,-110.237,7.363,-71.824,27.453,-991.351,4.024
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,50.336,0.433,-70.998,11.784,18.442,28.629,-998.793,15.291,-96.072,7.101,15.827,25.505,-975.168,7.936
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,48.73,0.682,-67.212,10.48,111.619,26.316,-975.237,13.529,-100.32,9.871,101.798,26.564,-941.457,14.217
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,47.415,0.811,-98.984,18.013,186.125,24.61,-915.719,26.253,-127.487,11.489,182.163,22.801,-883.801,20.617
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,45.938,0.748,-158.868,21.421,282.768,31.861,-819.694,26.689,-173.786,16.603,257.615,22.399,-805.561,26.533
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,42.734,1.205,-229.235,20.923,351.824,12.724,-706.158,37.863,-233.469,19.465,319.144,14.69,-713.247,28.983
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,39.431,0.75,-291.156,20.108,369.239,13.115,-619.954,18.724,-295.772,18.555,355.456,8.628,-626.869,23.723
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.121,0.755,-357.883,20.79,411.046,7.448,-539.993,25.006,-359.789,20.493,378.279,4.545,-548.376,23.87
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,34.644,0.706,-431.178,23.197,403.494,8.404,-465.652,18.342,-426.912,20.149,381.038,4.84,-474.269,21.356
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,32.484,0.658,-504.037,19.777,387.441,9.929,-397.67,23.483,-491.599,19.051,367.101,6.959,-406.9,19.721
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,30.177,0.702,-560.74,16.351,354.595,11.532,-333.114,14.466,-549.837,16.455,338.832,10.581,-345.814,17.385
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,28.133,0.564,-613.253,14.261,314.048,16.094,-278.776,17.309,-599.011,13.399,298.767,13.88,-293.773,14.242
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,26.556,0.681,-651.729,10.034,263.368,16.959,-243.494,6.936,-639.171,11.127,247.652,17.354,-251.778,11.603
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,25.575,0.67,-682.893,9.312,200.727,20.889,-211.009,9.976,-670.544,8.048,185.956,20.24,-215.535,10.52
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,25.299,0.662,-709.726,8.357,118.946,26.048,-181.587,11.327,-693.418,8.369,114.599,22.886,-181.582,10.348
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,26.086,0.756,-725.397,7.808,39.312,22.16,-147.354,10.802,-706.349,8.051,40.373,22.285,-148.662,9.716
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,28.12,1.005,-719.554,10.354,-36.72,25.422,-114.182,9.865,-705.533,8.735,-34.875,23.519,-116.627,9.781
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,30.755,0.812,-706.483,11.23,-113.549,22.11,-79.713,9.511,-694.736,9.286,-109.458,21.917,-86.41,8.517
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,33.584,0.93,-684.637,11.002,-185.921,22.813,-54.536,8.446,-675.453,9.783,-181.519,21.953,-60.103,7.569
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,36.536,0.864,-654.475,8.869,-261.46,21.801,-28.856,7.731,-649.324,8.35,-250.139,19.651,-37.936,6.83
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,39.166,0.697,-619.724,11.837,-323.334,17.195,-12.998,8.88,-619.761,9.646,-311.551,17.76,-21.946,6.895
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,40.864,0.366,-583.33,8.303,-377.802,15.668,-0.973,6.953,-588.129,9.391,-365.646,15.105,-12.51,6.344
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.79,0.232,-558.193,7.304,-420.773,12.077,5.573,5.01,-559.427,8.241,-410.495,12.331,-10.847,4.881
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,42.659,0.314,-530.089,9.392,-456.905,9.37,-2.111,9.655,-531.766,8.581,-447.681,10.316,-20.205,6.186
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,43.772,0.351,-506.591,7.093,-486.262,9.71,-26.086,9.818,-504.701,8.058,-478.209,8.366,-42.011,8.227
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,44.851,0.298,-482.779,8.576,-517.459,7.671,-63.387,13.148,-476.264,9.406,-502.641,6.268,-74.969,11.814
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,45.494,0.202,-450.031,11.851,-526.412,3.58,-99.661,15.922,-443.857,10.367,-517.931,3.459,-117.46,14.396
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,45.431,0.252,-411.469,10.662,-529.351,9.099,-156.795,16.641,-407.361,11.795,-527.012,3.714,-171.192,18.213
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,45.097,0.203,-370.702,14.24,-533.142,8.085,-235.508,30.585,-367.62,12.366,-534.388,3.044,-234.856,20.135
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,44.576,0.367,-324.873,14.066,-559.326,9.787,-316.805,17.955,-326.138,12.821,-540.128,4.843,-298.367,17.961
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,43.545,0.692,-282.546,12.739,-562.0,4.572,-357.082,18.929,-284.443,12.614,-533.329,5.259,-353.231,16.123
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,42.209,0.969,-240.9,11.994,-535.875,13.526,-390.11,24.264,-244.476,11.612,-506.481,11.244,-404.319,15.573
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.08,0.908,-204.848,13.36,-474.013,20.616,-461.693,24.259,-206.053,11.918,-460.496,16.321,-462.736,19.396
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,40.313,0.667,-166.683,11.227,-412.58,17.83,-531.542,18.241,-169.278,10.491,-405.913,16.8,-522.349,16.707
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,39.67,0.567,-128.096,10.202,-350.089,21.919,-590.423,17.234,-134.207,10.711,-345.317,20.236,-576.187,15.855
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,39.113,0.228,-96.855,9.794,-285.609,21.469,-630.333,20.521,-100.979,9.55,-277.417,21.248,-622.451,14.904
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,38.525,0.271,-68.433,9.875,-209.066,23.669,-669.592,11.738,-72.068,8.087,-207.992,20.814,-658.978,14.035
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.884,0.743,-34.136,9.439,-122.556,24.602,-702.322,20.817,-46.658,7.033,-137.01,21.951,-688.429,17.853
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.06,0.982,-14.992,2.426,-52.738,20.638,-734.452,23.357,-29.963,3.495,-73.275,16.942,-707.063,16.868
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,35.753,0.977,-11.806,4.757,5.305,17.078,-733.728,21.098,-24.029,3.658,-22.842,13.914,-707.025,16.547
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,34.203,0.872,-18.919,5.425,12.539,17.928,-705.217,15.853,-26.57,2.901,12.303,14.627,-687.824,13.98
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,33.049,0.655,-31.825,4.136,18.38,21.223,-663.6,17.941,-34.345,2.873,42.872,16.01,-656.522,13.506
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,31.548,0.652,-48.731,5.533,84.222,27.871,-630.55,18.334,-44.583,3.171,86.725,16.516,-617.464,13.762
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,29.068,0.806,-58.108,4.485,148.209,22.511,-574.533,16.163,-52.622,2.859,131.015,11.049,-571.673,13.87
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,26.476,0.75,-60.367,6.527,182.474,14.53,-525.945,14.641,-57.751,5.269,163.225,8.793,-522.928,15.838
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,24.436,0.488,-64.471,9.502,208.088,6.621,-480.219,17.65,-61.881,5.98,182.86,4.855,-470.667,16.186
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,23.459,0.304,-67.249,5.091,193.197,7.749,-421.648,16.208,-64.337,5.272,186.829,1.524,-415.634,17.232
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,23.489,0.318,-67.075,5.869,174.672,8.574,-356.462,21.042,-64.09,4.991,187.056,1.102,-355.726,19.146
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,23.477,0.25,-65.061,5.134,190.731,10.838,-297.097,19.934,-61.491,4.375,194.076,3.18,-294.547,18.308
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,22.695,0.308,-60.77,7.548,201.328,10.491,-220.121,18.907,-56.725,4.457,203.198,4.206,-234.162,17.907
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.832,0.263,-48.478,5.505,207.606,6.769,-170.439,17.438,-48.785,3.893,213.373,4.288,-178.802,16.056
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.551,0.21,-43.993,2.253,222.976,12.098,-102.651,19.844,-40.381,2.882,228.237,5.378,-131.674,12.044
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.678,0.201,-29.789,7.654,248.823,9.302,-67.973,8.494,-29.957,3.614,246.403,6.006,-103.325,7.024
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,22.02,0.587,-5.43,8.33,252.062,27.792,-76.474,15.218,-20.488,1.828,263.556,6.18,-97.427,8.926
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,22.504,0.325,-8.817,6.692,284.869,40.702,-88.729,12.523,-19.149,2.6,286.954,9.047,-105.346,10.481
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.907,0.461,-16.378,10.459,322.751,44.773,-155.63,46.717,-24.429,5.284,309.933,4.223,-124.282,7.742
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,22.352,0.549,-34.301,8.479,274.757,19.675,-165.34,46.433,-34.648,4.404,331.028,10.965,-126.312,6.17
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,24.514,0.964,-52.866,6.761,381.926,26.992,-108.819,16.868,-45.552,3.213,378.479,16.202,-105.243,7.376
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,26.351,0.797,-81.369,10.703,460.833,55.698,-81.018,24.83,-51.413,2.157,429.013,14.155,-77.991,9.983
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,25.264,0.955,-48.368,12.147,492.176,52.445,-23.456,34.591,-40.694,5.176,457.371,5.428,-50.65,6.723
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.753,1.864,-14.542,16.334,463.253,14.716,-43.785,32.415,-21.713,6.159,466.508,5.465,-31.722,7.635
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,14.447,1.774,7.291,8.412,508.686,19.79,6.928,15.104,-6.391,5.491,474.255,3.798,-11.994,7.244
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,12.188,1.381,7.402,5.192,498.247,40.66,-8.374,18.826,0.582,4.056,461.444,11.789,-0.822,9.908
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.304,3.715,2.677,11.373,434.6,30.753,34.88,55.201,2.907,5.532,423.526,14.915,13.297,13.635
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,32.235,3.438,4.136,15.573,381.19,37.329,58.326,33.239,5.442,4.136,378.82,14.991,10.111,8.217
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,44.658,4.35,4.327,12.821,354.817,31.941,-47.779,26.083,6.705,1.661,327.113,19.676,-21.532,9.697
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,59.159,4.156,4.289,7.449,257.223,30.98,-71.683,18.186,8.163,2.661,256.096,22.651,-39.228,2.288
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,71.453,3.352,17.935,6.84,166.08,25.468,-28.659,24.077,11.64,2.072,182.56,21.651,-34.592,4.123
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,80.857,2.424,28.347,4.38,107.608,15.718,-29.828,10.407,10.848,1.967,119.086,17.238,-30.479,1.518
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,87.168,1.437,7.811,11.425,47.808,14.154,-33.355,15.931,-0.037,4.498,66.03,14.589,-28.091,2.287
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,98.259,1.802,-4.22,8.91,-23.268,10.008,-55.925,9.127,5.286,4.544,-31.866,9.02,-52.565,4.473
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,99.515,1.683,25.928,6.607,-71.456,15.502,-42.705,11.141,21.834,4.935,-63.91,9.486,-34.837,6.551
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,94.982,2.178,40.056,4.334,-84.994,13.378,-14.858,9.443,36.198,3.816,-93.439,9.442,-10.627,7.993
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,86.001,3.248,51.545,3.25,-124.544,10.604,15.774,12.36,46.868,2.648,-127.138,10.665,17.554,9.053
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,73.6,4.26,59.796,3.05,-156.341,11.051,49.723,9.581,53.582,1.915,-164.408,12.193,47.224,8.748
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,58.314,4.935,63.883,4.226,-208.244,20.325,81.122,11.608,54.555,1.913,-208.358,14.148,75.173,8.072
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,41.704,5.104,55.58,4.284,-275.1,18.031,112.747,10.557,47.24,3.469,-250.777,10.827,97.124,5.185
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,25.119,4.765,39.573,8.793,-298.517,28.266,117.148,12.29,32.108,5.7,-274.162,10.202,107.202,4.522
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,12.818,2.86,10.875,9.755,-287.014,20.336,117.398,10.102,10.919,6.802,-276.272,6.014,106.683,3.393
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,7.156,1.508,-13.737,6.342,-267.791,17.773,101.84,9.586,-10.238,5.945,-268.219,4.527,97.177,3.637
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,5.768,0.596,-26.495,6.148,-270.309,19.488,75.931,14.117,-29.438,5.95,-259.404,5.462,84.112,4.027
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,6.506,0.63,-51.724,10.958,-250.844,32.051,57.964,10.603,-50.886,6.865,-242.325,10.005,78.691,3.121
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,7.62,0.712,-81.655,7.348,-220.394,22.024,92.081,14.51,-71.169,5.193,-216.386,9.08,89.113,4.655
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,9.904,0.827,-90.842,5.514,-170.768,12.327,107.314,8.641,-83.124,3.118,-188.36,7.151,98.906,2.836
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,12.232,0.554,-86.506,2.791,-156.371,8.156,107.641,6.802,-88.413,1.561,-174.48,4.054,100.98,2.754
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,13.519,0.299,-89.144,4.2,-166.2,6.37,99.835,5.313,-94.326,2.45,-176.984,4.603,96.863,2.09
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.08,0.237,-102.094,5.71,-182.641,7.742,84.848,6.442,-104.296,3.485,-189.802,5.089,90.8,3.466
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.215,0.126,-116.864,5.248,-207.783,6.213,74.288,11.652,-115.918,3.465,-208.252,5.901,90.119,5.482
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.462,0.277,-125.267,3.89,-228.205,7.374,87.94,11.374,-127.545,3.732,-228.141,6.156,102.516,6.542
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.844,0.225,-140.415,5.648,-253.035,9.904,119.184,12.608,-140.805,4.201,-247.699,5.527,128.548,9.466
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,15.178,0.231,-157.183,6.201,-269.694,7.119,154.412,15.684,-154.23,3.831,-262.542,4.377,163.204,11.656
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,16.135,0.371,-167.587,3.67,-276.568,10.072,207.828,15.216,-165.327,2.968,-271.188,4.875,204.154,12.652
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,17.253,0.266,-169.515,4.55,-280.852,7.839,246.844,8.709,-174.998,3.669,-275.211,3.589,243.103,10.816
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,17.986,0.231,-185.576,7.359,-280.078,7.746,280.207,15.115,-188.29,4.72,-273.75,5.012,278.561,10.757
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,18.874,0.267,-206.277,6.724,-275.681,6.806,320.864,9.066,-204.359,4.876,-266.027,5.727,311.754,9.067
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,19.601,0.204,-223.407,5.752,-257.656,10.724,344.446,6.487,-218.79,3.882,-250.139,6.4,337.626,6.668
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,19.996,0.136,-234.707,3.998,-234.03,9.127,360.339,5.86,-229.068,3.049,-227.458,7.733,357.102,5.312
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,20.279,0.105,-241.84,5.035,-203.309,8.925,377.063,7.695,-234.431,3.057,-199.343,9.116,373.335,4.501
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,20.729,0.167,-240.181,4.538,-170.714,12.698,383.993,4.3,-233.442,4.013,-167.216,10.346,387.036,4.211
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,21.249,0.156,-233.437,6.011,-130.703,14.35,400.509,7.697,-226.159,5.058,-131.933,10.933,402.666,5.161
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,21.662,0.186,-223.103,6.238,-92.002,7.804,412.321,8.81,-211.728,5.91,-98.504,9.069,421.66,6.828
