SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
20191007-1150-FRANKFURT_2-01-59,Salto B,26.506,344.656,-17.918,26.506,344.656,17.918,34.233,393.045,40.999,0.689,30.562,2.631,11.552,137.66,-12.438,6.272,107.36,-9.544,7.993,69.075,1.434,0.689,30.562,2.631,11.552,137.66,7.176,6.272,107.36,9.544,7.993,69.075,-1.434,5.834,64.312,7.557,11.552,148.352,12.819,8.323,107.36,9.865,8.524,73.022,10.757,53.548,0.259,159.8,-4.248,2.178,160.647,-3.904,8.74,-1.005,125.623,11.14,-0.883,117.151,10.608,12.641,16.614,-117.184,15.061,16.676,-97.358,13.086,9.57,25.137,359.718,-37.19,24.658,349.413,-37.295,24.528,36.66,527.879,-31.156,36.899,524.515,-30.863,19.532,38.987,392.4,-33.883,37.857,393.086,-32.897,6.642,-3.458,216.283,-16.125,-1.94,215.876,-16.337,7.619,2.488,123.952,4.643,2.635,126.532,4.179,5.783,9.645,169.865,2.432,10.225,173.162,5.794,36.91,42.67,197.795,6.09,40.371,192.658,6.019
0609-1-01-741,Bauchsprung,-5.372,-40.726,-2.855,5.372,40.726,2.855,23.758,120.283,33.676,-4.509,-3.274,2.55,-0.166,-37.169,-4.105,0.388,-29.797,-0.172,-1.085,29.514,-1.128,4.509,3.274,2.55,0.166,37.169,-0.995,-0.388,29.797,0.172,1.085,-29.514,1.128,7.877,15.136,5.832,2.108,37.169,5.217,4.626,29.797,5.203,9.147,38.182,17.423,55.698,-17.659,15.293,3.607,-16.778,14.561,3.311,2.627,-15.235,-29.809,4.981,-14.784,-29.49,4.382,0.634,12.049,-22.17,4.438,11.207,-24.311,5.106,0.71,-0.121,-83.447,-7.399,0.045,-82.571,-7.713,0.771,-5.64,-109.82,-14.425,-5.712,-108.912,-14.707,2.118,-10.306,-112.688,-2.163,-10.132,-111.254,-2.941,1.456,4.17,-46.213,4.665,4.509,-47.219,5.183,2.167,16.609,-19.362,-4.238,16.04,-18.9,-3.564,2.879,-2.174,54.129,-5.415,-2.184,54.008,-6.533,31.975,-12.914,125.319,-0.804,-13.044,122.571,-5.057
20191007-1159-FRANKFURT_1-01-399,Salto C,14.577,350.964,-19.336,14.577,350.964,19.336,30.822,398.069,42.045,5.174,33.001,3.535,12.741,200.41,-8.049,0.709,42.248,-8.586,-4.047,75.304,-6.236,5.174,33.001,3.535,12.741,200.41,0.98,0.709,42.248,8.586,-4.047,75.304,6.236,7.544,79.56,11.743,12.741,200.41,8.506,3.553,42.248,8.636,6.985,75.851,13.161,41.655,-3.191,206.963,13.166,-2.692,194.302,10.274,11.298,18.133,-118.353,11.573,17.762,-94.756,11.054,8.78,27.423,385.36,-0.009,26.336,370.847,1.04,15.587,33.279,589.927,-23.502,32.708,582.553,-23.474,10.678,27.759,308.874,-13.483,28.448,314.619,-13.126,3.245,9.424,125.783,-15.997,9.901,124.694,-16.298,4.27,0.904,75.284,-25.811,0.129,75.98,-24.926,4.235,-14.34,116.312,5.743,-13.704,117.932,5.314,4.722,4.863,197.763,-12.575,3.567,198.225,-12.965,53.406,-24.029,172.728,-24.172,-20.948,168.765,-25.415
0609-4-01-380,Strecksprung,-0.098,4.496,-6.865,0.098,4.496,6.865,14.923,38.925,17.708,0.047,-9.302,-2.033,3.902,-4.962,-3.434,-0.059,4.57,-0.736,-3.989,14.19,-0.661,0.047,9.302,2.033,3.902,4.962,3.434,-0.059,-4.57,0.736,-3.793,-5.199,0.661,4.74,11.556,7.279,3.911,5.403,3.863,1.276,6.549,1.808,4.997,15.417,4.758,58.477,-1.719,-34.464,13.364,-1.566,-28.832,13.356,5.094,-8.067,-5.077,-2.193,-7.168,-7.406,-1.801,0.766,15.729,-23.067,-23.778,14.933,-21.271,-22.743,0.881,3.305,-5.802,-2.079,3.944,-6.354,-2.383,0.879,11.18,-7.069,-0.15,10.273,-6.86,0.347,0.829,-2.996,-2.675,1.577,-2.175,-2.655,1.044,0.887,2.52,20.955,2.962,2.08,20.832,2.829,1.121,-4.526,29.045,-0.297,-4.527,29.776,-0.633,1.605,-16.716,55.028,-6.805,-16.347,53.389,-6.605,42.504,-4.857,17.416,12.45,-4.612,17.956,12.989
20190930-1247-FRANKFURT_2-01-265,Grätschwinkel,-13.642,6.945,0.214,13.642,6.945,0.214,26.865,176.81,33.175,-3.063,2.381,-6.635,-5.082,-51.912,4.477,-6.096,34.573,0.481,0.598,21.904,1.892,3.063,2.381,6.635,5.082,47.151,-4.477,6.096,-34.573,-0.481,-0.598,-8.014,-1.463,6.641,39.006,10.6,8.537,75.804,7.386,7.142,34.573,7.778,4.545,27.428,7.412,53.468,-2.88,105.412,-16.072,0.541,102.363,-10.17,3.481,-10.368,-19.436,-2.16,-10.124,-17.942,-3.129,4.266,2.419,-179.87,0.227,2.966,-178.564,-0.248,5.992,-3.307,-219.416,18.504,-4.26,-214.191,19.146,8.674,-28.115,52.788,0.723,-27.544,48.356,-0.475,2.973,-20.87,132.306,-13.728,-20.929,130.907,-12.692,2.318,-5.661,48.491,16.032,-6.266,48.824,15.036,1.839,-6.407,22.782,5.931,-5.695,21.987,6.912,4.211,-6.793,9.369,-2.382,-6.172,8.263,-3.195,42.418,12.542,108.133,21.28,10.765,110.94,20.153
0609-1-01-104,Doppelsalto C,49.386,686.851,-6.263,49.386,686.851,6.263,57.917,692.022,48.253,5.288,70.706,-3.735,16.508,344.514,7.683,23.26,170.137,-4.568,4.331,101.494,-5.643,5.288,70.706,3.735,16.508,344.514,0.213,23.26,170.137,-3.328,4.331,101.494,5.643,11.886,75.876,18.824,17.364,344.514,11.723,23.286,170.137,8.642,5.381,101.494,9.064,50.331,1.368,225.353,29.934,4.423,219.997,24.682,14.046,34.767,51.915,-46.196,31.564,56.444,-42.12,31.901,2.965,452.025,11.368,3.066,450.823,10.875,50.951,27.968,780.241,-2.696,28.565,780.227,0.235,52.846,56.769,849.67,30.024,55.787,845.215,25.65,32.893,84.794,631.173,-4.843,86.337,630.465,-0.349,8.204,42.67,283.179,-15.762,41.805,284.944,-15.806,8.76,7.565,96.058,-16.409,7.275,100.882,-17.174,9.96,9.899,207.875,-13.795,10.096,208.993,-12.973,32.029,12.212,326.509,-6.783,14.502,316.124,-5.048
0609-1-01-165,Doppelsalto C,50.372,703.553,-1.775,50.372,703.553,1.775,61.895,709.309,49.408,2.994,61.95,-8.393,15.071,323.756,9.578,27.876,233.114,4.512,4.431,84.734,-7.473,2.994,61.95,8.393,15.071,323.756,-7.207,27.876,233.114,4.512,4.431,84.734,-3.922,10.903,67.705,16.113,16.58,323.756,15.46,27.876,233.114,9.404,6.537,84.734,8.431,61.905,32.768,225.4,-34.658,32.603,222.874,-33.505,11.479,-7.65,22.036,-12.604,-6.3,33.196,-13.148,27.364,-3.619,380.579,12.692,-2.32,378.133,10.38,47.1,20.261,735.662,13.231,19.587,732.014,14.955,50.177,58.602,779.135,27.925,58.596,778.472,28.427,40.997,75.257,741.372,25.994,74.517,737.415,23.514,20.507,61.38,432.188,0.571,60.417,433.969,1.147,7.296,30.647,210.006,-12.356,30.419,211.625,-11.756,7.377,16.47,163.591,-22.288,16.595,163.933,-22.462,27.11,-3.94,221.75,-7.723,-2.683,214.412,-5.831
20191008-1207-FRANKFURT_2-01-343,Salto C,67.158,355.44,-63.662,67.158,355.44,63.662,86.543,372.743,81.815,-2.695,32.493,-6.868,43.152,197.226,-25.483,7.287,44.553,-11.645,19.413,81.169,-19.667,2.695,32.493,6.868,37.763,197.226,25.483,7.287,44.553,11.645,19.413,81.169,19.667,15.441,49.795,21.742,44.402,197.226,27.606,7.287,44.553,11.645,19.413,81.169,20.823,71.487,24.163,198.538,-50.916,26.55,198.679,-55.831,9.126,-20.991,-4.397,14.139,-20.214,3.709,13.371,11.657,-14.56,129.268,-35.358,-11.746,136.609,-34.382,18.372,126.728,550.274,-27.007,122.137,541.272,-31.528,21.191,117.177,446.54,-86.78,117.073,440.101,-84.898,3.48,27.423,131.741,-29.855,28.373,137.322,-31.109,3.844,10.034,86.63,-25.268,9.89,86.122,-24.943,4.801,10.491,81.605,-35.074,10.71,82.323,-34.295,4.868,26.237,146.593,-16.177,26.186,150.783,-16.587,39.313,79.696,276.425,-75.228,75.169,264.162,-68.961
0609-1-01-810,Von Bauch in Stand,3.416,36.061,2.458,3.416,36.061,2.458,27.515,85.969,30.991,1.922,-15.406,-2.369,5.248,0.991,1.696,2.796,14.331,-0.143,-6.55,36.145,3.273,1.922,15.406,2.369,5.248,-0.991,-1.696,2.796,-14.331,0.143,-6.55,35.978,1.642,7.595,27.865,16.433,5.808,6.747,2.866,5.01,14.331,4.303,9.103,37.026,7.388,56.808,2.18,-35.159,3.831,0.667,-36.736,1.351,6.189,4.487,-56.573,-9.4,5.408,-49.292,-9.837,1.837,13.023,-8.666,0.094,11.356,-10.735,0.401,1.13,8.598,-7.961,3.531,9.653,-7.778,3.605,0.865,14.906,21.523,-2.106,14.96,20.941,-1.866,0.777,15.801,27.073,7.81,15.541,27.711,7.324,0.948,7.71,40.726,-7.037,6.986,40.155,-6.404,1.002,-21.299,33.15,12.115,-20.245,32.525,11.393,3.048,-28.155,17.117,12.005,-27.143,20.79,12.202,36.263,3.698,188.098,-6.531,2.175,185.937,-4.472
0827-BK1-01-74,Salto B,-9.8,353.856,30.55,9.8,353.856,30.55,38.056,398.499,47.927,-1.049,17.001,2.028,-15.787,198.603,19.205,2.198,80.736,9.625,4.839,57.516,-0.308,1.049,17.001,2.028,15.787,198.603,19.205,-2.198,80.736,9.625,-4.839,57.516,-0.308,9.768,61.644,11.759,17.953,198.603,20.556,3.009,80.736,9.625,7.327,57.516,5.987,63.284,8.412,131.106,-5.817,6.692,127.276,-5.855,10.195,2.388,-107.451,12.521,2.848,-97.806,11.655,10.292,-47.659,278.814,22.906,-46.29,274.982,21.72,27.296,-42.834,504.132,38.265,-41.616,499.129,39.944,7.767,-1.687,231.606,34.551,-2.903,235.745,33.73,4.562,4.213,165.003,26.913,3.207,164.506,26.481,3.726,1.172,158.0,16.186,1.67,157.512,16.033,3.702,13.625,119.612,7.522,13.467,119.29,7.451,5.01,7.932,63.885,4.991,8.543,66.133,5.091,52.143,6.93,163.63,-10.749,6.827,161.726,-10.518
20191007-1159-FRANKFURT_1-01-213,Barani B,-6.132,-29.978,181.765,6.132,29.978,181.765,74.76,358.407,199.927,-5.9,-153.178,10.03,11.941,-24.772,109.091,-23.609,82.46,58.897,11.437,65.513,3.747,5.9,153.178,10.03,0.14,24.772,109.091,11.528,-82.46,58.897,-11.437,-65.513,3.747,7.437,155.552,15.911,20.319,54.882,110.144,25.623,82.46,58.903,21.38,65.513,14.97,73.994,-0.031,-150.514,0.569,-3.924,-167.587,0.74,23.299,-12.77,-521.69,24.076,-12.524,-508.91,25.829,10.276,-36.964,-376.594,32.13,-35.378,-375.226,34.607,12.195,25.352,-56.312,211.272,26.365,-63.446,212.608,13.022,58.636,60.757,430.677,52.976,62.05,422.013,11.067,-101.201,190.132,216.256,-96.281,189.218,218.257,7.613,-42.842,197.619,104.24,-41.894,197.68,105.452,4.615,-1.305,152.327,45.876,-1.918,151.779,44.446,5.507,30.552,69.048,10.085,30.131,76.707,12.502,32.84,42.589,258.382,-10.672,47.056,234.231,-3.208
0609-1-01-314,Salto C,38.745,364.298,-9.337,38.745,364.298,9.337,43.866,387.243,38.334,5.579,46.537,-6.2,13.785,210.629,-0.236,12.377,58.55,-0.763,7.003,48.583,-2.138,5.579,46.537,6.2,13.785,210.629,0.236,12.377,58.55,0.763,7.003,48.583,2.138,7.774,67.406,12.095,14.142,210.629,7.593,12.377,58.55,3.875,9.572,50.659,14.771,53.965,17.265,182.86,-9.053,18.871,179.995,-8.531,7.586,12.397,-35.258,-5.262,11.753,-25.806,-7.487,14.194,1.858,394.787,-19.015,2.823,384.906,-20.108,22.95,30.405,532.503,-3.49,30.379,530.852,-1.392,6.26,41.228,296.834,2.329,40.065,298.339,2.823,3.151,36.371,156.065,6.289,36.223,157.387,5.897,3.836,24.099,115.255,-0.748,24.136,114.98,-1.282,3.685,10.216,83.3,-26.437,10.488,83.807,-25.768,3.429,-1.969,70.968,-27.793,-1.682,72.706,-26.197,36.99,36.037,151.184,33.763,33.899,156.366,31.101
20191007-1524-FRANKFURT_1-01-168,Strecksprung,0.026,-6.02,-0.227,26.576,122.106,45.861,0.026,6.02,0.227,-5.126,11.79,0.225,6.28,-32.016,-6.495,1.803,-14.449,6.854,-2.933,28.655,-0.81,5.126,11.79,0.225,-3.971,8.436,6.046,1.803,14.449,-5.687,-2.933,-28.655,-0.357,10.213,38.163,18.01,7.529,32.016,8.231,2.808,14.449,8.267,6.025,37.478,11.352,44.274,-5.691,135.171,-1.861,-7.85,133.727,1.914,5.355,-40.846,-5.932,10.782,-38.365,-8.835,13.442,2.151,28.394,-86.961,-28.031,28.153,-81.432,-32.2,1.534,23.137,-85.932,-6.258,22.468,-85.13,-7.797,1.169,2.941,-89.958,-16.494,3.186,-89.945,-15.13,0.98,-1.166,-51.062,6.591,-1.416,-52.035,5.912,1.077,5.256,-34.069,25.146,5.38,-33.661,25.387,1.129,7.438,-21.322,7.277,6.476,-21.518,6.853,3.145,-13.438,-0.224,15.904,-13.136,8.112,14.524,38.971,-5.85,203.883,-15.538,-4.599,193.785,-13.478
0609-1-01-420,Doppelsalto B,5.502,701.736,-22.608,5.502,701.736,22.608,59.199,729.442,70.267,2.922,52.341,-11.605,-12.501,290.708,3.716,17.306,272.395,-9.518,-2.225,86.292,-5.201,2.922,52.341,11.605,6.656,290.708,-3.716,-1.851,272.395,9.518,-2.225,86.292,5.201,6.971,80.047,19.962,12.502,290.708,11.215,30.041,272.395,24.81,9.685,86.292,14.281,50.38,22.633,263.777,-24.516,22.983,261.858,-26.342,10.961,-1.145,40.443,-15.512,0.334,40.431,-19.211,15.207,-36.415,151.903,-29.383,-35.069,161.258,-21.908,34.063,-14.827,674.114,33.347,-16.742,666.037,30.712,36.96,-22.373,735.105,-6.902,-22.699,738.492,-5.949,47.828,-21.444,812.255,19.843,-16.686,809.604,16.447,24.971,98.12,538.39,-49.15,92.946,534.41,-44.646,9.547,20.748,217.643,-36.163,21.256,221.243,-38.13,11.294,-23.301,165.231,-31.306,-22.397,166.365,-28.996,32.922,8.98,210.407,17.617,6.997,209.202,18.299
0609-1-01-190,Doppelsalto C,-3.478,699.513,-19.223,3.478,699.513,19.223,49.373,702.397,56.062,-0.302,69.519,-7.811,-12.89,322.098,-1.141,15.594,238.46,-4.229,-5.879,69.436,-6.042,0.302,69.519,7.811,12.89,322.098,1.141,-10.791,238.46,4.229,1.076,69.436,6.042,9.988,72.403,16.688,12.994,322.098,9.942,19.212,238.46,20.717,7.179,69.436,8.715,43.281,22.258,267.539,-17.886,22.44,255.952,-21.77,12.563,-24.464,27.306,-15.399,-21.469,41.267,-15.476,29.191,-19.953,390.409,-16.336,-20.695,390.289,-13.418,48.044,-16.246,740.639,1.55,-17.748,738.001,2.247,52.953,-37.013,807.929,-2.946,-37.264,807.684,-0.209,42.178,6.386,759.041,28.667,8.771,754.566,26.092,20.5,74.607,489.172,-17.81,71.573,487.126,-18.892,6.423,6.334,188.628,-57.03,7.791,193.398,-55.3,7.556,-6.176,129.793,-2.61,-7.094,131.122,-4.629,26.357,-25.235,191.242,-9.395,-24.469,183.418,-7.271
0110-MORITZ-01-114,Voll- ein- voll- aus A,-242.143,251.246,-698.23,242.143,251.246,698.23,364.478,530.678,714.8,-112.82,75.002,-158.162,-110.299,58.165,-292.629,-12.554,-17.406,-236.666,-6.471,135.485,-10.773,112.82,75.002,158.162,110.299,58.165,292.629,12.554,-17.406,236.666,6.471,135.485,10.773,113.622,123.906,158.162,142.706,129.281,292.629,93.97,142.006,236.666,14.18,135.485,27.343,49.408,-55.805,401.81,-165.54,-63.017,395.611,-159.661,16.184,-353.463,133.991,-355.238,-347.481,133.018,-364.8,36.63,-289.657,-271.299,-776.796,-280.204,-254.101,-771.073,50.917,40.06,302.134,-704.931,19.809,290.22,-702.401,26.589,-553.733,157.099,-447.446,-537.687,151.484,-451.363,35.548,-292.491,-402.375,-517.144,-291.731,-382.19,-519.76,41.395,164.557,144.109,-607.698,155.724,133.722,-600.378,23.948,46.914,285.795,-252.304,49.396,285.707,-251.442,21.341,-43.631,282.014,12.377,-40.776,284.467,9.09,43.028,18.348,328.862,14.14,14.942,321.092,13.414
0110-MORITZ-01-69,Strecksprung,0.37,2.749,9.824,0.37,2.749,9.824,19.0,81.957,24.343,5.586,12.703,0.787,2.783,-13.418,0.545,-1.732,-9.636,3.706,-6.268,13.1,4.786,5.586,12.703,0.787,2.783,-11.989,0.545,-1.732,9.636,3.706,-6.268,-7.602,4.786,7.265,19.814,5.491,2.977,13.418,8.022,1.798,9.636,4.391,6.96,39.089,6.439,52.126,17.117,76.46,2.446,14.877,75.858,2.907,3.271,11.611,3.517,-1.004,12.226,4.33,-1.639,1.094,7.661,-16.881,17.694,8.249,-14.893,17.685,1.033,9.517,-29.531,7.392,9.007,-29.592,6.947,0.657,2.508,-37.417,-18.859,2.863,-37.226,-18.041,0.597,-0.92,-21.18,2.375,-1.003,-21.777,2.434,0.689,-5.931,-26.446,15.983,-5.849,-25.625,15.319,1.064,-3.14,-20.102,5.966,-2.926,-21.435,6.059,3.792,-10.616,-62.383,7.195,-11.557,-52.685,6.853,49.994,-25.782,154.211,18.82,-24.321,144.149,20.016
20191008-1207-FRANKFURT_2-01-323,Strecksprung,2.137,0.022,6.011,2.137,0.022,6.011,30.538,106.492,55.156,7.178,26.169,-5.298,-2.577,-16.29,9.976,-5.062,-24.82,5.814,2.598,14.964,-4.48,7.178,26.169,5.298,-2.577,-16.29,-0.62,-4.14,5.063,5.814,1.676,-14.919,-4.48,12.106,29.014,29.507,7.533,19.542,10.745,5.081,24.82,5.84,5.817,33.116,9.064,53.567,27.047,104.859,42.507,24.783,103.031,35.659,5.925,5.446,38.197,-72.663,7.778,40.063,-66.195,1.78,19.176,3.843,21.487,17.114,3.769,21.406,1.088,-10.291,-46.417,34.548,-9.577,-44.847,33.654,1.078,-16.436,-47.329,-0.495,-16.068,-47.665,0.703,1.122,-8.854,-47.995,8.441,-8.965,-48.429,7.748,0.983,-13.748,-54.742,16.969,-13.602,-54.975,16.821,1.149,-5.596,-55.898,11.166,-5.892,-54.813,10.997,1.517,3.07,-19.291,1.173,3.841,-16.416,1.878,53.552,11.703,125.342,-30.735,12.606,122.01,-29.762
20191007-1159-FRANKFURT_1-01-21,Salto C,-13.12,343.271,-3.769,13.12,343.271,3.769,30.421,411.504,47.738,2.314,23.562,8.522,-3.319,155.76,-7.231,-6.723,77.358,-8.142,-5.391,86.591,3.082,2.314,23.562,8.522,-1.309,155.76,-7.231,6.723,77.358,5.561,5.391,86.591,-3.082,7.831,87.693,14.328,7.332,158.874,12.027,7.46,77.358,12.054,7.798,87.579,9.329,67.922,2.985,248.927,32.958,0.945,236.749,33.005,7.399,5.601,34.077,19.253,4.413,33.479,23.94,12.322,9.586,-143.328,-17.835,8.619,-129.258,-20.225,14.146,-20.565,361.086,-19.392,-20.243,357.728,-18.272,23.13,-3.413,561.927,-7.299,-3.391,553.585,-10.336,11.944,-3.277,308.686,-49.436,-3.489,308.345,-46.035,5.194,-24.211,96.717,-6.17,-24.361,102.549,-6.697,4.458,-21.112,133.588,4.769,-21.006,133.102,5.125,3.419,-11.227,239.002,11.984,-12.581,239.7,12.482,50.203,-11.026,194.32,9.736,-12.125,194.838,10.152
20191008-1157-FRANKFURT_1-01-245,Baby- Fliffis C,80.296,-176.811,216.203,80.296,176.811,216.203,89.312,430.351,260.931,13.234,-120.205,0.199,17.237,-167.652,80.642,18.536,2.641,123.643,31.288,108.405,11.72,13.234,120.205,0.199,17.237,167.652,80.642,18.536,-2.641,123.643,31.288,-108.405,11.72,18.242,135.136,17.151,20.236,167.652,80.642,18.536,19.158,123.643,32.298,108.405,39.495,47.393,-4.034,-114.12,-11.171,-3.277,-106.668,-10.105,15.25,41.832,-346.689,-1.068,42.213,-351.013,-1.03,26.059,87.827,-567.833,43.28,85.846,-563.579,43.724,25.29,58.383,-543.832,128.166,58.345,-536.134,132.469,11.788,2.851,-193.427,338.24,3.935,-197.917,335.701,9.882,33.2,-40.132,368.337,33.132,-42.796,364.117,8.083,55.071,6.14,295.681,54.512,7.668,295.083,5.43,56.192,124.043,160.353,56.985,124.976,161.383,4.406,101.824,301.742,87.412,100.636,299.421,85.751,39.24,59.405,290.887,-81.309,58.844,287.999,-75.529
0609-1-01-693,Von Bauch in Stand,2.546,39.426,4.858,2.546,39.426,4.858,26.824,77.311,36.864,3.53,-3.694,6.086,-0.409,-3.276,-1.874,6.202,2.413,1.058,-6.778,43.982,-0.411,3.53,3.694,6.086,-0.409,3.276,-1.874,6.202,-2.413,1.058,-6.778,34.87,-0.411,5.768,13.371,11.101,3.249,7.847,3.198,6.542,12.111,9.533,11.265,43.982,13.032,59.077,1.852,-11.474,14.428,-0.059,-11.282,12.758,3.835,11.079,-16.373,25.029,12.031,-16.696,21.57,1.282,12.771,15.99,-7.19,12.656,15.25,-5.629,0.701,2.104,-2.836,-3.175,2.041,-2.613,-3.881,0.718,-9.249,-26.284,-4.269,-8.628,-26.146,-3.071,0.896,5.063,-25.526,27.677,4.841,-24.804,26.093,1.512,23.079,15.357,-5.403,22.541,15.403,-5.071,1.505,-5.394,58.746,-40.562,-4.793,57.298,-38.408,3.717,-33.176,34.748,16.168,-32.258,39.265,14.812,43.543,7.804,194.956,6.393,7.434,193.273,6.08
0609-4-01-528,Barani C,-25.671,-87.812,217.396,25.671,87.812,217.396,52.931,308.209,227.356,0.25,-133.615,21.905,-1.009,-56.828,87.231,-25.073,40.449,88.767,0.161,62.182,19.493,0.25,133.615,21.905,0.509,56.828,87.231,25.073,-40.449,88.767,-0.161,-62.182,19.493,9.218,137.987,27.414,10.417,66.284,87.231,25.073,41.757,88.767,8.222,62.182,23.944,60.811,22.719,-48.28,23.935,20.677,-54.302,25.616,13.7,-16.853,-408.637,55.527,-15.287,-401.395,53.791,16.706,-10.991,-450.107,92.256,-10.941,-443.592,92.465,10.675,20.305,-77.077,160.674,17.38,-83.423,160.809,8.817,-19.039,-15.012,262.824,-17.031,-12.1,261.478,7.413,-74.086,41.624,250.536,-73.05,40.55,250.404,4.941,-42.066,123.663,167.376,-43.26,121.433,168.057,3.891,-26.913,108.733,102.549,-26.221,108.556,102.27,5.959,-3.233,95.41,68.744,-2.814,98.12,67.74,41.966,14.505,187.319,-1.946,13.876,183.504,-0.258
20191007-1159-FRANKFURT_1-01-419,Baby- Fliffis C,6.572,-113.809,188.386,6.572,113.809,188.386,51.921,402.393,221.945,0.986,-137.812,3.431,-5.064,-114.923,68.073,-7.459,34.887,115.448,18.109,104.039,1.435,0.986,137.812,3.431,3.092,114.923,68.073,7.459,-34.887,115.448,-4.965,-104.039,1.435,7.656,143.119,13.206,12.076,115.781,71.324,10.132,36.921,115.448,22.058,106.573,21.968,48.276,-6.874,-112.325,8.712,-8.231,-113.191,10.924,17.879,8.455,-408.693,6.309,9.27,-410.065,3.693,30.721,-4.502,-618.538,43.481,-6.473,-611.587,40.893,18.076,-36.768,-349.104,21.477,-33.435,-348.614,32.814,15.517,12.813,-38.62,365.1,7.806,-41.537,354.598,10.159,-33.436,24.378,420.935,-31.324,25.71,419.465,9.92,-16.347,122.253,261.294,-14.432,120.296,260.648,5.64,14.661,149.813,38.696,14.74,154.693,43.151,10.89,66.336,413.94,14.09,63.994,401.482,12.0,64.45,29.753,121.081,-16.73,28.917,129.53,-13.851
