Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
4203.152,0.448,2.28,1.96,0.955,-0.691,-1.222,4.28,18.44,5.16,20191007-1159-FRANKFURT_1-01-400,3/4 Salto vw A,10.688,-277.224,12.301,17.632,304.22,30.934
4203.598,0.894,1.86,1.5,0.424,-0.652,-0.607,2.18,-187.45,20.27,20191007-1159-FRANKFURT_1-01-400,3/4 Salto vw A,10.688,-277.224,12.301,17.632,304.22,30.934
4204.044,1.34,9.9,8.92,-7.059,-1.272,-5.006,20.07,-340.43,18.87,20191007-1159-FRANKFURT_1-01-400,3/4 Salto vw A,10.688,-277.224,12.301,17.632,304.22,30.934
841.362,0.002,110.54,66.85,33.554,7.036,93.907,12.44,140.99,76.02,0609-4-01-94,Schraubensalto C,99.526,178.582,393.828,152.409,292.879,399.432
841.842,0.482,6.95,5.17,-6.064,2.843,-0.603,233.26,62.49,297.95,0609-4-01-94,Schraubensalto C,99.526,178.582,393.828,152.409,292.879,399.432
842.322,0.962,14.27,15.59,-9.329,-3.692,-10.166,-76.75,24.86,417.43,0609-4-01-94,Schraubensalto C,99.526,178.582,393.828,152.409,292.879,399.432
842.8,1.44,6.99,6.8,-4.615,-1.221,-5.068,-3.85,152.24,76.39,0609-4-01-94,Schraubensalto C,99.526,178.582,393.828,152.409,292.879,399.432
2292.88,0.002,97.83,63.38,26.036,-2.054,90.223,8.1,74.74,18.04,0609-1-01-254,Bauchsprung,-1.679,-36.572,-12.741,29.958,108.518,50.157
2293.366,0.488,0.63,1.21,0.158,-0.018,0.524,3.1,-32.84,-17.53,0609-1-01-254,Bauchsprung,-1.679,-36.572,-12.741,29.958,108.518,50.157
2293.852,0.974,2.39,1.45,-1.578,-0.528,-0.171,-15.69,-91.8,-1.71,0609-1-01-254,Bauchsprung,-1.679,-36.572,-12.741,29.958,108.518,50.157
2294.336,1.458,4.24,2.72,2.125,-1.584,-0.3,41.77,-6.76,64.26,0609-1-01-254,Bauchsprung,-1.679,-36.572,-12.741,29.958,108.518,50.157
5577.422,0.002,130.71,74.51,60.98,4.378,99.152,4.65,-19.79,7.31,0609-4-01-500,Fliffis B,-111.086,-130.561,229.985,147.666,601.084,258.474
5577.904,0.484,41.07,43.4,-41.114,-1.901,-1.085,30.47,-592.33,0.82,0609-4-01-500,Fliffis B,-111.086,-130.561,229.985,147.666,601.084,258.474
5578.386,0.966,27.07,21.91,-10.178,-0.413,-23.707,-276.57,-95.26,372.51,0609-4-01-500,Fliffis B,-111.086,-130.561,229.985,147.666,601.084,258.474
5578.868,1.448,16.13,15.15,-8.603,-2.257,-13.634,-33.87,226.82,59.08,0609-4-01-500,Fliffis B,-111.086,-130.561,229.985,147.666,601.084,258.474
5962.256,0.002,115.96,66.32,29.461,5.541,99.298,60.85,198.32,-5.76,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
5962.726,0.472,4.38,18.59,-8.763,-0.933,-3.534,-44.31,226.18,-31.81,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
5963.196,0.942,45.58,40.35,-35.364,-2.071,-29.192,-18.9,857.97,-16.39,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
5963.664,1.41,6.18,8.5,-3.382,0.121,-7.594,44.47,158.21,5.0,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
2966.536,0.002,203.9,58.87,-31.902,-11.812,84.838,-11.71,-182.07,-39.42,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
2966.94,0.406,9.28,9.16,1.313,-0.507,-8.716,-14.31,-133.02,-6.46,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
2967.346,0.812,7.39,7.03,4.153,0.201,-5.825,5.73,-204.88,-9.31,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
2967.752,1.218,7.46,7.39,6.015,-0.791,-4.413,20.0,-170.08,-4.16,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
902.632,0.002,117.53,66.15,23.975,3.082,98.173,51.03,-106.41,3.54,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
903.05,0.42,7.36,8.24,-4.875,0.451,-5.149,-42.93,-78.67,107.4,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
903.468,0.838,9.63,9.75,-3.957,-2.419,-8.632,-99.88,53.7,312.66,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
903.884,1.254,8.62,7.8,-5.458,-1.98,-5.662,-10.78,177.23,23.25,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
4382.552,0.002,117.11,64.68,32.899,4.334,98.856,42.56,189.76,16.61,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
4383.028,0.478,5.13,17.0,-8.266,-0.234,-1.053,-46.08,256.42,-11.6,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
4383.502,0.952,42.55,36.44,-34.303,0.385,-20.377,-8.93,816.5,5.54,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
4383.976,1.426,5.2,8.0,-0.094,-0.324,-6.883,43.77,197.13,-23.17,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
1176.94,0.002,118.53,68.82,24.962,5.829,102.538,-7.99,83.86,-42.34,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
1177.424,0.486,18.55,16.22,13.083,-1.719,-8.472,11.06,197.86,-34.78,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
1177.91,0.972,4.35,8.63,-1.713,1.573,-1.612,-5.25,162.69,-1.76,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
1178.396,1.458,4.11,4.68,-3.079,0.901,-2.473,10.73,113.96,-23.31,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
3848.54,0.002,122.54,63.6,28.72,4.467,105.021,28.29,97.28,32.56,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
3849.002,0.464,11.28,11.3,-8.23,-0.868,-7.42,-32.53,-131.95,327.78,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
3849.464,0.926,19.76,19.2,-16.74,-1.675,9.393,398.52,-89.98,541.29,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
3849.928,1.39,7.14,6.76,-5.21,-0.529,-4.32,11.81,264.9,131.4,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
4296.572,0.002,123.89,59.44,21.245,11.713,101.397,23.0,194.3,-42.26,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
4297.028,0.458,6.41,8.98,0.585,-1.824,-7.062,13.04,97.9,-39.39,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
4297.482,0.912,7.34,31.49,-2.827,-0.53,3.145,-26.95,153.27,-17.12,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
4297.936,1.366,4.63,4.15,-2.068,-0.313,-4.159,6.52,99.46,15.68,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
2178.69,0.002,94.14,57.6,21.736,0.241,83.8,2.74,-11.57,18.23,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
2179.092,0.404,19.66,14.14,-11.17,13.318,-6.594,-101.73,-177.63,513.38,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
2179.494,0.806,25.42,27.88,-25.34,-3.311,3.315,277.41,-116.45,823.47,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
2179.896,1.208,14.97,15.27,-10.9,-3.968,-5.552,22.48,235.4,147.65,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
5880.78,0.002,110.28,71.61,40.66,-0.958,93.453,-5.08,70.49,-14.09,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
5881.252,0.474,5.16,10.46,-3.676,-1.955,-5.48,-33.5,-259.14,114.33,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
5881.726,0.948,6.83,9.69,-4.249,-1.723,-5.564,-115.87,23.53,262.32,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
5882.2,1.422,5.3,5.14,-2.855,-0.186,-4.588,-10.53,111.0,95.93,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
4126.12,0.002,110.14,63.22,26.807,-5.597,94.558,-13.23,-101.98,-51.94,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
4126.532,0.414,8.2,9.98,-5.813,0.03,-6.464,-4.23,-312.33,66.16,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
4126.942,0.824,8.01,8.98,-3.849,-3.022,-6.547,-116.13,87.5,279.73,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
4127.352,1.234,8.63,6.36,-5.303,-1.552,-4.603,-26.71,149.75,-13.14,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
1474.006,0.002,94.35,51.28,8.946,11.589,86.277,-6.7,171.93,-32.03,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
1474.418,0.414,10.84,5.29,-4.427,-4.659,-4.872,173.8,37.7,315.42,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
1474.83,0.826,14.27,12.78,-7.629,-2.27,-11.392,-80.82,-122.55,433.25,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
1475.244,1.24,10.43,9.92,-6.432,-2.737,-6.2,15.91,191.66,162.04,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
4664.484,0.002,118.4,68.64,64.367,2.732,86.281,-1.22,201.18,9.86,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
4664.996,0.514,7.76,6.89,-3.887,-1.185,-8.174,-8.11,318.61,10.14,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
4665.51,1.028,8.42,10.47,-2.114,-0.191,-2.974,-12.94,175.96,19.16,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
4666.024,1.542,2.7,2.37,-1.19,-0.051,-2.469,-2.46,67.12,6.83,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
4540.238,0.002,111.85,64.68,30.847,-2.101,93.969,24.55,160.91,-24.64,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
4540.708,0.472,15.38,13.63,11.02,1.983,-4.94,-16.02,17.4,36.83,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
4541.178,0.942,14.77,22.3,-10.851,1.644,4.48,73.13,288.7,-14.54,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
4541.646,1.41,4.78,4.27,-1.038,-0.699,-4.598,-15.41,90.9,-3.78,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
2178.542,0.002,118.25,69.21,24.7,5.051,101.947,9.93,-40.76,-42.4,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
2179.036,0.496,45.33,38.85,-42.857,-2.32,-13.262,46.25,-638.98,50.7,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
2179.53,0.99,9.54,13.35,0.944,2.539,-6.376,6.77,-86.8,-10.62,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
2180.026,1.486,13.91,10.45,-10.539,-0.998,-7.377,26.78,-402.66,8.26,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
1559.974,0.002,116.78,62.21,1.187,-0.663,95.523,-32.2,98.5,53.98,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
1560.382,0.41,9.88,8.76,-0.831,-0.42,-8.763,-27.57,192.3,3.08,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
1560.788,0.816,6.3,6.29,-0.642,-1.047,-5.782,-21.57,198.45,-9.0,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
1561.194,1.222,8.1,7.44,-2.733,-1.205,-6.894,-24.61,124.01,-0.01,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
2905.71,0.002,110.13,60.53,0.779,3.478,97.648,-17.54,203.5,-12.93,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
2906.126,0.418,10.03,9.02,2.027,2.593,-8.628,-8.47,161.55,22.43,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
2906.54,0.832,7.29,7.2,-1.829,-1.869,-6.509,24.11,211.35,-14.84,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
2906.954,1.246,8.7,8.1,-6.254,-0.937,-5.139,10.39,157.24,4.84,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
2768.248,0.002,116.14,68.74,67.595,3.083,83.833,-15.49,134.92,4.85,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
2768.76,0.514,11.86,11.13,-8.983,-0.356,-8.704,7.08,511.0,12.49,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
2769.272,1.026,3.86,4.92,-0.933,-0.164,-3.769,21.6,153.94,19.5,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
2769.784,1.538,3.69,3.36,-1.835,-0.101,-2.914,13.69,108.23,0.21,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
1545.96,0.002,97.01,54.85,29.875,0.693,81.1,30.66,-30.81,-23.24,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
1546.354,0.396,9.1,8.08,-5.655,4.502,-5.112,-76.7,-102.34,171.66,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
1546.748,0.79,12.72,12.33,-3.804,-2.924,-11.265,-144.05,46.36,289.22,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
1547.142,1.184,9.49,11.74,-8.29,-0.665,-5.982,-5.8,189.85,57.28,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
4010.546,0.002,104.52,64.08,50.229,7.927,80.67,-1.33,34.25,-37.01,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
4010.982,0.438,5.61,4.91,-2.446,-0.449,-4.099,-12.4,167.76,4.61,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
4011.418,0.874,6.47,5.94,-4.298,0.322,-4.735,1.11,174.57,23.17,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
4011.854,1.31,5.97,6.43,-4.88,-0.412,-3.465,15.7,198.78,2.05,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
1843.942,0.002,121.1,68.17,42.76,-7.106,97.926,-24.28,34.99,-18.24,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
1844.39,0.45,45.82,46.23,-45.462,12.225,-8.194,-221.39,-646.26,51.35,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
1844.838,0.898,37.88,38.71,-36.028,-7.824,-10.907,-111.99,-33.04,-928.61,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
1845.284,1.344,34.7,35.71,-12.236,14.636,-24.886,171.04,54.46,-531.84,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
7843.53,0.002,87.99,59.97,20.167,-0.828,80.003,16.63,82.71,11.79,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
7843.974,0.446,0.61,1.09,-0.462,0.071,0.189,-11.84,-47.84,-4.11,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
7844.418,0.89,2.05,1.33,-1.522,0.221,-0.419,9.19,-111.69,-16.5,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
7844.86,1.332,3.54,2.35,-0.312,-1.424,-1.657,5.85,-31.68,2.85,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
2219.294,0.002,94.93,59.45,28.75,3.175,82.544,24.74,-19.6,5.14,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
2219.692,0.4,17.67,13.47,-9.164,11.333,-8.446,-107.37,-154.88,466.89,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
2220.09,0.798,27.84,24.83,-25.379,-1.571,5.42,307.67,-96.3,791.43,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
2220.49,1.198,14.91,14.94,-11.033,-3.202,-6.717,-14.52,211.45,187.65,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
2583.23,0.002,85.37,53.54,13.774,3.742,80.716,35.56,118.68,26.77,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
2583.642,0.414,7.45,5.18,1.541,-1.688,-6.832,0.54,120.59,-17.91,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
2584.054,0.826,8.26,8.07,-1.788,-0.671,-7.901,31.38,229.31,2.4,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
2584.468,1.24,9.6,9.23,-6.961,-1.575,-5.432,-3.17,179.13,-4.78,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
1357.18,0.002,114.9,71.0,51.564,-9.437,93.997,-28.09,6.25,-40.91,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
1357.652,0.474,40.6,38.43,-38.632,0.601,-9.151,-32.93,-745.53,80.49,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
1358.122,0.944,12.49,12.15,-10.527,-5.703,-3.016,33.67,-78.83,-192.21,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
1358.592,1.414,13.97,14.22,-7.351,5.356,-10.139,66.27,120.42,-236.36,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
2421.604,0.002,127.29,76.15,57.052,-8.516,103.656,0.51,7.67,-3.62,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
2422.11,0.508,42.91,41.08,-42.033,4.497,-6.897,-84.01,-712.13,38.13,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
2422.616,1.014,15.32,24.21,-11.313,-0.746,-7.161,110.49,-51.03,-260.59,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
2423.122,1.52,12.63,12.27,-5.668,2.119,-10.354,99.06,155.61,-159.15,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
406.796,0.002,113.36,73.35,39.476,-0.291,99.633,-4.42,69.81,-11.01,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
407.298,0.504,8.02,7.52,6.38,1.946,-3.785,-2.75,120.14,-11.65,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
407.8,1.006,4.09,11.45,-3.125,0.143,-0.183,-0.51,178.15,-6.99,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
408.3,1.506,4.74,3.42,-2.209,0.682,-3.041,22.77,87.69,-6.56,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
2651.112,0.002,88.86,53.99,11.39,0.857,82.248,8.96,57.33,20.28,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
2651.532,0.422,4.82,5.93,3.022,-0.476,-4.89,-6.52,110.02,-10.55,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
2651.95,0.84,9.09,8.14,-2.776,-1.2,-8.25,21.55,216.6,3.3,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
2652.368,1.258,9.0,9.99,-7.235,-0.914,-5.829,6.34,210.73,6.56,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
2561.34,0.002,127.65,74.74,51.916,-2.508,107.436,16.71,27.44,-39.08,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
2561.838,0.5,44.1,43.49,-43.739,3.274,-7.069,-92.75,-744.81,35.33,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
2562.336,0.998,15.78,17.81,-8.436,-1.269,-14.184,226.01,-100.62,-249.4,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
2562.834,1.496,12.52,12.91,-5.203,2.901,-11.41,94.82,161.11,-144.2,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
1550.622,0.002,120.43,67.08,29.733,4.05,102.196,10.59,-168.93,13.68,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
1551.032,0.412,55.1,48.28,-51.222,-11.935,-13.16,101.53,-636.34,-0.88,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
1551.442,0.822,19.4,37.13,-9.683,3.04,-20.026,-67.87,-234.66,269.28,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
1551.852,1.232,12.27,13.98,-5.954,-5.105,-10.188,-22.31,224.95,148.37,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
2736.128,0.002,117.53,66.5,63.118,3.307,84.329,-9.0,203.78,-0.48,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
2736.638,0.512,10.43,10.04,-6.047,-0.825,-8.659,-1.4,511.63,19.53,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
2737.148,1.022,4.18,3.67,-1.488,-0.414,-3.557,3.75,164.69,4.4,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
2737.658,1.532,2.88,2.63,-1.463,-0.772,-2.42,2.66,81.61,-9.73,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
1685.622,0.002,173.13,59.32,23.242,19.714,101.843,59.97,157.21,-9.16,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
1686.046,0.426,4.72,6.58,-1.817,-2.747,-3.445,121.12,45.16,197.33,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
1686.47,0.85,12.99,11.65,-8.102,-1.626,-9.407,15.97,-157.17,433.9,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
1686.896,1.276,8.78,8.47,-5.194,-3.442,-5.977,-18.59,176.68,198.61,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
8506.8,0.002,80.29,55.13,18.438,-3.96,74.355,7.1,96.55,1.96,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
8507.234,0.436,1.08,1.07,-0.433,-0.037,0.384,1.78,-62.46,3.49,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
8507.668,0.87,2.22,1.47,-0.238,0.314,-1.03,17.07,-70.23,-9.71,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
8508.1,1.302,1.85,1.91,-0.67,0.48,-0.687,4.47,-26.56,15.89,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
3815.87,0.002,109.64,64.04,25.873,11.939,87.799,11.16,-75.87,19.41,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
3816.284,0.416,20.44,28.18,-19.981,-0.555,-3.304,-42.86,-634.39,107.89,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
3816.698,0.83,7.68,8.64,-5.856,-0.148,-4.959,-52.51,-59.72,35.9,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
3817.114,1.246,30.35,18.51,-22.792,-0.017,-17.849,-1.19,-608.8,70.67,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
398.66,0.002,116.79,73.56,38.848,-5.386,102.022,14.75,107.25,-6.72,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
399.174,0.516,8.72,7.49,6.025,1.086,-4.911,30.62,113.86,-3.37,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
399.688,1.03,3.35,7.79,-2.174,-0.872,-0.16,-40.09,161.31,-9.69,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
