SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,5-ACC_N,5-ACC_N_ROT_filtered,5-Acc_x_Fil,5-Acc_y_Fil,5-Acc_z_Fil,5-Gyro_x_Fil,5-Gyro_y_Fil,5-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,15-ACC_N,15-ACC_N_ROT_filtered,15-Acc_x_Fil,15-Acc_y_Fil,15-Acc_z_Fil,15-Gyro_x_Fil,15-Gyro_y_Fil,15-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,25-ACC_N,25-ACC_N_ROT_filtered,25-Acc_x_Fil,25-Acc_y_Fil,25-Acc_z_Fil,25-Gyro_x_Fil,25-Gyro_y_Fil,25-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,35-ACC_N,35-ACC_N_ROT_filtered,35-Acc_x_Fil,35-Acc_y_Fil,35-Acc_z_Fil,35-Gyro_x_Fil,35-Gyro_y_Fil,35-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,45-ACC_N,45-ACC_N_ROT_filtered,45-Acc_x_Fil,45-Acc_y_Fil,45-Acc_z_Fil,45-Gyro_x_Fil,45-Gyro_y_Fil,45-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,55-ACC_N,55-ACC_N_ROT_filtered,55-Acc_x_Fil,55-Acc_y_Fil,55-Acc_z_Fil,55-Gyro_x_Fil,55-Gyro_y_Fil,55-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,65-ACC_N,65-ACC_N_ROT_filtered,65-Acc_x_Fil,65-Acc_y_Fil,65-Acc_z_Fil,65-Gyro_x_Fil,65-Gyro_y_Fil,65-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,75-ACC_N,75-ACC_N_ROT_filtered,75-Acc_x_Fil,75-Acc_y_Fil,75-Acc_z_Fil,75-Gyro_x_Fil,75-Gyro_y_Fil,75-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,85-ACC_N,85-ACC_N_ROT_filtered,85-Acc_x_Fil,85-Acc_y_Fil,85-Acc_z_Fil,85-Gyro_x_Fil,85-Gyro_y_Fil,85-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil,95-ACC_N,95-ACC_N_ROT_filtered,95-Acc_x_Fil,95-Acc_y_Fil,95-Acc_z_Fil,95-Gyro_x_Fil,95-Gyro_y_Fil,95-Gyro_z_Fil
20191001-1148-FRANKFURT_1-01-142,41°,-7.526,-3.05,163.625,42.384,340.502,215.793,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968,86.79,86.532,23.333,-6.781,77.55,-6.892,-124.202,-61.968
0609-1-01-363,Salto C,21.071,359.34,-16.799,43.75,377.413,36.756,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974,82.871,86.502,16.921,-1.819,77.418,1.114,159.082,-4.974
0609-4-01-84,Schraubensalto C,108.478,183.769,398.05,167.616,281.548,408.88,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763,79.344,81.422,23.562,3.155,71.994,51.624,208.8,98.763
0827-BK1-01-87,Salto B,-4.185,353.457,19.588,24.885,399.795,42.948,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199,86.14,92.534,29.424,-2.75,77.299,11.038,111.942,-12.199
20191008-1207-FRANKFURT_2-01-160,Barani A,-94.613,33.126,204.751,118.784,300.956,224.662,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154,85.528,87.424,14.758,6.191,79.516,-19.852,-114.709,43.154
20191007-1159-FRANKFURT_1-01-9,Salto C,-9.954,358.686,-7.325,31.787,402.237,41.046,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142,81.799,84.985,1.772,-0.668,77.451,9.375,216.293,24.142
0609-1-01-826,Bauchsprung,0.071,-37.797,-9.065,21.18,123.681,40.562,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216,73.552,73.562,15.314,-0.654,68.992,10.144,64.275,-4.216
20190930-1153-FRANKFURT_1-01-201,Schraubensalto,22.483,122.015,399.126,181.332,249.7,409.343,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26,85.276,89.011,12.298,-0.313,79.602,37.534,192.763,62.26
0609-1-01-645,Von Bauch in Stand,-5.972,34.347,9.784,42.043,110.847,54.142,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725,86.483,87.14,59.212,10.49,57.094,26.64,11.501,24.725
0827-BK1-01-56,Salto B,18.994,357.555,24.091,43.398,399.871,48.012,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423,87.284,94.257,32.617,-5.368,77.304,8.847,111.921,-10.423
20191007-1524-FRANKFURT_1-01-180,Salto B,31.736,347.61,-5.065,54.682,398.725,63.314,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72,81.012,91.319,10.919,4.05,74.84,-41.374,179.994,-55.72
20191008-1207-FRANKFURT_2-01-9,Salto B,11.656,356.295,-22.926,38.935,421.849,67.884,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189,81.33,86.699,-1.896,12.967,75.829,26.067,197.531,-25.189
0115-MORITZ-03-166,Doppelsalto B,-0.242,691.534,8.021,41.671,720.852,36.073,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511,82.071,88.476,12.801,-5.448,76.638,-22.339,283.831,-36.511
20190930-1153-FRANKFURT_1-01-245,Doppelsalto C,82.649,695.67,-25.349,94.244,695.67,65.743,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347,91.83,79.099,21.509,0.585,83.956,33.48,211.065,-27.347
0609-1-01-780,Doppelsalto C,-9.789,696.804,-11.335,57.01,697.613,56.465,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204,71.921,70.333,12.928,0.144,67.21,20.446,273.614,-13.204
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,108.264,-278.983,588.242,278.255,651.333,649.098,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825,92.378,91.14,34.941,14.333,73.726,13.657,-268.15,167.825
